# Assembly name:  Cliv_1.0
# Organism name:  Columba livia (rock pigeon)
# Infraspecific name:  breed=Danish Tumbler
# Sex:  male
# Taxid:          8932
# BioSample:      SAMN02981415
# BioProject:     PRJNA167554
# Submitter:      BGI
# Date:           2013-02-11
# Assembly type:  haploid
# Release type:   major
# Assembly level: Scaffold
# Genome representation: full
# WGS project:    AKCR01
# Assembly method: SOAPdenovo v. 2.0
# Genome coverage: 60x
# Sequencing technology: Illumina HiSeq 2000
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000337935.1
# RefSeq assembly accession: GCF_000337935.1
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000337945.1	GCF_000337945.1	Primary Assembly
## 	GCF_000090015.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
scaffold2564	unplaced-scaffold	na	na	KB377714.1	=	NW_004975599.1	Primary Assembly	1069	na
scaffold2565	unplaced-scaffold	na	na	KB377715.1	=	NW_004975600.1	Primary Assembly	213	na
scaffold2566	unplaced-scaffold	na	na	KB377716.1	=	NW_004975601.1	Primary Assembly	1291	na
scaffold2567	unplaced-scaffold	na	na	KB377717.1	=	NW_004975602.1	Primary Assembly	406	na
scaffold2568	unplaced-scaffold	na	na	KB377718.1	=	NW_004975603.1	Primary Assembly	783	na
scaffold2569	unplaced-scaffold	na	na	KB377719.1	=	NW_004975604.1	Primary Assembly	584	na
scaffold2570	unplaced-scaffold	na	na	KB377720.1	=	NW_004975605.1	Primary Assembly	7546	na
scaffold2563	unplaced-scaffold	na	na	KB377721.1	=	NW_004975606.1	Primary Assembly	520	na
scaffold2572	unplaced-scaffold	na	na	KB377722.1	=	NW_004975607.1	Primary Assembly	493	na
scaffold2573	unplaced-scaffold	na	na	KB377723.1	=	NW_004975608.1	Primary Assembly	866	na
scaffold2576	unplaced-scaffold	na	na	KB377724.1	=	NW_004975609.1	Primary Assembly	1766	na
scaffold2577	unplaced-scaffold	na	na	KB377725.1	=	NW_004975610.1	Primary Assembly	561	na
scaffold2365	unplaced-scaffold	na	na	KB377726.1	=	NW_004975611.1	Primary Assembly	1974	na
scaffold2579	unplaced-scaffold	na	na	KB377727.1	=	NW_004975612.1	Primary Assembly	10230	na
scaffold2580	unplaced-scaffold	na	na	KB377728.1	=	NW_004975613.1	Primary Assembly	677	na
scaffold2581	unplaced-scaffold	na	na	KB377729.1	=	NW_004975614.1	Primary Assembly	544	na
scaffold2351	unplaced-scaffold	na	na	KB377730.1	=	NW_004975615.1	Primary Assembly	2865	na
scaffold2583	unplaced-scaffold	na	na	KB377731.1	=	NW_004975616.1	Primary Assembly	7192	na
scaffold2584	unplaced-scaffold	na	na	KB377732.1	=	NW_004975617.1	Primary Assembly	1069	na
scaffold2586	unplaced-scaffold	na	na	KB377733.1	=	NW_004975618.1	Primary Assembly	1924	na
scaffold2587	unplaced-scaffold	na	na	KB377734.1	=	NW_004975619.1	Primary Assembly	461	na
scaffold2589	unplaced-scaffold	na	na	KB377735.1	=	NW_004975620.1	Primary Assembly	763	na
scaffold2590	unplaced-scaffold	na	na	KB377736.1	=	NW_004975621.1	Primary Assembly	455	na
scaffold2591	unplaced-scaffold	na	na	KB377737.1	=	NW_004975622.1	Primary Assembly	301	na
scaffold2592	unplaced-scaffold	na	na	KB377738.1	=	NW_004975623.1	Primary Assembly	518	na
scaffold2593	unplaced-scaffold	na	na	KB377739.1	=	NW_004975624.1	Primary Assembly	381	na
scaffold2594	unplaced-scaffold	na	na	KB377740.1	=	NW_004975625.1	Primary Assembly	281	na
scaffold2582	unplaced-scaffold	na	na	KB377741.1	=	NW_004975626.1	Primary Assembly	1128	na
scaffold2595	unplaced-scaffold	na	na	KB377742.1	=	NW_004975627.1	Primary Assembly	7836	na
scaffold2597	unplaced-scaffold	na	na	KB377743.1	=	NW_004975628.1	Primary Assembly	305	na
scaffold2596	unplaced-scaffold	na	na	KB377744.1	=	NW_004975629.1	Primary Assembly	5957	na
scaffold2598	unplaced-scaffold	na	na	KB377745.1	=	NW_004975630.1	Primary Assembly	5136	na
scaffold2600	unplaced-scaffold	na	na	KB377746.1	=	NW_004975631.1	Primary Assembly	297	na
scaffold2601	unplaced-scaffold	na	na	KB377747.1	=	NW_004975632.1	Primary Assembly	2111	na
scaffold2602	unplaced-scaffold	na	na	KB377748.1	=	NW_004975633.1	Primary Assembly	209	na
scaffold2603	unplaced-scaffold	na	na	KB377749.1	=	NW_004975634.1	Primary Assembly	798	na
scaffold2604	unplaced-scaffold	na	na	KB377750.1	=	NW_004975635.1	Primary Assembly	552	na
scaffold2599	unplaced-scaffold	na	na	KB377751.1	=	NW_004975636.1	Primary Assembly	1936	na
scaffold2606	unplaced-scaffold	na	na	KB377752.1	=	NW_004975637.1	Primary Assembly	447	na
scaffold2607	unplaced-scaffold	na	na	KB377753.1	=	NW_004975638.1	Primary Assembly	383	na
scaffold2608	unplaced-scaffold	na	na	KB377754.1	=	NW_004975639.1	Primary Assembly	909	na
scaffold2578	unplaced-scaffold	na	na	KB377755.1	=	NW_004975640.1	Primary Assembly	5289	na
scaffold2611	unplaced-scaffold	na	na	KB377756.1	=	NW_004975641.1	Primary Assembly	469	na
scaffold2612	unplaced-scaffold	na	na	KB377757.1	=	NW_004975642.1	Primary Assembly	812	na
scaffold2537	unplaced-scaffold	na	na	KB377758.1	=	NW_004975643.1	Primary Assembly	96900	na
scaffold2613	unplaced-scaffold	na	na	KB377759.1	=	NW_004975644.1	Primary Assembly	1425	na
scaffold2615	unplaced-scaffold	na	na	KB377760.1	=	NW_004975645.1	Primary Assembly	750	na
scaffold2614	unplaced-scaffold	na	na	KB377761.1	=	NW_004975646.1	Primary Assembly	598	na
scaffold2616	unplaced-scaffold	na	na	KB377762.1	=	NW_004975647.1	Primary Assembly	2364	na
scaffold2619	unplaced-scaffold	na	na	KB377763.1	=	NW_004975648.1	Primary Assembly	19050	na
scaffold2621	unplaced-scaffold	na	na	KB377764.1	=	NW_004975649.1	Primary Assembly	2867	na
scaffold2395	unplaced-scaffold	na	na	KB377765.1	=	NW_004975650.1	Primary Assembly	3740	na
scaffold2622	unplaced-scaffold	na	na	KB377766.1	=	NW_004975651.1	Primary Assembly	713	na
scaffold2605	unplaced-scaffold	na	na	KB377767.1	=	NW_004975652.1	Primary Assembly	1613	na
scaffold2623	unplaced-scaffold	na	na	KB377768.1	=	NW_004975653.1	Primary Assembly	884	na
scaffold2626	unplaced-scaffold	na	na	KB377769.1	=	NW_004975654.1	Primary Assembly	414	na
scaffold2625	unplaced-scaffold	na	na	KB377770.1	=	NW_004975655.1	Primary Assembly	460	na
scaffold2627	unplaced-scaffold	na	na	KB377771.1	=	NW_004975656.1	Primary Assembly	800	na
scaffold2624	unplaced-scaffold	na	na	KB377772.1	=	NW_004975657.1	Primary Assembly	727	na
scaffold2629	unplaced-scaffold	na	na	KB377773.1	=	NW_004975658.1	Primary Assembly	255	na
scaffold2631	unplaced-scaffold	na	na	KB377774.1	=	NW_004975659.1	Primary Assembly	471	na
scaffold2632	unplaced-scaffold	na	na	KB377775.1	=	NW_004975660.1	Primary Assembly	719	na
scaffold2633	unplaced-scaffold	na	na	KB377776.1	=	NW_004975661.1	Primary Assembly	778	na
scaffold2634	unplaced-scaffold	na	na	KB377777.1	=	NW_004975662.1	Primary Assembly	209	na
scaffold2635	unplaced-scaffold	na	na	KB377778.1	=	NW_004975663.1	Primary Assembly	342	na
scaffold2630	unplaced-scaffold	na	na	KB377779.1	=	NW_004975664.1	Primary Assembly	1892	na
scaffold2636	unplaced-scaffold	na	na	KB377780.1	=	NW_004975665.1	Primary Assembly	729	na
scaffold2638	unplaced-scaffold	na	na	KB377781.1	=	NW_004975666.1	Primary Assembly	607	na
scaffold2628	unplaced-scaffold	na	na	KB377782.1	=	NW_004975667.1	Primary Assembly	242	na
scaffold2640	unplaced-scaffold	na	na	KB377783.1	=	NW_004975668.1	Primary Assembly	1022	na
scaffold2549	unplaced-scaffold	na	na	KB377784.1	=	NW_004975669.1	Primary Assembly	3646	na
scaffold2641	unplaced-scaffold	na	na	KB377785.1	=	NW_004975670.1	Primary Assembly	2869	na
scaffold2643	unplaced-scaffold	na	na	KB377786.1	=	NW_004975671.1	Primary Assembly	855	na
scaffold2644	unplaced-scaffold	na	na	KB377787.1	=	NW_004975672.1	Primary Assembly	3812	na
scaffold2646	unplaced-scaffold	na	na	KB377788.1	=	NW_004975673.1	Primary Assembly	476	na
scaffold2647	unplaced-scaffold	na	na	KB377789.1	=	NW_004975674.1	Primary Assembly	695	na
scaffold2645	unplaced-scaffold	na	na	KB377790.1	=	NW_004975675.1	Primary Assembly	5007	na
scaffold2649	unplaced-scaffold	na	na	KB377791.1	=	NW_004975676.1	Primary Assembly	2457	na
scaffold2650	unplaced-scaffold	na	na	KB377792.1	=	NW_004975677.1	Primary Assembly	525	na
scaffold2651	unplaced-scaffold	na	na	KB377793.1	=	NW_004975678.1	Primary Assembly	5520	na
scaffold2652	unplaced-scaffold	na	na	KB377794.1	=	NW_004975679.1	Primary Assembly	1734	na
scaffold2653	unplaced-scaffold	na	na	KB377795.1	=	NW_004975680.1	Primary Assembly	349	na
scaffold2654	unplaced-scaffold	na	na	KB377796.1	=	NW_004975681.1	Primary Assembly	7729	na
scaffold2655	unplaced-scaffold	na	na	KB377797.1	=	NW_004975682.1	Primary Assembly	767	na
scaffold2656	unplaced-scaffold	na	na	KB377798.1	=	NW_004975683.1	Primary Assembly	351	na
scaffold2657	unplaced-scaffold	na	na	KB377799.1	=	NW_004975684.1	Primary Assembly	216	na
scaffold2648	unplaced-scaffold	na	na	KB377800.1	=	NW_004975685.1	Primary Assembly	5061	na
scaffold2659	unplaced-scaffold	na	na	KB377801.1	=	NW_004975686.1	Primary Assembly	1090	na
scaffold2661	unplaced-scaffold	na	na	KB377802.1	=	NW_004975687.1	Primary Assembly	741	na
scaffold2662	unplaced-scaffold	na	na	KB377803.1	=	NW_004975688.1	Primary Assembly	430	na
scaffold2658	unplaced-scaffold	na	na	KB377804.1	=	NW_004975689.1	Primary Assembly	8773	na
scaffold2642	unplaced-scaffold	na	na	KB377805.1	=	NW_004975690.1	Primary Assembly	758	na
scaffold2665	unplaced-scaffold	na	na	KB377806.1	=	NW_004975691.1	Primary Assembly	4242	na
scaffold2637	unplaced-scaffold	na	na	KB377807.1	=	NW_004975692.1	Primary Assembly	87645	na
scaffold2667	unplaced-scaffold	na	na	KB377808.1	=	NW_004975693.1	Primary Assembly	745	na
scaffold2668	unplaced-scaffold	na	na	KB377809.1	=	NW_004975694.1	Primary Assembly	1046	na
scaffold2669	unplaced-scaffold	na	na	KB377810.1	=	NW_004975695.1	Primary Assembly	753	na
scaffold2670	unplaced-scaffold	na	na	KB377811.1	=	NW_004975696.1	Primary Assembly	4958	na
scaffold2671	unplaced-scaffold	na	na	KB377812.1	=	NW_004975697.1	Primary Assembly	873	na
scaffold2672	unplaced-scaffold	na	na	KB377813.1	=	NW_004975698.1	Primary Assembly	994	na
scaffold2448	unplaced-scaffold	na	na	KB377814.1	=	NW_004975699.1	Primary Assembly	546770	na
scaffold2674	unplaced-scaffold	na	na	KB377815.1	=	NW_004975700.1	Primary Assembly	1786	na
scaffold2675	unplaced-scaffold	na	na	KB377816.1	=	NW_004975701.1	Primary Assembly	7956	na
scaffold2617	unplaced-scaffold	na	na	KB377817.1	=	NW_004975702.1	Primary Assembly	4892	na
scaffold2677	unplaced-scaffold	na	na	KB377818.1	=	NW_004975703.1	Primary Assembly	203	na
scaffold2678	unplaced-scaffold	na	na	KB377819.1	=	NW_004975704.1	Primary Assembly	62962	na
scaffold2679	unplaced-scaffold	na	na	KB377820.1	=	NW_004975705.1	Primary Assembly	713	na
scaffold2484	unplaced-scaffold	na	na	KB377821.1	=	NW_004975706.1	Primary Assembly	1973	na
scaffold2681	unplaced-scaffold	na	na	KB377822.1	=	NW_004975707.1	Primary Assembly	589	na
scaffold2666	unplaced-scaffold	na	na	KB377823.1	=	NW_004975708.1	Primary Assembly	2334	na
scaffold2683	unplaced-scaffold	na	na	KB377824.1	=	NW_004975709.1	Primary Assembly	689	na
scaffold2663	unplaced-scaffold	na	na	KB377825.1	=	NW_004975710.1	Primary Assembly	1326	na
scaffold2685	unplaced-scaffold	na	na	KB377826.1	=	NW_004975711.1	Primary Assembly	248	na
scaffold2686	unplaced-scaffold	na	na	KB377827.1	=	NW_004975712.1	Primary Assembly	2603	na
scaffold2680	unplaced-scaffold	na	na	KB377828.1	=	NW_004975713.1	Primary Assembly	751	na
scaffold2687	unplaced-scaffold	na	na	KB377829.1	=	NW_004975714.1	Primary Assembly	444	na
scaffold2689	unplaced-scaffold	na	na	KB377830.1	=	NW_004975715.1	Primary Assembly	3030	na
scaffold2690	unplaced-scaffold	na	na	KB377831.1	=	NW_004975716.1	Primary Assembly	5427	na
scaffold2691	unplaced-scaffold	na	na	KB377832.1	=	NW_004975717.1	Primary Assembly	668	na
scaffold2692	unplaced-scaffold	na	na	KB377833.1	=	NW_004975718.1	Primary Assembly	809	na
scaffold2693	unplaced-scaffold	na	na	KB377834.1	=	NW_004975719.1	Primary Assembly	3176	na
scaffold2694	unplaced-scaffold	na	na	KB377835.1	=	NW_004975720.1	Primary Assembly	416	na
scaffold2695	unplaced-scaffold	na	na	KB377836.1	=	NW_004975721.1	Primary Assembly	823	na
scaffold2696	unplaced-scaffold	na	na	KB377837.1	=	NW_004975722.1	Primary Assembly	223	na
scaffold2697	unplaced-scaffold	na	na	KB377838.1	=	NW_004975723.1	Primary Assembly	1915	na
scaffold2698	unplaced-scaffold	na	na	KB377839.1	=	NW_004975724.1	Primary Assembly	1173	na
scaffold2609	unplaced-scaffold	na	na	KB377840.1	=	NW_004975725.1	Primary Assembly	1258	na
scaffold2699	unplaced-scaffold	na	na	KB377841.1	=	NW_004975726.1	Primary Assembly	13458	na
scaffold2700	unplaced-scaffold	na	na	KB377842.1	=	NW_004975727.1	Primary Assembly	2497	na
scaffold2701	unplaced-scaffold	na	na	KB377843.1	=	NW_004975728.1	Primary Assembly	539	na
scaffold2705	unplaced-scaffold	na	na	KB377844.1	=	NW_004975729.1	Primary Assembly	1124	na
scaffold2706	unplaced-scaffold	na	na	KB377845.1	=	NW_004975730.1	Primary Assembly	504	na
scaffold2708	unplaced-scaffold	na	na	KB377846.1	=	NW_004975731.1	Primary Assembly	559	na
scaffold2709	unplaced-scaffold	na	na	KB377847.1	=	NW_004975732.1	Primary Assembly	1393	na
scaffold2710	unplaced-scaffold	na	na	KB377848.1	=	NW_004975733.1	Primary Assembly	14409	na
scaffold2711	unplaced-scaffold	na	na	KB377849.1	=	NW_004975734.1	Primary Assembly	642	na
scaffold2571	unplaced-scaffold	na	na	KB377850.1	=	NW_004975735.1	Primary Assembly	7039	na
scaffold2682	unplaced-scaffold	na	na	KB377851.1	=	NW_004975736.1	Primary Assembly	663	na
scaffold2714	unplaced-scaffold	na	na	KB377852.1	=	NW_004975737.1	Primary Assembly	866	na
scaffold2715	unplaced-scaffold	na	na	KB377853.1	=	NW_004975738.1	Primary Assembly	517	na
scaffold2716	unplaced-scaffold	na	na	KB377854.1	=	NW_004975739.1	Primary Assembly	614	na
scaffold2717	unplaced-scaffold	na	na	KB377855.1	=	NW_004975740.1	Primary Assembly	4627	na
scaffold2719	unplaced-scaffold	na	na	KB377856.1	=	NW_004975741.1	Primary Assembly	360	na
scaffold2720	unplaced-scaffold	na	na	KB377857.1	=	NW_004975742.1	Primary Assembly	21316	na
scaffold2721	unplaced-scaffold	na	na	KB377858.1	=	NW_004975743.1	Primary Assembly	304	na
scaffold2723	unplaced-scaffold	na	na	KB377859.1	=	NW_004975744.1	Primary Assembly	9650	na
scaffold2703	unplaced-scaffold	na	na	KB377860.1	=	NW_004975745.1	Primary Assembly	919	na
scaffold2725	unplaced-scaffold	na	na	KB377861.1	=	NW_004975746.1	Primary Assembly	769	na
scaffold2724	unplaced-scaffold	na	na	KB377862.1	=	NW_004975747.1	Primary Assembly	3704	na
scaffold2726	unplaced-scaffold	na	na	KB377863.1	=	NW_004975748.1	Primary Assembly	11666	na
scaffold2727	unplaced-scaffold	na	na	KB377864.1	=	NW_004975749.1	Primary Assembly	5621	na
scaffold2730	unplaced-scaffold	na	na	KB377865.1	=	NW_004975750.1	Primary Assembly	208	na
scaffold2728	unplaced-scaffold	na	na	KB377866.1	=	NW_004975751.1	Primary Assembly	496	na
scaffold2676	unplaced-scaffold	na	na	KB377867.1	=	NW_004975752.1	Primary Assembly	1473	na
scaffold2733	unplaced-scaffold	na	na	KB377868.1	=	NW_004975753.1	Primary Assembly	10193	na
scaffold2734	unplaced-scaffold	na	na	KB377869.1	=	NW_004975754.1	Primary Assembly	824	na
scaffold2736	unplaced-scaffold	na	na	KB377870.1	=	NW_004975755.1	Primary Assembly	375	na
scaffold2737	unplaced-scaffold	na	na	KB377871.1	=	NW_004975756.1	Primary Assembly	755	na
scaffold2731	unplaced-scaffold	na	na	KB377872.1	=	NW_004975757.1	Primary Assembly	1076	na
scaffold2739	unplaced-scaffold	na	na	KB377873.1	=	NW_004975758.1	Primary Assembly	2203	na
scaffold2459	unplaced-scaffold	na	na	KB377874.1	=	NW_004975759.1	Primary Assembly	121524	na
scaffold2741	unplaced-scaffold	na	na	KB377875.1	=	NW_004975760.1	Primary Assembly	5555	na
scaffold2742	unplaced-scaffold	na	na	KB377876.1	=	NW_004975761.1	Primary Assembly	275	na
scaffold2743	unplaced-scaffold	na	na	KB377877.1	=	NW_004975762.1	Primary Assembly	1236	na
scaffold2744	unplaced-scaffold	na	na	KB377878.1	=	NW_004975763.1	Primary Assembly	478	na
scaffold2738	unplaced-scaffold	na	na	KB377879.1	=	NW_004975764.1	Primary Assembly	454	na
scaffold2746	unplaced-scaffold	na	na	KB377880.1	=	NW_004975765.1	Primary Assembly	784	na
scaffold2747	unplaced-scaffold	na	na	KB377881.1	=	NW_004975766.1	Primary Assembly	584	na
scaffold2740	unplaced-scaffold	na	na	KB377882.1	=	NW_004975767.1	Primary Assembly	723	na
scaffold2749	unplaced-scaffold	na	na	KB377883.1	=	NW_004975768.1	Primary Assembly	475	na
scaffold2750	unplaced-scaffold	na	na	KB377884.1	=	NW_004975769.1	Primary Assembly	304	na
scaffold2751	unplaced-scaffold	na	na	KB377885.1	=	NW_004975770.1	Primary Assembly	1110	na
scaffold2713	unplaced-scaffold	na	na	KB377886.1	=	NW_004975771.1	Primary Assembly	1643	na
scaffold2753	unplaced-scaffold	na	na	KB377887.1	=	NW_004975772.1	Primary Assembly	317	na
scaffold2754	unplaced-scaffold	na	na	KB377888.1	=	NW_004975773.1	Primary Assembly	211	na
scaffold2755	unplaced-scaffold	na	na	KB377889.1	=	NW_004975774.1	Primary Assembly	1381	na
scaffold2342	unplaced-scaffold	na	na	KB377890.1	=	NW_004975775.1	Primary Assembly	3938	na
scaffold2756	unplaced-scaffold	na	na	KB377891.1	=	NW_004975776.1	Primary Assembly	1714	na
scaffold2684	unplaced-scaffold	na	na	KB377892.1	=	NW_004975777.1	Primary Assembly	3662	na
scaffold2758	unplaced-scaffold	na	na	KB377893.1	=	NW_004975778.1	Primary Assembly	461	na
scaffold2757	unplaced-scaffold	na	na	KB377894.1	=	NW_004975779.1	Primary Assembly	3127	na
scaffold2761	unplaced-scaffold	na	na	KB377895.1	=	NW_004975780.1	Primary Assembly	516	na
scaffold2760	unplaced-scaffold	na	na	KB377896.1	=	NW_004975781.1	Primary Assembly	739	na
scaffold2763	unplaced-scaffold	na	na	KB377897.1	=	NW_004975782.1	Primary Assembly	520	na
scaffold2759	unplaced-scaffold	na	na	KB377898.1	=	NW_004975783.1	Primary Assembly	4505	na
scaffold2765	unplaced-scaffold	na	na	KB377899.1	=	NW_004975784.1	Primary Assembly	1196	na
scaffold2766	unplaced-scaffold	na	na	KB377900.1	=	NW_004975785.1	Primary Assembly	323	na
scaffold2767	unplaced-scaffold	na	na	KB377901.1	=	NW_004975786.1	Primary Assembly	2073	na
scaffold2768	unplaced-scaffold	na	na	KB377902.1	=	NW_004975787.1	Primary Assembly	1152	na
scaffold2764	unplaced-scaffold	na	na	KB377903.1	=	NW_004975788.1	Primary Assembly	2461	na
scaffold2752	unplaced-scaffold	na	na	KB377904.1	=	NW_004975789.1	Primary Assembly	3254	na
scaffold2771	unplaced-scaffold	na	na	KB377905.1	=	NW_004975790.1	Primary Assembly	1311	na
scaffold2772	unplaced-scaffold	na	na	KB377906.1	=	NW_004975791.1	Primary Assembly	2700	na
scaffold2773	unplaced-scaffold	na	na	KB377907.1	=	NW_004975792.1	Primary Assembly	2483	na
scaffold2769	unplaced-scaffold	na	na	KB377908.1	=	NW_004975793.1	Primary Assembly	892	na
scaffold2775	unplaced-scaffold	na	na	KB377909.1	=	NW_004975794.1	Primary Assembly	1120	na
scaffold2777	unplaced-scaffold	na	na	KB377910.1	=	NW_004975795.1	Primary Assembly	5997	na
scaffold2778	unplaced-scaffold	na	na	KB377911.1	=	NW_004975796.1	Primary Assembly	3669	na
scaffold2779	unplaced-scaffold	na	na	KB377912.1	=	NW_004975797.1	Primary Assembly	1031	na
scaffold2780	unplaced-scaffold	na	na	KB377913.1	=	NW_004975798.1	Primary Assembly	2464	na
scaffold2782	unplaced-scaffold	na	na	KB377914.1	=	NW_004975799.1	Primary Assembly	7261	na
scaffold2783	unplaced-scaffold	na	na	KB377915.1	=	NW_004975800.1	Primary Assembly	3541	na
scaffold2784	unplaced-scaffold	na	na	KB377916.1	=	NW_004975801.1	Primary Assembly	3161	na
scaffold2770	unplaced-scaffold	na	na	KB377917.1	=	NW_004975802.1	Primary Assembly	936	na
scaffold2688	unplaced-scaffold	na	na	KB377918.1	=	NW_004975803.1	Primary Assembly	490	na
scaffold2788	unplaced-scaffold	na	na	KB377919.1	=	NW_004975804.1	Primary Assembly	1300	na
scaffold2789	unplaced-scaffold	na	na	KB377920.1	=	NW_004975805.1	Primary Assembly	640	na
scaffold2790	unplaced-scaffold	na	na	KB377921.1	=	NW_004975806.1	Primary Assembly	1608	na
scaffold2786	unplaced-scaffold	na	na	KB377922.1	=	NW_004975807.1	Primary Assembly	7290	na
scaffold2792	unplaced-scaffold	na	na	KB377923.1	=	NW_004975808.1	Primary Assembly	3487	na
scaffold2793	unplaced-scaffold	na	na	KB377924.1	=	NW_004975809.1	Primary Assembly	889	na
scaffold2794	unplaced-scaffold	na	na	KB377925.1	=	NW_004975810.1	Primary Assembly	515	na
scaffold2795	unplaced-scaffold	na	na	KB377926.1	=	NW_004975811.1	Primary Assembly	216	na
scaffold2796	unplaced-scaffold	na	na	KB377927.1	=	NW_004975812.1	Primary Assembly	454	na
scaffold2797	unplaced-scaffold	na	na	KB377928.1	=	NW_004975813.1	Primary Assembly	751	na
scaffold2798	unplaced-scaffold	na	na	KB377929.1	=	NW_004975814.1	Primary Assembly	748	na
scaffold2791	unplaced-scaffold	na	na	KB377930.1	=	NW_004975815.1	Primary Assembly	1549	na
scaffold2800	unplaced-scaffold	na	na	KB377931.1	=	NW_004975816.1	Primary Assembly	781	na
scaffold2762	unplaced-scaffold	na	na	KB377932.1	=	NW_004975817.1	Primary Assembly	1101	na
scaffold2804	unplaced-scaffold	na	na	KB377933.1	=	NW_004975818.1	Primary Assembly	272	na
scaffold2803	unplaced-scaffold	na	na	KB377934.1	=	NW_004975819.1	Primary Assembly	554	na
scaffold2805	unplaced-scaffold	na	na	KB377935.1	=	NW_004975820.1	Primary Assembly	920	na
scaffold2807	unplaced-scaffold	na	na	KB377936.1	=	NW_004975821.1	Primary Assembly	213	na
scaffold2808	unplaced-scaffold	na	na	KB377937.1	=	NW_004975822.1	Primary Assembly	1016	na
scaffold2806	unplaced-scaffold	na	na	KB377938.1	=	NW_004975823.1	Primary Assembly	3606	na
scaffold2811	unplaced-scaffold	na	na	KB377939.1	=	NW_004975824.1	Primary Assembly	245	na
scaffold2812	unplaced-scaffold	na	na	KB377940.1	=	NW_004975825.1	Primary Assembly	203	na
scaffold2813	unplaced-scaffold	na	na	KB377941.1	=	NW_004975826.1	Primary Assembly	225	na
scaffold2814	unplaced-scaffold	na	na	KB377942.1	=	NW_004975827.1	Primary Assembly	467	na
scaffold2815	unplaced-scaffold	na	na	KB377943.1	=	NW_004975828.1	Primary Assembly	209	na
scaffold2809	unplaced-scaffold	na	na	KB377944.1	=	NW_004975829.1	Primary Assembly	937	na
scaffold2817	unplaced-scaffold	na	na	KB377945.1	=	NW_004975830.1	Primary Assembly	1132	na
scaffold2673	unplaced-scaffold	na	na	KB377946.1	=	NW_004975831.1	Primary Assembly	6002	na
scaffold2819	unplaced-scaffold	na	na	KB377947.1	=	NW_004975832.1	Primary Assembly	1142	na
scaffold2820	unplaced-scaffold	na	na	KB377948.1	=	NW_004975833.1	Primary Assembly	570	na
scaffold2821	unplaced-scaffold	na	na	KB377949.1	=	NW_004975834.1	Primary Assembly	687	na
scaffold2822	unplaced-scaffold	na	na	KB377950.1	=	NW_004975835.1	Primary Assembly	540	na
scaffold2824	unplaced-scaffold	na	na	KB377951.1	=	NW_004975836.1	Primary Assembly	435	na
scaffold2825	unplaced-scaffold	na	na	KB377952.1	=	NW_004975837.1	Primary Assembly	9425	na
scaffold2745	unplaced-scaffold	na	na	KB377953.1	=	NW_004975838.1	Primary Assembly	488	na
scaffold2827	unplaced-scaffold	na	na	KB377954.1	=	NW_004975839.1	Primary Assembly	205	na
scaffold2828	unplaced-scaffold	na	na	KB377955.1	=	NW_004975840.1	Primary Assembly	241	na
scaffold2712	unplaced-scaffold	na	na	KB377956.1	=	NW_004975841.1	Primary Assembly	34814	na
