# Assembly name:  ASM28112v4
# Organism name:  Alligator mississippiensis (American alligator)
# Isolate:  KSC_2009_1
# Taxid:          8496
# BioSample:      SAMN02981418
# BioProject:     PRJNA159843
# Submitter:      International Crocodilian Genomes Working Group
# Date:           2016-03-28
# Assembly type:  haploid
# Release type:   major
# Assembly level: Scaffold
# Genome representation: full
# WGS project:    AKHW03
# Assembly method: Meraculous v. NOVEMBER-2015; HiRise v. NOVEMBER-2015
# Expected final version: yes
# Genome coverage: 156.0x
# Sequencing technology: Illumina GAIIx; Illumina HiSeq
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000281125.4
# RefSeq assembly accession: GCF_000281125.3
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000281135.4	GCF_000281135.3	Primary Assembly
## 	GCF_000030415.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
ScZkoYb_4195	unplaced-scaffold	na	na	AKHW03000772.1	=	NW_017708186.1	Primary Assembly	3404	na
ScZkoYb_2213	unplaced-scaffold	na	na	AKHW03000773.1	=	NW_017708187.1	Primary Assembly	3426	na
ScZkoYb_1842	unplaced-scaffold	na	na	AKHW03000774.1	=	NW_017708188.1	Primary Assembly	1142	na
ScZkoYb_2166	unplaced-scaffold	na	na	AKHW03000775.1	=	NW_017708189.1	Primary Assembly	1390	na
ScZkoYb_4995	unplaced-scaffold	na	na	AKHW03000776.1	=	NW_017708190.1	Primary Assembly	1527	na
ScZkoYb_4860	unplaced-scaffold	na	na	AKHW03000777.1	=	NW_017708191.1	Primary Assembly	1344	na
ScZkoYb_3106	unplaced-scaffold	na	na	AKHW03000778.1	=	NW_017708192.1	Primary Assembly	1206	na
ScZkoYb_5812	unplaced-scaffold	na	na	AKHW03000779.1	=	NW_017708193.1	Primary Assembly	1259	na
ScZkoYb_3684	unplaced-scaffold	na	na	AKHW03000780.1	=	NW_017708194.1	Primary Assembly	1036	na
ScZkoYb_4957	unplaced-scaffold	na	na	AKHW03000781.1	=	NW_017708195.1	Primary Assembly	1009	na
ScZkoYb_5776	unplaced-scaffold	na	na	AKHW03000782.1	=	NW_017708196.1	Primary Assembly	2631	na
ScZkoYb_4772	unplaced-scaffold	na	na	AKHW03000783.1	=	NW_017708197.1	Primary Assembly	1776	na
ScZkoYb_2234	unplaced-scaffold	na	na	AKHW03000784.1	=	NW_017708198.1	Primary Assembly	7359	na
ScZkoYb_4231	unplaced-scaffold	na	na	AKHW03000785.1	=	NW_017708199.1	Primary Assembly	3150	na
ScZkoYb_3519	unplaced-scaffold	na	na	AKHW03000786.1	=	NW_017708200.1	Primary Assembly	6071	na
ScZkoYb_5407	unplaced-scaffold	na	na	AKHW03000787.1	=	NW_017708201.1	Primary Assembly	17569	na
ScZkoYb_1415	unplaced-scaffold	na	na	AKHW03000788.1	=	NW_017708202.1	Primary Assembly	24744	na
ScZkoYb_4365.1	unplaced-scaffold	na	na	AKHW03000789.1	=	NW_017708203.1	Primary Assembly	52811	na
ScZkoYb_62	unplaced-scaffold	na	na	AKHW03000790.1	=	NW_017708204.1	Primary Assembly	2455	na
ScZkoYb_5624	unplaced-scaffold	na	na	AKHW03000791.1	=	NW_017708205.1	Primary Assembly	1765	na
ScZkoYb_783	unplaced-scaffold	na	na	AKHW03000792.1	=	NW_017708206.1	Primary Assembly	11212	na
ScZkoYb_1706	unplaced-scaffold	na	na	AKHW03000793.1	=	NW_017708207.1	Primary Assembly	1120	na
ScZkoYb_6707	unplaced-scaffold	na	na	AKHW03000794.1	=	NW_017708208.1	Primary Assembly	2443	na
ScZkoYb_3250	unplaced-scaffold	na	na	AKHW03000795.1	=	NW_017708209.1	Primary Assembly	9109	na
ScZkoYb_4450	unplaced-scaffold	na	na	AKHW03000796.1	=	NW_017708210.1	Primary Assembly	9471	na
ScZkoYb_4623	unplaced-scaffold	na	na	AKHW03000797.1	=	NW_017708211.1	Primary Assembly	1055	na
ScZkoYb_5362	unplaced-scaffold	na	na	AKHW03000798.1	=	NW_017708212.1	Primary Assembly	8367	na
ScZkoYb_3537	unplaced-scaffold	na	na	AKHW03000799.1	=	NW_017708213.1	Primary Assembly	14351	na
ScZkoYb_4677	unplaced-scaffold	na	na	AKHW03000800.1	=	NW_017708214.1	Primary Assembly	1275	na
ScZkoYb_5171	unplaced-scaffold	na	na	AKHW03000801.1	=	NW_017708215.1	Primary Assembly	1089	na
ScZkoYb_1725	unplaced-scaffold	na	na	AKHW03000802.1	=	NW_017708216.1	Primary Assembly	3608	na
ScZkoYb_2380	unplaced-scaffold	na	na	AKHW03000803.1	=	NW_017708217.1	Primary Assembly	3013	na
ScZkoYb_1301	unplaced-scaffold	na	na	AKHW03000804.1	=	NW_017708218.1	Primary Assembly	2945	na
ScZkoYb_2151	unplaced-scaffold	na	na	AKHW03000805.1	=	NW_017708219.1	Primary Assembly	7464	na
ScZkoYb_4797	unplaced-scaffold	na	na	AKHW03000806.1	=	NW_017708220.1	Primary Assembly	1011	na
ScZkoYb_2444	unplaced-scaffold	na	na	AKHW03000807.1	=	NW_017708221.1	Primary Assembly	2242	na
ScZkoYb_4495	unplaced-scaffold	na	na	AKHW03000808.1	=	NW_017708222.1	Primary Assembly	4900	na
ScZkoYb_5660	unplaced-scaffold	na	na	AKHW03000809.1	=	NW_017708223.1	Primary Assembly	1100	na
ScZkoYb_2844	unplaced-scaffold	na	na	AKHW03000810.1	=	NW_017708224.1	Primary Assembly	33332	na
ScZkoYb_2019.1	unplaced-scaffold	na	na	AKHW03000811.1	=	NW_017708225.1	Primary Assembly	1598	na
ScZkoYb_2700	unplaced-scaffold	na	na	AKHW03000812.1	=	NW_017708226.1	Primary Assembly	1086	na
ScZkoYb_4927	unplaced-scaffold	na	na	AKHW03000813.1	=	NW_017708227.1	Primary Assembly	1490	na
ScZkoYb_445	unplaced-scaffold	na	na	AKHW03000814.1	=	NW_017708228.1	Primary Assembly	3797	na
ScZkoYb_1788	unplaced-scaffold	na	na	AKHW03000815.1	=	NW_017708229.1	Primary Assembly	1287	na
ScZkoYb_4319	unplaced-scaffold	na	na	AKHW03000816.1	=	NW_017708230.1	Primary Assembly	16895	na
ScZkoYb_277	unplaced-scaffold	na	na	AKHW03000817.1	=	NW_017708231.1	Primary Assembly	5184621	na
ScZkoYb_2456	unplaced-scaffold	na	na	AKHW03000818.1	=	NW_017708232.1	Primary Assembly	1402	na
ScZkoYb_690	unplaced-scaffold	na	na	AKHW03000819.1	=	NW_017708233.1	Primary Assembly	1320	na
ScZkoYb_3145	unplaced-scaffold	na	na	AKHW03000820.1	=	NW_017708234.1	Primary Assembly	1556	na
ScZkoYb_1459	unplaced-scaffold	na	na	AKHW03000821.1	=	NW_017708235.1	Primary Assembly	1108	na
ScZkoYb_1767	unplaced-scaffold	na	na	AKHW03000822.1	=	NW_017708236.1	Primary Assembly	5806	na
ScZkoYb_2698	unplaced-scaffold	na	na	AKHW03000823.1	=	NW_017708237.1	Primary Assembly	12638	na
ScZkoYb_3895	unplaced-scaffold	na	na	AKHW03000824.1	=	NW_017708238.1	Primary Assembly	5315	na
ScZkoYb_3137	unplaced-scaffold	na	na	AKHW03000825.1	=	NW_017708239.1	Primary Assembly	1884	na
ScZkoYb_5763	unplaced-scaffold	na	na	AKHW03000826.1	=	NW_017708240.1	Primary Assembly	3151	na
ScZkoYb_192	unplaced-scaffold	na	na	AKHW03000827.1	=	NW_017708241.1	Primary Assembly	64290	na
ScZkoYb_3237	unplaced-scaffold	na	na	AKHW03000828.1	=	NW_017708242.1	Primary Assembly	1077	na
ScZkoYb_2873	unplaced-scaffold	na	na	AKHW03000829.1	=	NW_017708243.1	Primary Assembly	1005	na
ScZkoYb_4979	unplaced-scaffold	na	na	AKHW03000830.1	=	NW_017708244.1	Primary Assembly	1115	na
ScZkoYb_2368	unplaced-scaffold	na	na	AKHW03000831.1	=	NW_017708245.1	Primary Assembly	19982	na
ScZkoYb_586	unplaced-scaffold	na	na	AKHW03000832.1	=	NW_017708246.1	Primary Assembly	8916	na
ScZkoYb_2175	unplaced-scaffold	na	na	AKHW03000833.1	=	NW_017708247.1	Primary Assembly	1648	na
ScZkoYb_4662	unplaced-scaffold	na	na	AKHW03000834.1	=	NW_017708248.1	Primary Assembly	1431	na
ScZkoYb_2153	unplaced-scaffold	na	na	AKHW03000835.1	=	NW_017708249.1	Primary Assembly	4348	na
ScZkoYb_6585.1	unplaced-scaffold	na	na	AKHW03000836.1	=	NW_017708250.1	Primary Assembly	2516	na
ScZkoYb_4710	unplaced-scaffold	na	na	AKHW03000837.1	=	NW_017708251.1	Primary Assembly	1783	na
ScZkoYb_3040	unplaced-scaffold	na	na	AKHW03000838.1	=	NW_017708252.1	Primary Assembly	3893	na
ScZkoYb_3169	unplaced-scaffold	na	na	AKHW03000839.1	=	NW_017708253.1	Primary Assembly	2445	na
ScZkoYb_1108	unplaced-scaffold	na	na	AKHW03000840.1	=	NW_017708254.1	Primary Assembly	534590	na
ScZkoYb_4299	unplaced-scaffold	na	na	AKHW03000841.1	=	NW_017708255.1	Primary Assembly	5201	na
ScZkoYb_1328	unplaced-scaffold	na	na	AKHW03000842.1	=	NW_017708256.1	Primary Assembly	1531	na
ScZkoYb_5074	unplaced-scaffold	na	na	AKHW03000843.1	=	NW_017708257.1	Primary Assembly	3932	na
ScZkoYb_3071	unplaced-scaffold	na	na	AKHW03000844.1	=	NW_017708258.1	Primary Assembly	1104	na
ScZkoYb_2449	unplaced-scaffold	na	na	AKHW03000845.1	=	NW_017708259.1	Primary Assembly	1392	na
ScZkoYb_5411	unplaced-scaffold	na	na	AKHW03000846.1	=	NW_017708260.1	Primary Assembly	1043	na
ScZkoYb_4680	unplaced-scaffold	na	na	AKHW03000847.1	=	NW_017708261.1	Primary Assembly	1084	na
ScZkoYb_3289	unplaced-scaffold	na	na	AKHW03000848.1	=	NW_017708262.1	Primary Assembly	39872	na
ScZkoYb_4390	unplaced-scaffold	na	na	AKHW03000849.1	=	NW_017708263.1	Primary Assembly	1258	na
ScZkoYb_1515	unplaced-scaffold	na	na	AKHW03000850.1	=	NW_017708264.1	Primary Assembly	3351	na
ScZkoYb_4604	unplaced-scaffold	na	na	AKHW03000851.1	=	NW_017708265.1	Primary Assembly	1544	na
ScZkoYb_3492	unplaced-scaffold	na	na	AKHW03000852.1	=	NW_017708266.1	Primary Assembly	2440	na
ScZkoYb_5925	unplaced-scaffold	na	na	AKHW03000853.1	=	NW_017708267.1	Primary Assembly	1600	na
ScZkoYb_5498	unplaced-scaffold	na	na	AKHW03000854.1	=	NW_017708268.1	Primary Assembly	18034	na
ScZkoYb_5671	unplaced-scaffold	na	na	AKHW03000855.1	=	NW_017708269.1	Primary Assembly	5027	na
ScZkoYb_2650	unplaced-scaffold	na	na	AKHW03000856.1	=	NW_017708270.1	Primary Assembly	33566	na
ScZkoYb_2867	unplaced-scaffold	na	na	AKHW03000857.1	=	NW_017708271.1	Primary Assembly	1116	na
ScZkoYb_1852	unplaced-scaffold	na	na	AKHW03000858.1	=	NW_017708272.1	Primary Assembly	14818	na
ScZkoYb_5192	unplaced-scaffold	na	na	AKHW03000859.1	=	NW_017708273.1	Primary Assembly	7351	na
ScZkoYb_3150	unplaced-scaffold	na	na	AKHW03000860.1	=	NW_017708274.1	Primary Assembly	1109	na
ScZkoYb_1317	unplaced-scaffold	na	na	AKHW03000861.1	=	NW_017708275.1	Primary Assembly	48920	na
ScZkoYb_707	unplaced-scaffold	na	na	AKHW03000862.1	=	NW_017708276.1	Primary Assembly	2497	na
ScZkoYb_5806	unplaced-scaffold	na	na	AKHW03000863.1	=	NW_017708277.1	Primary Assembly	2681	na
ScZkoYb_728	unplaced-scaffold	na	na	AKHW03000864.1	=	NW_017708278.1	Primary Assembly	1737	na
ScZkoYb_1587.1	unplaced-scaffold	na	na	AKHW03000865.1	=	NW_017708279.1	Primary Assembly	170616	na
ScZkoYb_4139	unplaced-scaffold	na	na	AKHW03000866.1	=	NW_017708280.1	Primary Assembly	1269	na
ScZkoYb_3472	unplaced-scaffold	na	na	AKHW03000867.1	=	NW_017708281.1	Primary Assembly	2495	na
ScZkoYb_5958	unplaced-scaffold	na	na	AKHW03000868.1	=	NW_017708282.1	Primary Assembly	1357	na
ScZkoYb_2470	unplaced-scaffold	na	na	AKHW03000869.1	=	NW_017708283.1	Primary Assembly	1794	na
ScZkoYb_32	unplaced-scaffold	na	na	AKHW03000870.1	=	NW_017708284.1	Primary Assembly	1588381	na
ScZkoYb_1336	unplaced-scaffold	na	na	AKHW03000871.1	=	NW_017708285.1	Primary Assembly	3195	na
ScZkoYb_1956	unplaced-scaffold	na	na	AKHW03000872.1	=	NW_017708286.1	Primary Assembly	1444	na
ScZkoYb_1325	unplaced-scaffold	na	na	AKHW03000873.1	=	NW_017708287.1	Primary Assembly	1016	na
ScZkoYb_831	unplaced-scaffold	na	na	AKHW03000874.1	=	NW_017708288.1	Primary Assembly	1501	na
ScZkoYb_262	unplaced-scaffold	na	na	AKHW03000875.1	=	NW_017708289.1	Primary Assembly	16745	na
ScZkoYb_328	unplaced-scaffold	na	na	AKHW03000876.1	=	NW_017708290.1	Primary Assembly	90476	na
ScZkoYb_2193	unplaced-scaffold	na	na	AKHW03000877.1	=	NW_017708291.1	Primary Assembly	3645	na
ScZkoYb_4538	unplaced-scaffold	na	na	AKHW03000878.1	=	NW_017708292.1	Primary Assembly	1649	na
ScZkoYb_2472	unplaced-scaffold	na	na	AKHW03000879.1	=	NW_017708293.1	Primary Assembly	2778	na
ScZkoYb_550	unplaced-scaffold	na	na	AKHW03000880.1	=	NW_017708294.1	Primary Assembly	1700	na
ScZkoYb_1546	unplaced-scaffold	na	na	AKHW03000881.1	=	NW_017708295.1	Primary Assembly	1364	na
ScZkoYb_2216	unplaced-scaffold	na	na	AKHW03000882.1	=	NW_017708296.1	Primary Assembly	1000	na
ScZkoYb_4128	unplaced-scaffold	na	na	AKHW03000883.1	=	NW_017708297.1	Primary Assembly	1040	na
ScZkoYb_5866	unplaced-scaffold	na	na	AKHW03000884.1	=	NW_017708298.1	Primary Assembly	1575	na
ScZkoYb_1385	unplaced-scaffold	na	na	AKHW03000885.1	=	NW_017708299.1	Primary Assembly	6041	na
ScZkoYb_2665	unplaced-scaffold	na	na	AKHW03000886.1	=	NW_017708300.1	Primary Assembly	1089	na
ScZkoYb_6391	unplaced-scaffold	na	na	AKHW03000887.1	=	NW_017708301.1	Primary Assembly	12302	na
ScZkoYb_4037	unplaced-scaffold	na	na	AKHW03000888.1	=	NW_017708302.1	Primary Assembly	4919	na
ScZkoYb_1951	unplaced-scaffold	na	na	AKHW03000889.1	=	NW_017708303.1	Primary Assembly	1146	na
ScZkoYb_5096	unplaced-scaffold	na	na	AKHW03000890.1	=	NW_017708304.1	Primary Assembly	4925	na
ScZkoYb_4130	unplaced-scaffold	na	na	AKHW03000891.1	=	NW_017708305.1	Primary Assembly	1070	na
ScZkoYb_373	unplaced-scaffold	na	na	AKHW03000892.1	=	NW_017708306.1	Primary Assembly	1806	na
ScZkoYb_5949	unplaced-scaffold	na	na	AKHW03000893.1	=	NW_017708307.1	Primary Assembly	1975	na
ScZkoYb_6348	unplaced-scaffold	na	na	AKHW03000894.1	=	NW_017708308.1	Primary Assembly	1501	na
ScZkoYb_2148	unplaced-scaffold	na	na	AKHW03000895.1	=	NW_017708309.1	Primary Assembly	505230	na
ScZkoYb_1077	unplaced-scaffold	na	na	AKHW03000896.1	=	NW_017708310.1	Primary Assembly	25913	na
ScZkoYb_5744	unplaced-scaffold	na	na	AKHW03000897.1	=	NW_017708311.1	Primary Assembly	1178	na
ScZkoYb_1290	unplaced-scaffold	na	na	AKHW03000898.1	=	NW_017708312.1	Primary Assembly	1010	na
ScZkoYb_5014	unplaced-scaffold	na	na	AKHW03000899.1	=	NW_017708313.1	Primary Assembly	3393	na
ScZkoYb_2108	unplaced-scaffold	na	na	AKHW03000900.1	=	NW_017708314.1	Primary Assembly	1567	na
ScZkoYb_1405	unplaced-scaffold	na	na	AKHW03000901.1	=	NW_017708315.1	Primary Assembly	2192	na
ScZkoYb_5661	unplaced-scaffold	na	na	AKHW03000902.1	=	NW_017708316.1	Primary Assembly	1000	na
ScZkoYb_365.2	unplaced-scaffold	na	na	AKHW03000903.1	=	NW_017708317.1	Primary Assembly	111213	na
ScZkoYb_2765	unplaced-scaffold	na	na	AKHW03000904.1	=	NW_017708318.1	Primary Assembly	1817	na
ScZkoYb_2219	unplaced-scaffold	na	na	AKHW03000905.1	=	NW_017708319.1	Primary Assembly	1159	na
ScZkoYb_1744	unplaced-scaffold	na	na	AKHW03000906.1	=	NW_017708320.1	Primary Assembly	25058	na
ScZkoYb_6019	unplaced-scaffold	na	na	AKHW03000907.1	=	NW_017708321.1	Primary Assembly	2761	na
ScZkoYb_2883	unplaced-scaffold	na	na	AKHW03000908.1	=	NW_017708322.1	Primary Assembly	5320	na
ScZkoYb_1718	unplaced-scaffold	na	na	AKHW03000909.1	=	NW_017708323.1	Primary Assembly	14803	na
ScZkoYb_3013	unplaced-scaffold	na	na	AKHW03000910.1	=	NW_017708324.1	Primary Assembly	20456	na
ScZkoYb_4659	unplaced-scaffold	na	na	AKHW03000911.1	=	NW_017708325.1	Primary Assembly	2302	na
ScZkoYb_5950	unplaced-scaffold	na	na	AKHW03000912.1	=	NW_017708326.1	Primary Assembly	1001	na
ScZkoYb_1724	unplaced-scaffold	na	na	AKHW03000913.1	=	NW_017708327.1	Primary Assembly	3737	na
ScZkoYb_3772	unplaced-scaffold	na	na	AKHW03000914.1	=	NW_017708328.1	Primary Assembly	3152	na
ScZkoYb_2977	unplaced-scaffold	na	na	AKHW03000915.1	=	NW_017708329.1	Primary Assembly	2141	na
ScZkoYb_3799	unplaced-scaffold	na	na	AKHW03000916.1	=	NW_017708330.1	Primary Assembly	1208	na
ScZkoYb_42	unplaced-scaffold	na	na	AKHW03000917.1	=	NW_017708331.1	Primary Assembly	29237	na
ScZkoYb_4569	unplaced-scaffold	na	na	AKHW03000918.1	=	NW_017708332.1	Primary Assembly	1083	na
ScZkoYb_3274	unplaced-scaffold	na	na	AKHW03000919.1	=	NW_017708333.1	Primary Assembly	14323	na
ScZkoYb_5437	unplaced-scaffold	na	na	AKHW03000920.1	=	NW_017708334.1	Primary Assembly	1149	na
ScZkoYb_2025	unplaced-scaffold	na	na	AKHW03000921.1	=	NW_017708335.1	Primary Assembly	1208	na
ScZkoYb_812	unplaced-scaffold	na	na	AKHW03000922.1	=	NW_017708336.1	Primary Assembly	1474	na
ScZkoYb_5780	unplaced-scaffold	na	na	AKHW03000923.1	=	NW_017708337.1	Primary Assembly	3212	na
ScZkoYb_3184	unplaced-scaffold	na	na	AKHW03000924.1	=	NW_017708338.1	Primary Assembly	3217	na
ScZkoYb_4545	unplaced-scaffold	na	na	AKHW03000925.1	=	NW_017708339.1	Primary Assembly	5606	na
ScZkoYb_70	unplaced-scaffold	na	na	AKHW03000926.1	=	NW_017708340.1	Primary Assembly	15659	na
ScZkoYb_4221	unplaced-scaffold	na	na	AKHW03000927.1	=	NW_017708341.1	Primary Assembly	6303	na
ScZkoYb_6181	unplaced-scaffold	na	na	AKHW03000928.1	=	NW_017708342.1	Primary Assembly	1321	na
ScZkoYb_265	unplaced-scaffold	na	na	AKHW03000929.1	=	NW_017708343.1	Primary Assembly	373838	na
ScZkoYb_4978	unplaced-scaffold	na	na	AKHW03000930.1	=	NW_017708344.1	Primary Assembly	2053	na
ScZkoYb_4204	unplaced-scaffold	na	na	AKHW03000931.1	=	NW_017708345.1	Primary Assembly	1140	na
ScZkoYb_5721	unplaced-scaffold	na	na	AKHW03000932.1	=	NW_017708346.1	Primary Assembly	7606	na
ScZkoYb_1353	unplaced-scaffold	na	na	AKHW03000933.1	=	NW_017708347.1	Primary Assembly	46052	na
ScZkoYb_3697	unplaced-scaffold	na	na	AKHW03000934.1	=	NW_017708348.1	Primary Assembly	1174	na
ScZkoYb_4031	unplaced-scaffold	na	na	AKHW03000935.1	=	NW_017708349.1	Primary Assembly	11073	na
ScZkoYb_5860	unplaced-scaffold	na	na	AKHW03000936.1	=	NW_017708350.1	Primary Assembly	3268	na
ScZkoYb_326.1	unplaced-scaffold	na	na	AKHW03000937.1	=	NW_017708351.1	Primary Assembly	167127	na
ScZkoYb_2499	unplaced-scaffold	na	na	AKHW03000938.1	=	NW_017708352.1	Primary Assembly	1828	na
ScZkoYb_4076	unplaced-scaffold	na	na	AKHW03000939.1	=	NW_017708353.1	Primary Assembly	8237	na
ScZkoYb_4521	unplaced-scaffold	na	na	AKHW03000940.1	=	NW_017708354.1	Primary Assembly	8185	na
ScZkoYb_3887	unplaced-scaffold	na	na	AKHW03000941.1	=	NW_017708355.1	Primary Assembly	1578	na
ScZkoYb_3457	unplaced-scaffold	na	na	AKHW03000942.1	=	NW_017708356.1	Primary Assembly	1756	na
ScZkoYb_4955	unplaced-scaffold	na	na	AKHW03000943.1	=	NW_017708357.1	Primary Assembly	1086	na
ScZkoYb_799	unplaced-scaffold	na	na	AKHW03000944.1	=	NW_017708358.1	Primary Assembly	2112	na
ScZkoYb_639	unplaced-scaffold	na	na	AKHW03000945.1	=	NW_017708359.1	Primary Assembly	1426	na
ScZkoYb_1710	unplaced-scaffold	na	na	AKHW03000946.1	=	NW_017708360.1	Primary Assembly	15671	na
ScZkoYb_3181	unplaced-scaffold	na	na	AKHW03000947.1	=	NW_017708361.1	Primary Assembly	1021	na
ScZkoYb_1269	unplaced-scaffold	na	na	AKHW03000948.1	=	NW_017708362.1	Primary Assembly	1059	na
ScZkoYb_3725	unplaced-scaffold	na	na	AKHW03000949.1	=	NW_017708363.1	Primary Assembly	22899	na
ScZkoYb_4186	unplaced-scaffold	na	na	AKHW03000950.1	=	NW_017708364.1	Primary Assembly	1185	na
ScZkoYb_2189	unplaced-scaffold	na	na	AKHW03000951.1	=	NW_017708365.1	Primary Assembly	1296	na
ScZkoYb_3765	unplaced-scaffold	na	na	AKHW03000952.1	=	NW_017708366.1	Primary Assembly	11028	na
ScZkoYb_3346	unplaced-scaffold	na	na	AKHW03000953.1	=	NW_017708367.1	Primary Assembly	1683	na
ScZkoYb_1293	unplaced-scaffold	na	na	AKHW03000954.1	=	NW_017708368.1	Primary Assembly	1896	na
ScZkoYb_6175	unplaced-scaffold	na	na	AKHW03000955.1	=	NW_017708369.1	Primary Assembly	5093	na
ScZkoYb_6398	unplaced-scaffold	na	na	AKHW03000956.1	=	NW_017708370.1	Primary Assembly	13072	na
ScZkoYb_2612	unplaced-scaffold	na	na	AKHW03000957.1	=	NW_017708371.1	Primary Assembly	1247	na
ScZkoYb_3313	unplaced-scaffold	na	na	AKHW03000958.1	=	NW_017708372.1	Primary Assembly	1199	na
ScZkoYb_111.1	unplaced-scaffold	na	na	AKHW03000959.1	=	NW_017708373.1	Primary Assembly	110851	na
ScZkoYb_6058	unplaced-scaffold	na	na	AKHW03000960.1	=	NW_017708374.1	Primary Assembly	1176	na
ScZkoYb_278	unplaced-scaffold	na	na	AKHW03000961.1	=	NW_017708375.1	Primary Assembly	2210	na
ScZkoYb_3109	unplaced-scaffold	na	na	AKHW03000962.1	=	NW_017708376.1	Primary Assembly	4111	na
ScZkoYb_1192	unplaced-scaffold	na	na	AKHW03000963.1	=	NW_017708377.1	Primary Assembly	2322	na
ScZkoYb_1932	unplaced-scaffold	na	na	AKHW03000964.1	=	NW_017708378.1	Primary Assembly	16411	na
ScZkoYb_4138	unplaced-scaffold	na	na	AKHW03000965.1	=	NW_017708379.1	Primary Assembly	19083	na
ScZkoYb_4875	unplaced-scaffold	na	na	AKHW03000966.1	=	NW_017708380.1	Primary Assembly	2206	na
ScZkoYb_677	unplaced-scaffold	na	na	AKHW03000967.1	=	NW_017708381.1	Primary Assembly	19484	na
ScZkoYb_4295	unplaced-scaffold	na	na	AKHW03000968.1	=	NW_017708382.1	Primary Assembly	1180	na
ScZkoYb_4915	unplaced-scaffold	na	na	AKHW03000969.1	=	NW_017708383.1	Primary Assembly	1011	na
ScZkoYb_6526	unplaced-scaffold	na	na	AKHW03000970.1	=	NW_017708384.1	Primary Assembly	2315	na
ScZkoYb_4609	unplaced-scaffold	na	na	AKHW03000971.1	=	NW_017708385.1	Primary Assembly	1123	na
ScZkoYb_1189	unplaced-scaffold	na	na	AKHW03000972.1	=	NW_017708386.1	Primary Assembly	2060	na
ScZkoYb_6355	unplaced-scaffold	na	na	AKHW03000973.1	=	NW_017708387.1	Primary Assembly	1311	na
ScZkoYb_3510	unplaced-scaffold	na	na	AKHW03000974.1	=	NW_017708388.1	Primary Assembly	1559	na
ScZkoYb_5774	unplaced-scaffold	na	na	AKHW03000975.1	=	NW_017708389.1	Primary Assembly	2025	na
ScZkoYb_1522	unplaced-scaffold	na	na	AKHW03000976.1	=	NW_017708390.1	Primary Assembly	1390	na
ScZkoYb_6232	unplaced-scaffold	na	na	AKHW03000977.1	=	NW_017708391.1	Primary Assembly	4925	na
ScZkoYb_860	unplaced-scaffold	na	na	AKHW03000978.1	=	NW_017708392.1	Primary Assembly	86303	na
ScZkoYb_1624	unplaced-scaffold	na	na	AKHW03000979.1	=	NW_017708393.1	Primary Assembly	709284	na
ScZkoYb_2002	unplaced-scaffold	na	na	AKHW03000980.1	=	NW_017708394.1	Primary Assembly	5530	na
ScZkoYb_4419	unplaced-scaffold	na	na	AKHW03000981.1	=	NW_017708395.1	Primary Assembly	3175	na
ScZkoYb_4577	unplaced-scaffold	na	na	AKHW03000982.1	=	NW_017708396.1	Primary Assembly	2314	na
ScZkoYb_5693	unplaced-scaffold	na	na	AKHW03000983.1	=	NW_017708397.1	Primary Assembly	1155	na
ScZkoYb_2062	unplaced-scaffold	na	na	AKHW03000984.1	=	NW_017708398.1	Primary Assembly	1329	na
ScZkoYb_2924	unplaced-scaffold	na	na	AKHW03000985.1	=	NW_017708399.1	Primary Assembly	3595	na
ScZkoYb_970	unplaced-scaffold	na	na	AKHW03000986.1	=	NW_017708400.1	Primary Assembly	8384	na
ScZkoYb_5765	unplaced-scaffold	na	na	AKHW03000987.1	=	NW_017708401.1	Primary Assembly	24576	na
ScZkoYb_1975	unplaced-scaffold	na	na	AKHW03000988.1	=	NW_017708402.1	Primary Assembly	1206	na
ScZkoYb_357	unplaced-scaffold	na	na	AKHW03000989.1	=	NW_017708403.1	Primary Assembly	1169	na
ScZkoYb_1155.2	unplaced-scaffold	na	na	AKHW03000990.1	=	NW_017708404.1	Primary Assembly	4506	na
ScZkoYb_2205	unplaced-scaffold	na	na	AKHW03000991.1	=	NW_017708405.1	Primary Assembly	7601	na
ScZkoYb_417	unplaced-scaffold	na	na	AKHW03000992.1	=	NW_017708406.1	Primary Assembly	1037	na
ScZkoYb_4969	unplaced-scaffold	na	na	AKHW03000993.1	=	NW_017708407.1	Primary Assembly	1199	na
ScZkoYb_6741	unplaced-scaffold	na	na	AKHW03000994.1	=	NW_017708408.1	Primary Assembly	2876	na
ScZkoYb_2065	unplaced-scaffold	na	na	AKHW03000995.1	=	NW_017708409.1	Primary Assembly	29849	na
ScZkoYb_4897	unplaced-scaffold	na	na	AKHW03000996.1	=	NW_017708410.1	Primary Assembly	1537	na
ScZkoYb_6146	unplaced-scaffold	na	na	AKHW03000997.1	=	NW_017708411.1	Primary Assembly	1019	na
