# Assembly name:  ASM31398v2
# Organism name:  Echinops telfairi (small Madagascar hedgehog)
# Taxid:          9371
# BioSample:      SAMN00216137
# BioProject:     PRJNA12590
# Submitter:      Broad Institute
# Date:           2019-07-15
# Assembly type:  haploid
# Release type:   major
# Assembly level: Scaffold
# Genome representation: full
# WGS project:    AAIY03
# Assembly method: ALLPATHS v. R37599; Dovetail HiC v. 22-Jul-2017
# Expected final version: yes
# Genome coverage: 78x
# Sequencing technology: Illumina HiSeq
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000313985.2
# RefSeq assembly accession: GCF_000313985.2
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000313995.2	GCF_000313995.2	Primary Assembly
## 	GCF_000033495.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
ScPeMD7_2272;HRSCAF=2832	unplaced-scaffold	na	na	AAIY03002275.1	=	NW_022106170.1	Primary Assembly	4011	na
ScPeMD7_2273;HRSCAF=2833	unplaced-scaffold	na	na	AAIY03002276.1	=	NW_022106171.1	Primary Assembly	3864	na
ScPeMD7_2274;HRSCAF=2834	unplaced-scaffold	na	na	AAIY03002277.1	=	NW_022106172.1	Primary Assembly	3981	na
ScPeMD7_2275;HRSCAF=2835	unplaced-scaffold	na	na	AAIY03002278.1	=	NW_022106173.1	Primary Assembly	4036	na
ScPeMD7_2276;HRSCAF=2836	unplaced-scaffold	na	na	AAIY03002279.1	=	NW_022106174.1	Primary Assembly	4034	na
ScPeMD7_2277;HRSCAF=2837	unplaced-scaffold	na	na	AAIY03002280.1	=	NW_022106175.1	Primary Assembly	4034	na
ScPeMD7_2278;HRSCAF=2838	unplaced-scaffold	na	na	AAIY03002281.1	=	NW_022106176.1	Primary Assembly	4033	na
ScPeMD7_2279;HRSCAF=2839	unplaced-scaffold	na	na	AAIY03002282.1	=	NW_022106177.1	Primary Assembly	3948	na
ScPeMD7_2280;HRSCAF=2840	unplaced-scaffold	na	na	AAIY03002283.1	=	NW_022106178.1	Primary Assembly	61547	na
ScPeMD7_2281;HRSCAF=2841	unplaced-scaffold	na	na	AAIY03002284.1	=	NW_022106179.1	Primary Assembly	4033	na
ScPeMD7_2282;HRSCAF=2842	unplaced-scaffold	na	na	AAIY03002285.1	=	NW_022106180.1	Primary Assembly	4023	na
ScPeMD7_2283;HRSCAF=2843	unplaced-scaffold	na	na	AAIY03002286.1	=	NW_022106181.1	Primary Assembly	4033	na
ScPeMD7_2284;HRSCAF=2844	unplaced-scaffold	na	na	AAIY03002287.1	=	NW_022106182.1	Primary Assembly	4033	na
ScPeMD7_2285;HRSCAF=2845	unplaced-scaffold	na	na	AAIY03002288.1	=	NW_022106183.1	Primary Assembly	4033	na
ScPeMD7_2286;HRSCAF=2846	unplaced-scaffold	na	na	AAIY03002289.1	=	NW_022106184.1	Primary Assembly	3992	na
ScPeMD7_2287;HRSCAF=2847	unplaced-scaffold	na	na	AAIY03002290.1	=	NW_022106185.1	Primary Assembly	4019	na
ScPeMD7_2288;HRSCAF=2848	unplaced-scaffold	na	na	AAIY03002291.1	=	NW_022106186.1	Primary Assembly	3976	na
ScPeMD7_2289;HRSCAF=2849	unplaced-scaffold	na	na	AAIY03002292.1	=	NW_022106187.1	Primary Assembly	4018	na
ScPeMD7_2290;HRSCAF=2850	unplaced-scaffold	na	na	AAIY03002293.1	=	NW_022106188.1	Primary Assembly	3944	na
ScPeMD7_2291;HRSCAF=2852	unplaced-scaffold	na	na	AAIY03002294.1	=	NW_022106189.1	Primary Assembly	48503604	na
ScPeMD7_2292;HRSCAF=2853	unplaced-scaffold	na	na	AAIY03002295.1	=	NW_022106190.1	Primary Assembly	4026	na
ScPeMD7_2293;HRSCAF=2854	unplaced-scaffold	na	na	AAIY03002296.1	=	NW_022106191.1	Primary Assembly	4026	na
ScPeMD7_2294;HRSCAF=2855	unplaced-scaffold	na	na	AAIY03002297.1	=	NW_022106192.1	Primary Assembly	3966	na
ScPeMD7_2295;HRSCAF=2856	unplaced-scaffold	na	na	AAIY03002298.1	=	NW_022106193.1	Primary Assembly	4020	na
ScPeMD7_2296;HRSCAF=2857	unplaced-scaffold	na	na	AAIY03002299.1	=	NW_022106194.1	Primary Assembly	4028	na
ScPeMD7_2297;HRSCAF=2858	unplaced-scaffold	na	na	AAIY03002300.1	=	NW_022106195.1	Primary Assembly	4025	na
ScPeMD7_2298;HRSCAF=2859	unplaced-scaffold	na	na	AAIY03002301.1	=	NW_022106196.1	Primary Assembly	4024	na
ScPeMD7_2299;HRSCAF=2860	unplaced-scaffold	na	na	AAIY03002302.1	=	NW_022106197.1	Primary Assembly	3782	na
ScPeMD7_2300;HRSCAF=2861	unplaced-scaffold	na	na	AAIY03002303.1	=	NW_022106198.1	Primary Assembly	4023	na
ScPeMD7_2301;HRSCAF=2862	unplaced-scaffold	na	na	AAIY03002304.1	=	NW_022106199.1	Primary Assembly	3973	na
ScPeMD7_2302;HRSCAF=2863	unplaced-scaffold	na	na	AAIY03002305.1	=	NW_022106200.1	Primary Assembly	4023	na
ScPeMD7_2303;HRSCAF=2866	unplaced-scaffold	na	na	AAIY03002306.1	=	NW_022106201.1	Primary Assembly	4021	na
ScPeMD7_2304;HRSCAF=2867	unplaced-scaffold	na	na	AAIY03002307.1	=	NW_022106202.1	Primary Assembly	3961	na
ScPeMD7_2305;HRSCAF=2868	unplaced-scaffold	na	na	AAIY03002308.1	=	NW_022106203.1	Primary Assembly	3954	na
ScPeMD7_2306;HRSCAF=2869	unplaced-scaffold	na	na	AAIY03002309.1	=	NW_022106204.1	Primary Assembly	4020	na
ScPeMD7_2307;HRSCAF=2870	unplaced-scaffold	na	na	AAIY03002310.1	=	NW_022106205.1	Primary Assembly	4020	na
ScPeMD7_2308;HRSCAF=2871	unplaced-scaffold	na	na	AAIY03002311.1	=	NW_022106206.1	Primary Assembly	4018	na
ScPeMD7_2309;HRSCAF=2872	unplaced-scaffold	na	na	AAIY03002312.1	=	NW_022106207.1	Primary Assembly	4018	na
ScPeMD7_2310;HRSCAF=2873	unplaced-scaffold	na	na	AAIY03002313.1	=	NW_022106208.1	Primary Assembly	3963	na
ScPeMD7_2311;HRSCAF=2874	unplaced-scaffold	na	na	AAIY03002314.1	=	NW_022106209.1	Primary Assembly	4027	na
ScPeMD7_2312;HRSCAF=2875	unplaced-scaffold	na	na	AAIY03002315.1	=	NW_022106210.1	Primary Assembly	4017	na
ScPeMD7_2313;HRSCAF=2877	unplaced-scaffold	na	na	AAIY03002316.1	=	NW_022106211.1	Primary Assembly	4016	na
ScPeMD7_2314;HRSCAF=2878	unplaced-scaffold	na	na	AAIY03002317.1	=	NW_022106212.1	Primary Assembly	3978	na
ScPeMD7_2315;HRSCAF=2880	unplaced-scaffold	na	na	AAIY03002318.1	=	NW_022106213.1	Primary Assembly	4015	na
ScPeMD7_2316;HRSCAF=2881	unplaced-scaffold	na	na	AAIY03002319.1	=	NW_022106214.1	Primary Assembly	3985	na
ScPeMD7_2317;HRSCAF=2882	unplaced-scaffold	na	na	AAIY03002320.1	=	NW_022106215.1	Primary Assembly	4015	na
ScPeMD7_2318;HRSCAF=2883	unplaced-scaffold	na	na	AAIY03002321.1	=	NW_022106216.1	Primary Assembly	4013	na
ScPeMD7_2319;HRSCAF=2884	unplaced-scaffold	na	na	AAIY03002322.1	=	NW_022106217.1	Primary Assembly	3970	na
ScPeMD7_2320;HRSCAF=2885	unplaced-scaffold	na	na	AAIY03002323.1	=	NW_022106218.1	Primary Assembly	3968	na
ScPeMD7_2321;HRSCAF=2886	unplaced-scaffold	na	na	AAIY03002324.1	=	NW_022106219.1	Primary Assembly	4006	na
ScPeMD7_2322;HRSCAF=2888	unplaced-scaffold	na	na	AAIY03002325.1	=	NW_022106220.1	Primary Assembly	4010	na
ScPeMD7_2323;HRSCAF=2889	unplaced-scaffold	na	na	AAIY03002326.1	=	NW_022106221.1	Primary Assembly	4010	na
ScPeMD7_2324;HRSCAF=2890	unplaced-scaffold	na	na	AAIY03002327.1	=	NW_022106222.1	Primary Assembly	3938	na
ScPeMD7_2325;HRSCAF=2891	unplaced-scaffold	na	na	AAIY03002328.1	=	NW_022106223.1	Primary Assembly	3954	na
ScPeMD7_2326;HRSCAF=2892	unplaced-scaffold	na	na	AAIY03002329.1	=	NW_022106224.1	Primary Assembly	3954	na
ScPeMD7_2327;HRSCAF=2893	unplaced-scaffold	na	na	AAIY03002330.1	=	NW_022106225.1	Primary Assembly	3948	na
ScPeMD7_2328;HRSCAF=2894	unplaced-scaffold	na	na	AAIY03002331.1	=	NW_022106226.1	Primary Assembly	4007	na
ScPeMD7_2329;HRSCAF=2895	unplaced-scaffold	na	na	AAIY03002332.1	=	NW_022106227.1	Primary Assembly	4007	na
ScPeMD7_2330;HRSCAF=2896	unplaced-scaffold	na	na	AAIY03002333.1	=	NW_022106228.1	Primary Assembly	3997	na
ScPeMD7_2331;HRSCAF=2897	unplaced-scaffold	na	na	AAIY03002334.1	=	NW_022106229.1	Primary Assembly	3943	na
ScPeMD7_2332;HRSCAF=2898	unplaced-scaffold	na	na	AAIY03002335.1	=	NW_022106230.1	Primary Assembly	3948	na
ScPeMD7_2333;HRSCAF=2899	unplaced-scaffold	na	na	AAIY03002336.1	=	NW_022106231.1	Primary Assembly	4179	na
ScPeMD7_2334;HRSCAF=2900	unplaced-scaffold	na	na	AAIY03002337.1	=	NW_022106232.1	Primary Assembly	4000	na
ScPeMD7_2335;HRSCAF=2901	unplaced-scaffold	na	na	AAIY03002338.1	=	NW_022106233.1	Primary Assembly	3970	na
ScPeMD7_2336;HRSCAF=2902	unplaced-scaffold	na	na	AAIY03002339.1	=	NW_022106234.1	Primary Assembly	3946	na
ScPeMD7_2337;HRSCAF=2903	unplaced-scaffold	na	na	AAIY03002340.1	=	NW_022106235.1	Primary Assembly	4065	na
ScPeMD7_2338;HRSCAF=2904	unplaced-scaffold	na	na	AAIY03002341.1	=	NW_022106236.1	Primary Assembly	3954	na
ScPeMD7_2339;HRSCAF=2905	unplaced-scaffold	na	na	AAIY03002342.1	=	NW_022106237.1	Primary Assembly	4003	na
ScPeMD7_2340;HRSCAF=2906	unplaced-scaffold	na	na	AAIY03002343.1	=	NW_022106238.1	Primary Assembly	3966	na
ScPeMD7_2341;HRSCAF=2907	unplaced-scaffold	na	na	AAIY03002344.1	=	NW_022106239.1	Primary Assembly	4001	na
ScPeMD7_2342;HRSCAF=2908	unplaced-scaffold	na	na	AAIY03002345.1	=	NW_022106240.1	Primary Assembly	3910	na
ScPeMD7_2343;HRSCAF=2909	unplaced-scaffold	na	na	AAIY03002346.1	=	NW_022106241.1	Primary Assembly	3949	na
ScPeMD7_2344;HRSCAF=2910	unplaced-scaffold	na	na	AAIY03002347.1	=	NW_022106242.1	Primary Assembly	3999	na
ScPeMD7_2345;HRSCAF=2911	unplaced-scaffold	na	na	AAIY03002348.1	=	NW_022106243.1	Primary Assembly	3971	na
ScPeMD7_2346;HRSCAF=2912	unplaced-scaffold	na	na	AAIY03002349.1	=	NW_022106244.1	Primary Assembly	3995	na
ScPeMD7_2347;HRSCAF=2913	unplaced-scaffold	na	na	AAIY03002350.1	=	NW_022106245.1	Primary Assembly	3862	na
ScPeMD7_2348;HRSCAF=2914	unplaced-scaffold	na	na	AAIY03002351.1	=	NW_022106246.1	Primary Assembly	3939	na
ScPeMD7_2349;HRSCAF=2915	unplaced-scaffold	na	na	AAIY03002352.1	=	NW_022106247.1	Primary Assembly	3997	na
ScPeMD7_2350;HRSCAF=2916	unplaced-scaffold	na	na	AAIY03002353.1	=	NW_022106248.1	Primary Assembly	3955	na
ScPeMD7_2351;HRSCAF=2917	unplaced-scaffold	na	na	AAIY03002354.1	=	NW_022106249.1	Primary Assembly	3996	na
ScPeMD7_2352;HRSCAF=2918	unplaced-scaffold	na	na	AAIY03002355.1	=	NW_022106250.1	Primary Assembly	3995	na
ScPeMD7_2353;HRSCAF=2919	unplaced-scaffold	na	na	AAIY03002356.1	=	NW_022106251.1	Primary Assembly	3995	na
ScPeMD7_2354;HRSCAF=2920	unplaced-scaffold	na	na	AAIY03002357.1	=	NW_022106252.1	Primary Assembly	3923	na
ScPeMD7_2355;HRSCAF=2921	unplaced-scaffold	na	na	AAIY03002358.1	=	NW_022106253.1	Primary Assembly	3995	na
ScPeMD7_2356;HRSCAF=2922	unplaced-scaffold	na	na	AAIY03002359.1	=	NW_022106254.1	Primary Assembly	3995	na
ScPeMD7_2357;HRSCAF=2923	unplaced-scaffold	na	na	AAIY03002360.1	=	NW_022106255.1	Primary Assembly	3940	na
ScPeMD7_2358;HRSCAF=2924	unplaced-scaffold	na	na	AAIY03002361.1	=	NW_022106256.1	Primary Assembly	3993	na
ScPeMD7_2359;HRSCAF=2925	unplaced-scaffold	na	na	AAIY03002362.1	=	NW_022106257.1	Primary Assembly	3933	na
ScPeMD7_2360;HRSCAF=2926	unplaced-scaffold	na	na	AAIY03002363.1	=	NW_022106258.1	Primary Assembly	3993	na
ScPeMD7_2361;HRSCAF=2927	unplaced-scaffold	na	na	AAIY03002364.1	=	NW_022106259.1	Primary Assembly	3936	na
ScPeMD7_2362;HRSCAF=2928	unplaced-scaffold	na	na	AAIY03002365.1	=	NW_022106260.1	Primary Assembly	3931	na
ScPeMD7_2363;HRSCAF=2929	unplaced-scaffold	na	na	AAIY03002366.1	=	NW_022106261.1	Primary Assembly	3992	na
ScPeMD7_2364;HRSCAF=2931	unplaced-scaffold	na	na	AAIY03002367.1	=	NW_022106262.1	Primary Assembly	3991	na
ScPeMD7_2365;HRSCAF=2932	unplaced-scaffold	na	na	AAIY03002368.1	=	NW_022106263.1	Primary Assembly	3990	na
ScPeMD7_2366;HRSCAF=2933	unplaced-scaffold	na	na	AAIY03002369.1	=	NW_022106264.1	Primary Assembly	3960	na
ScPeMD7_2367;HRSCAF=2934	unplaced-scaffold	na	na	AAIY03002370.1	=	NW_022106265.1	Primary Assembly	3990	na
ScPeMD7_2368;HRSCAF=2935	unplaced-scaffold	na	na	AAIY03002371.1	=	NW_022106266.1	Primary Assembly	3957	na
ScPeMD7_2369;HRSCAF=2936	unplaced-scaffold	na	na	AAIY03002372.1	=	NW_022106267.1	Primary Assembly	3945	na
ScPeMD7_2370;HRSCAF=2937	unplaced-scaffold	na	na	AAIY03002373.1	=	NW_022106268.1	Primary Assembly	3967	na
ScPeMD7_2371;HRSCAF=2938	unplaced-scaffold	na	na	AAIY03002374.1	=	NW_022106269.1	Primary Assembly	3988	na
ScPeMD7_2372;HRSCAF=2939	unplaced-scaffold	na	na	AAIY03002375.1	=	NW_022106270.1	Primary Assembly	3959	na
ScPeMD7_2373;HRSCAF=2940	unplaced-scaffold	na	na	AAIY03002376.1	=	NW_022106271.1	Primary Assembly	3988	na
ScPeMD7_2374;HRSCAF=2941	unplaced-scaffold	na	na	AAIY03002377.1	=	NW_022106272.1	Primary Assembly	3892	na
ScPeMD7_2375;HRSCAF=2942	unplaced-scaffold	na	na	AAIY03002378.1	=	NW_022106273.1	Primary Assembly	3987	na
ScPeMD7_2376;HRSCAF=2943	unplaced-scaffold	na	na	AAIY03002379.1	=	NW_022106274.1	Primary Assembly	3929	na
ScPeMD7_2377;HRSCAF=2944	unplaced-scaffold	na	na	AAIY03002380.1	=	NW_022106275.1	Primary Assembly	3881	na
ScPeMD7_2378;HRSCAF=2945	unplaced-scaffold	na	na	AAIY03002381.1	=	NW_022106276.1	Primary Assembly	3929	na
ScPeMD7_2379;HRSCAF=2946	unplaced-scaffold	na	na	AAIY03002382.1	=	NW_022106277.1	Primary Assembly	3928	na
ScPeMD7_2380;HRSCAF=2947	unplaced-scaffold	na	na	AAIY03002383.1	=	NW_022106278.1	Primary Assembly	3977	na
ScPeMD7_2381;HRSCAF=2948	unplaced-scaffold	na	na	AAIY03002384.1	=	NW_022106279.1	Primary Assembly	3978	na
ScPeMD7_2382;HRSCAF=2950	unplaced-scaffold	na	na	AAIY03002385.1	=	NW_022106280.1	Primary Assembly	3983	na
ScPeMD7_2383;HRSCAF=2951	unplaced-scaffold	na	na	AAIY03002386.1	=	NW_022106281.1	Primary Assembly	3925	na
ScPeMD7_2384;HRSCAF=2952	unplaced-scaffold	na	na	AAIY03002387.1	=	NW_022106282.1	Primary Assembly	3970	na
ScPeMD7_2385;HRSCAF=2953	unplaced-scaffold	na	na	AAIY03002388.1	=	NW_022106283.1	Primary Assembly	3981	na
ScPeMD7_2386;HRSCAF=2955	unplaced-scaffold	na	na	AAIY03002389.1	=	NW_022106284.1	Primary Assembly	3886	na
ScPeMD7_2387;HRSCAF=2956	unplaced-scaffold	na	na	AAIY03002390.1	=	NW_022106285.1	Primary Assembly	3981	na
ScPeMD7_2388;HRSCAF=2958	unplaced-scaffold	na	na	AAIY03002391.1	=	NW_022106286.1	Primary Assembly	3981	na
ScPeMD7_2389;HRSCAF=2959	unplaced-scaffold	na	na	AAIY03002392.1	=	NW_022106287.1	Primary Assembly	3925	na
ScPeMD7_2390;HRSCAF=2960	unplaced-scaffold	na	na	AAIY03002393.1	=	NW_022106288.1	Primary Assembly	3980	na
ScPeMD7_2391;HRSCAF=2961	unplaced-scaffold	na	na	AAIY03002394.1	=	NW_022106289.1	Primary Assembly	3979	na
ScPeMD7_2392;HRSCAF=2962	unplaced-scaffold	na	na	AAIY03002395.1	=	NW_022106290.1	Primary Assembly	3979	na
ScPeMD7_2393;HRSCAF=2963	unplaced-scaffold	na	na	AAIY03002396.1	=	NW_022106291.1	Primary Assembly	3979	na
ScPeMD7_2394;HRSCAF=2964	unplaced-scaffold	na	na	AAIY03002397.1	=	NW_022106292.1	Primary Assembly	3978	na
ScPeMD7_2395;HRSCAF=2965	unplaced-scaffold	na	na	AAIY03002398.1	=	NW_022106293.1	Primary Assembly	3933	na
ScPeMD7_2396;HRSCAF=2966	unplaced-scaffold	na	na	AAIY03002399.1	=	NW_022106294.1	Primary Assembly	3978	na
ScPeMD7_2397;HRSCAF=2967	unplaced-scaffold	na	na	AAIY03002400.1	=	NW_022106295.1	Primary Assembly	3978	na
ScPeMD7_2398;HRSCAF=2969	unplaced-scaffold	na	na	AAIY03002401.1	=	NW_022106296.1	Primary Assembly	3977	na
ScPeMD7_2399;HRSCAF=2970	unplaced-scaffold	na	na	AAIY03002402.1	=	NW_022106297.1	Primary Assembly	3917	na
ScPeMD7_2400;HRSCAF=2971	unplaced-scaffold	na	na	AAIY03002403.1	=	NW_022106298.1	Primary Assembly	3976	na
ScPeMD7_2401;HRSCAF=2973	unplaced-scaffold	na	na	AAIY03002404.1	=	NW_022106299.1	Primary Assembly	3916	na
ScPeMD7_2402;HRSCAF=2974	unplaced-scaffold	na	na	AAIY03002405.1	=	NW_022106300.1	Primary Assembly	3970	na
ScPeMD7_2403;HRSCAF=2976	unplaced-scaffold	na	na	AAIY03002406.1	=	NW_022106301.1	Primary Assembly	3965	na
ScPeMD7_2404;HRSCAF=2977	unplaced-scaffold	na	na	AAIY03002407.1	=	NW_022106302.1	Primary Assembly	3972	na
ScPeMD7_2405;HRSCAF=2978	unplaced-scaffold	na	na	AAIY03002408.1	=	NW_022106303.1	Primary Assembly	3921	na
ScPeMD7_2406;HRSCAF=2979	unplaced-scaffold	na	na	AAIY03002409.1	=	NW_022106304.1	Primary Assembly	3914	na
ScPeMD7_2407;HRSCAF=2980	unplaced-scaffold	na	na	AAIY03002410.1	=	NW_022106305.1	Primary Assembly	3972	na
ScPeMD7_2408;HRSCAF=2981	unplaced-scaffold	na	na	AAIY03002411.1	=	NW_022106306.1	Primary Assembly	3972	na
ScPeMD7_2409;HRSCAF=2982	unplaced-scaffold	na	na	AAIY03002412.1	=	NW_022106307.1	Primary Assembly	3924	na
ScPeMD7_2410;HRSCAF=2983	unplaced-scaffold	na	na	AAIY03002413.1	=	NW_022106308.1	Primary Assembly	3952	na
ScPeMD7_2411;HRSCAF=2984	unplaced-scaffold	na	na	AAIY03002414.1	=	NW_022106309.1	Primary Assembly	3970	na
ScPeMD7_2412;HRSCAF=2985	unplaced-scaffold	na	na	AAIY03002415.1	=	NW_022106310.1	Primary Assembly	3970	na
ScPeMD7_2413;HRSCAF=2986	unplaced-scaffold	na	na	AAIY03002416.1	=	NW_022106311.1	Primary Assembly	3970	na
ScPeMD7_2414;HRSCAF=2987	unplaced-scaffold	na	na	AAIY03002417.1	=	NW_022106312.1	Primary Assembly	3970	na
ScPeMD7_2415;HRSCAF=2988	unplaced-scaffold	na	na	AAIY03002418.1	=	NW_022106313.1	Primary Assembly	3969	na
ScPeMD7_2416;HRSCAF=2989	unplaced-scaffold	na	na	AAIY03002419.1	=	NW_022106314.1	Primary Assembly	3906	na
ScPeMD7_2417;HRSCAF=2990	unplaced-scaffold	na	na	AAIY03002420.1	=	NW_022106315.1	Primary Assembly	3908	na
ScPeMD7_2418;HRSCAF=2991	unplaced-scaffold	na	na	AAIY03002421.1	=	NW_022106316.1	Primary Assembly	3926	na
ScPeMD7_2419;HRSCAF=2992	unplaced-scaffold	na	na	AAIY03002422.1	=	NW_022106317.1	Primary Assembly	3895	na
ScPeMD7_2420;HRSCAF=2993	unplaced-scaffold	na	na	AAIY03002423.1	=	NW_022106318.1	Primary Assembly	3924	na
ScPeMD7_2421;HRSCAF=2994	unplaced-scaffold	na	na	AAIY03002424.1	=	NW_022106319.1	Primary Assembly	3883	na
ScPeMD7_2422;HRSCAF=2996	unplaced-scaffold	na	na	AAIY03002425.1	=	NW_022106320.1	Primary Assembly	3968	na
ScPeMD7_2423;HRSCAF=2997	unplaced-scaffold	na	na	AAIY03002426.1	=	NW_022106321.1	Primary Assembly	3968	na
ScPeMD7_2424;HRSCAF=2998	unplaced-scaffold	na	na	AAIY03002427.1	=	NW_022106322.1	Primary Assembly	3907	na
ScPeMD7_2425;HRSCAF=2999	unplaced-scaffold	na	na	AAIY03002428.1	=	NW_022106323.1	Primary Assembly	3966	na
ScPeMD7_2426;HRSCAF=3001	unplaced-scaffold	na	na	AAIY03002429.1	=	NW_022106324.1	Primary Assembly	3966	na
ScPeMD7_2427;HRSCAF=3002	unplaced-scaffold	na	na	AAIY03002430.1	=	NW_022106325.1	Primary Assembly	3912	na
ScPeMD7_2428;HRSCAF=3003	unplaced-scaffold	na	na	AAIY03002431.1	=	NW_022106326.1	Primary Assembly	3896	na
ScPeMD7_2429;HRSCAF=3004	unplaced-scaffold	na	na	AAIY03002432.1	=	NW_022106327.1	Primary Assembly	3905	na
ScPeMD7_2430;HRSCAF=3005	unplaced-scaffold	na	na	AAIY03002433.1	=	NW_022106328.1	Primary Assembly	3906	na
ScPeMD7_2431;HRSCAF=3006	unplaced-scaffold	na	na	AAIY03002434.1	=	NW_022106329.1	Primary Assembly	3922	na
ScPeMD7_2432;HRSCAF=3007	unplaced-scaffold	na	na	AAIY03002435.1	=	NW_022106330.1	Primary Assembly	3912	na
ScPeMD7_2433;HRSCAF=3008	unplaced-scaffold	na	na	AAIY03002436.1	=	NW_022106331.1	Primary Assembly	3949	na
ScPeMD7_2434;HRSCAF=3009	unplaced-scaffold	na	na	AAIY03002437.1	=	NW_022106332.1	Primary Assembly	3963	na
ScPeMD7_2435;HRSCAF=3010	unplaced-scaffold	na	na	AAIY03002438.1	=	NW_022106333.1	Primary Assembly	3920	na
ScPeMD7_2436;HRSCAF=3011	unplaced-scaffold	na	na	AAIY03002439.1	=	NW_022106334.1	Primary Assembly	3852	na
ScPeMD7_2437;HRSCAF=3012	unplaced-scaffold	na	na	AAIY03002440.1	=	NW_022106335.1	Primary Assembly	3962	na
ScPeMD7_2438;HRSCAF=3013	unplaced-scaffold	na	na	AAIY03002441.1	=	NW_022106336.1	Primary Assembly	3962	na
ScPeMD7_2439;HRSCAF=3014	unplaced-scaffold	na	na	AAIY03002442.1	=	NW_022106337.1	Primary Assembly	3906	na
ScPeMD7_2440;HRSCAF=3015	unplaced-scaffold	na	na	AAIY03002443.1	=	NW_022106338.1	Primary Assembly	3961	na
ScPeMD7_2441;HRSCAF=3016	unplaced-scaffold	na	na	AAIY03002444.1	=	NW_022106339.1	Primary Assembly	3952	na
ScPeMD7_2442;HRSCAF=3017	unplaced-scaffold	na	na	AAIY03002445.1	=	NW_022106340.1	Primary Assembly	3957	na
ScPeMD7_2443;HRSCAF=3018	unplaced-scaffold	na	na	AAIY03002446.1	=	NW_022106341.1	Primary Assembly	3956	na
ScPeMD7_2444;HRSCAF=3019	unplaced-scaffold	na	na	AAIY03002447.1	=	NW_022106342.1	Primary Assembly	3941	na
ScPeMD7_2445;HRSCAF=3020	unplaced-scaffold	na	na	AAIY03002448.1	=	NW_022106343.1	Primary Assembly	3956	na
ScPeMD7_2446;HRSCAF=3021	unplaced-scaffold	na	na	AAIY03002449.1	=	NW_022106344.1	Primary Assembly	3936	na
ScPeMD7_2447;HRSCAF=3023	unplaced-scaffold	na	na	AAIY03002450.1	=	NW_022106345.1	Primary Assembly	3903	na
ScPeMD7_2448;HRSCAF=3024	unplaced-scaffold	na	na	AAIY03002451.1	=	NW_022106346.1	Primary Assembly	3767	na
ScPeMD7_2449;HRSCAF=3025	unplaced-scaffold	na	na	AAIY03002452.1	=	NW_022106347.1	Primary Assembly	3949	na
ScPeMD7_2450;HRSCAF=3026	unplaced-scaffold	na	na	AAIY03002453.1	=	NW_022106348.1	Primary Assembly	3954	na
ScPeMD7_2451;HRSCAF=3027	unplaced-scaffold	na	na	AAIY03002454.1	=	NW_022106349.1	Primary Assembly	3954	na
ScPeMD7_2452;HRSCAF=3030	unplaced-scaffold	na	na	AAIY03002455.1	=	NW_022106350.1	Primary Assembly	3953	na
ScPeMD7_2453;HRSCAF=3031	unplaced-scaffold	na	na	AAIY03002456.1	=	NW_022106351.1	Primary Assembly	3952	na
ScPeMD7_2454;HRSCAF=3032	unplaced-scaffold	na	na	AAIY03002457.1	=	NW_022106352.1	Primary Assembly	3900	na
ScPeMD7_2455;HRSCAF=3033	unplaced-scaffold	na	na	AAIY03002458.1	=	NW_022106353.1	Primary Assembly	3894	na
ScPeMD7_2456;HRSCAF=3034	unplaced-scaffold	na	na	AAIY03002459.1	=	NW_022106354.1	Primary Assembly	3951	na
ScPeMD7_2457;HRSCAF=3036	unplaced-scaffold	na	na	AAIY03002460.1	=	NW_022106355.1	Primary Assembly	3950	na
ScPeMD7_2458;HRSCAF=3037	unplaced-scaffold	na	na	AAIY03002461.1	=	NW_022106356.1	Primary Assembly	3934	na
ScPeMD7_2459;HRSCAF=3038	unplaced-scaffold	na	na	AAIY03002462.1	=	NW_022106357.1	Primary Assembly	3927	na
ScPeMD7_2460;HRSCAF=3040	unplaced-scaffold	na	na	AAIY03002463.1	=	NW_022106358.1	Primary Assembly	3949	na
ScPeMD7_2461;HRSCAF=3041	unplaced-scaffold	na	na	AAIY03002464.1	=	NW_022106359.1	Primary Assembly	3856	na
ScPeMD7_2462;HRSCAF=3042	unplaced-scaffold	na	na	AAIY03002465.1	=	NW_022106360.1	Primary Assembly	3948	na
ScPeMD7_2463;HRSCAF=3043	unplaced-scaffold	na	na	AAIY03002466.1	=	NW_022106361.1	Primary Assembly	3948	na
ScPeMD7_2464;HRSCAF=3044	unplaced-scaffold	na	na	AAIY03002467.1	=	NW_022106362.1	Primary Assembly	3947	na
ScPeMD7_2465;HRSCAF=3045	unplaced-scaffold	na	na	AAIY03002468.1	=	NW_022106363.1	Primary Assembly	3840	na
