# Assembly name:  OryCun2.0
# Organism name:  Oryctolagus cuniculus (rabbit)
# Infraspecific name:  breed=Thorbecke inbred
# Sex:  female
# Taxid:          9986
# BioSample:      SAMN02953624
# BioProject:     PRJNA12819
# Submitter:      The Broad Institute of MIT and Harvard
# Date:           2009-10-20
# Synonyms:       oryCun2	
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    AAGW02
# RefSeq category: Representative Genome
# GenBank assembly accession: GCA_000003625.1
# RefSeq assembly accession: GCF_000003625.3
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_000003635.1	GCF_000003635.2	Primary Assembly
## 	GCF_000004745.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
chrUn2143	unplaced-scaffold	na	na	AAGW02082888.1	=	NW_003161466.1	Primary Assembly	9065	chrUn2143
chrUn2144	unplaced-scaffold	na	na	AAGW02082889.1	=	NW_003161467.1	Primary Assembly	9063	chrUn2144
chrUn2145	unplaced-scaffold	na	na	AAGW02082890.1	=	NW_003161468.1	Primary Assembly	9060	chrUn2145
chrUn2146	unplaced-scaffold	na	na	AAGW02082891.1	=	NW_003161469.1	Primary Assembly	9058	chrUn2146
chrUn2147	unplaced-scaffold	na	na	AAGW02082892.1	=	NW_003161470.1	Primary Assembly	9051	chrUn2147
chrUn2148	unplaced-scaffold	na	na	AAGW02082893.1	=	NW_003161471.1	Primary Assembly	9049	chrUn2148
chrUn2149	unplaced-scaffold	na	na	AAGW02082894.1	=	NW_003161472.1	Primary Assembly	9013	chrUn2149
chrUn2150	unplaced-scaffold	na	na	AAGW02082895.1	=	NW_003161473.1	Primary Assembly	9004	chrUn2150
chrUn2151	unplaced-scaffold	na	na	AAGW02082896.1	=	NW_003161474.1	Primary Assembly	8996	chrUn2151
chrUn2152	unplaced-scaffold	na	na	AAGW02082897.1	=	NW_003161475.1	Primary Assembly	8988	chrUn2152
chrUn2153	unplaced-scaffold	na	na	AAGW02082898.1	=	NW_003161476.1	Primary Assembly	8988	chrUn2153
chrUn2155	unplaced-scaffold	na	na	AAGW02082901.1	=	NW_003161478.1	Primary Assembly	8976	chrUn2155
chrUn2156	unplaced-scaffold	na	na	AAGW02082902.1	=	NW_003161479.1	Primary Assembly	8958	chrUn2156
chrUn2157	unplaced-scaffold	na	na	AAGW02082903.1	=	NW_003161480.1	Primary Assembly	8957	chrUn2157
chrUn2158	unplaced-scaffold	na	na	AAGW02082904.1	=	NW_003161481.1	Primary Assembly	8953	chrUn2158
chrUn2159	unplaced-scaffold	na	na	AAGW02082905.1	=	NW_003161482.1	Primary Assembly	8951	chrUn2159
chrUn2160	unplaced-scaffold	na	na	AAGW02082906.1	=	NW_003161483.1	Primary Assembly	8950	chrUn2160
chrUn2161	unplaced-scaffold	na	na	AAGW02082907.1	=	NW_003161484.1	Primary Assembly	8950	chrUn2161
chrUn2162	unplaced-scaffold	na	na	AAGW02082908.1	=	NW_003161485.1	Primary Assembly	8949	chrUn2162
chrUn2163	unplaced-scaffold	na	na	AAGW02082909.1	=	NW_003161486.1	Primary Assembly	8946	chrUn2163
chrUn2164	unplaced-scaffold	na	na	AAGW02082910.1	=	NW_003161487.1	Primary Assembly	8937	chrUn2164
chrUn2165	unplaced-scaffold	na	na	AAGW02082911.1	=	NW_003161488.1	Primary Assembly	8937	chrUn2165
chrUn2166	unplaced-scaffold	na	na	AAGW02082912.1	=	NW_003161489.1	Primary Assembly	8936	chrUn2166
chrUn2167	unplaced-scaffold	na	na	AAGW02082913.1	=	NW_003161490.1	Primary Assembly	8920	chrUn2167
chrUn2168	unplaced-scaffold	na	na	AAGW02082914.1	=	NW_003161491.1	Primary Assembly	8912	chrUn2168
chrUn2169	unplaced-scaffold	na	na	AAGW02082915.1	=	NW_003161492.1	Primary Assembly	8908	chrUn2169
chrUn2170	unplaced-scaffold	na	na	AAGW02082916.1	=	NW_003161493.1	Primary Assembly	8906	chrUn2170
chrUn2171	unplaced-scaffold	na	na	AAGW02082917.1	=	NW_003161494.1	Primary Assembly	8906	chrUn2171
chrUn2172	unplaced-scaffold	na	na	AAGW02082918.1	=	NW_003161495.1	Primary Assembly	8900	chrUn2172
chrUn2173	unplaced-scaffold	na	na	AAGW02082919.1	=	NW_003161496.1	Primary Assembly	8891	chrUn2173
chrUn2174	unplaced-scaffold	na	na	AAGW02082920.1	=	NW_003161497.1	Primary Assembly	8889	chrUn2174
chrUn2175	unplaced-scaffold	na	na	AAGW02082921.1	=	NW_003161498.1	Primary Assembly	8882	chrUn2175
chrUn2176	unplaced-scaffold	na	na	AAGW02082922.1	=	NW_003161499.1	Primary Assembly	8869	chrUn2176
chrUn2177	unplaced-scaffold	na	na	AAGW02082923.1	=	NW_003161500.1	Primary Assembly	8867	chrUn2177
chrUn2178	unplaced-scaffold	na	na	AAGW02082924.1	=	NW_003161501.1	Primary Assembly	8860	chrUn2178
chrUn2179	unplaced-scaffold	na	na	AAGW02082925.1	=	NW_003161502.1	Primary Assembly	8856	chrUn2179
chrUn2180	unplaced-scaffold	na	na	AAGW02082926.1	=	NW_003161503.1	Primary Assembly	8846	chrUn2180
chrUn2181	unplaced-scaffold	na	na	AAGW02082927.1	=	NW_003161504.1	Primary Assembly	8829	chrUn2181
chrUn2182	unplaced-scaffold	na	na	AAGW02082928.1	=	NW_003161505.1	Primary Assembly	8815	chrUn2182
chrUn2183	unplaced-scaffold	na	na	AAGW02082929.1	=	NW_003161506.1	Primary Assembly	8813	chrUn2183
chrUn2184	unplaced-scaffold	na	na	AAGW02082930.1	=	NW_003161507.1	Primary Assembly	8788	chrUn2184
chrUn2186	unplaced-scaffold	na	na	AAGW02082934.1	=	NW_003161509.1	Primary Assembly	8780	chrUn2186
chrUn2187	unplaced-scaffold	na	na	AAGW02082935.1	=	NW_003161510.1	Primary Assembly	8767	chrUn2187
chrUn2188	unplaced-scaffold	na	na	AAGW02082936.1	=	NW_003161511.1	Primary Assembly	8758	chrUn2188
chrUn2189	unplaced-scaffold	na	na	AAGW02082937.1	=	NW_003161512.1	Primary Assembly	8758	chrUn2189
chrUn2190	unplaced-scaffold	na	na	AAGW02082938.1	=	NW_003161513.1	Primary Assembly	8756	chrUn2190
chrUn2191	unplaced-scaffold	na	na	AAGW02082939.1	=	NW_003161514.1	Primary Assembly	8750	chrUn2191
chrUn2192	unplaced-scaffold	na	na	AAGW02082940.1	=	NW_003161515.1	Primary Assembly	8744	chrUn2192
chrUn2193	unplaced-scaffold	na	na	AAGW02082941.1	=	NW_003161516.1	Primary Assembly	8740	chrUn2193
chrUn2194	unplaced-scaffold	na	na	AAGW02082942.1	=	NW_003161517.1	Primary Assembly	8739	chrUn2194
chrUn2195	unplaced-scaffold	na	na	AAGW02082943.1	=	NW_003161518.1	Primary Assembly	8732	chrUn2195
chrUn2196	unplaced-scaffold	na	na	AAGW02082944.1	=	NW_003161519.1	Primary Assembly	8731	chrUn2196
chrUn2197	unplaced-scaffold	na	na	AAGW02082945.1	=	NW_003161520.1	Primary Assembly	8725	chrUn2197
chrUn2198	unplaced-scaffold	na	na	AAGW02082946.1	=	NW_003161521.1	Primary Assembly	8716	chrUn2198
chrUn2200	unplaced-scaffold	na	na	AAGW02082949.1	=	NW_003161523.1	Primary Assembly	8697	chrUn2200
chrUn2201	unplaced-scaffold	na	na	AAGW02082950.1	=	NW_003161524.1	Primary Assembly	8695	chrUn2201
chrUn2202	unplaced-scaffold	na	na	AAGW02082951.1	=	NW_003161525.1	Primary Assembly	8688	chrUn2202
chrUn2203	unplaced-scaffold	na	na	AAGW02082952.1	=	NW_003161526.1	Primary Assembly	8681	chrUn2203
chrUn2204	unplaced-scaffold	na	na	AAGW02082953.1	=	NW_003161527.1	Primary Assembly	8670	chrUn2204
chrUn2205	unplaced-scaffold	na	na	AAGW02082954.1	=	NW_003161528.1	Primary Assembly	8669	chrUn2205
chrUn2206	unplaced-scaffold	na	na	AAGW02082955.1	=	NW_003161529.1	Primary Assembly	8657	chrUn2206
chrUn2207	unplaced-scaffold	na	na	AAGW02082956.1	=	NW_003161530.1	Primary Assembly	8652	chrUn2207
chrUn2208	unplaced-scaffold	na	na	AAGW02082957.1	=	NW_003161531.1	Primary Assembly	8645	chrUn2208
chrUn2209	unplaced-scaffold	na	na	AAGW02082958.1	=	NW_003161532.1	Primary Assembly	8633	chrUn2209
chrUn2210	unplaced-scaffold	na	na	AAGW02082959.1	=	NW_003161533.1	Primary Assembly	8615	chrUn2210
chrUn2211	unplaced-scaffold	na	na	AAGW02082960.1	=	NW_003161534.1	Primary Assembly	8614	chrUn2211
chrUn2212	unplaced-scaffold	na	na	AAGW02082961.1	=	NW_003161535.1	Primary Assembly	8602	chrUn2212
chrUn2213	unplaced-scaffold	na	na	AAGW02082962.1	=	NW_003161536.1	Primary Assembly	8599	chrUn2213
chrUn2214	unplaced-scaffold	na	na	AAGW02082963.1	=	NW_003161537.1	Primary Assembly	8599	chrUn2214
chrUn2215	unplaced-scaffold	na	na	AAGW02082964.1	=	NW_003161538.1	Primary Assembly	8589	chrUn2215
chrUn2216	unplaced-scaffold	na	na	AAGW02082965.1	=	NW_003161539.1	Primary Assembly	8588	chrUn2216
chrUn2217	unplaced-scaffold	na	na	AAGW02082966.1	=	NW_003161540.1	Primary Assembly	8578	chrUn2217
chrUn2218	unplaced-scaffold	na	na	AAGW02082967.1	=	NW_003161541.1	Primary Assembly	8578	chrUn2218
chrUn2219	unplaced-scaffold	na	na	AAGW02082968.1	=	NW_003161542.1	Primary Assembly	8576	chrUn2219
chrUn2220	unplaced-scaffold	na	na	AAGW02082969.1	=	NW_003161543.1	Primary Assembly	8561	chrUn2220
chrUn2221	unplaced-scaffold	na	na	AAGW02082970.1	=	NW_003161544.1	Primary Assembly	8555	chrUn2221
chrUn2222	unplaced-scaffold	na	na	AAGW02082971.1	=	NW_003161545.1	Primary Assembly	8555	chrUn2222
chrUn2223	unplaced-scaffold	na	na	AAGW02082972.1	=	NW_003161546.1	Primary Assembly	8540	chrUn2223
chrUn2224	unplaced-scaffold	na	na	AAGW02082973.1	=	NW_003161547.1	Primary Assembly	8533	chrUn2224
chrUn2225	unplaced-scaffold	na	na	AAGW02082974.1	=	NW_003161548.1	Primary Assembly	8533	chrUn2225
chrUn2226	unplaced-scaffold	na	na	AAGW02082975.1	=	NW_003161549.1	Primary Assembly	8533	chrUn2226
chrUn2227	unplaced-scaffold	na	na	AAGW02082976.1	=	NW_003161550.1	Primary Assembly	8523	chrUn2227
chrUn2228	unplaced-scaffold	na	na	AAGW02082977.1	=	NW_003161551.1	Primary Assembly	8523	chrUn2228
chrUn2229	unplaced-scaffold	na	na	AAGW02082978.1	=	NW_003161552.1	Primary Assembly	8521	chrUn2229
chrUn2230	unplaced-scaffold	na	na	AAGW02082979.1	=	NW_003161553.1	Primary Assembly	8519	chrUn2230
chrUn2231	unplaced-scaffold	na	na	AAGW02082980.1	=	NW_003161554.1	Primary Assembly	8511	chrUn2231
chrUn2232	unplaced-scaffold	na	na	AAGW02082981.1	=	NW_003161555.1	Primary Assembly	8505	chrUn2232
chrUn2233	unplaced-scaffold	na	na	AAGW02082982.1	=	NW_003161556.1	Primary Assembly	8505	chrUn2233
chrUn2234	unplaced-scaffold	na	na	AAGW02082983.1	=	NW_003161557.1	Primary Assembly	8501	chrUn2234
chrUn2235	unplaced-scaffold	na	na	AAGW02082984.1	=	NW_003161558.1	Primary Assembly	8500	chrUn2235
chrUn2236	unplaced-scaffold	na	na	AAGW02082985.1	=	NW_003161559.1	Primary Assembly	8499	chrUn2236
chrUn2237	unplaced-scaffold	na	na	AAGW02082986.1	=	NW_003161560.1	Primary Assembly	8493	chrUn2237
chrUn2238	unplaced-scaffold	na	na	AAGW02082987.1	=	NW_003161561.1	Primary Assembly	8491	chrUn2238
chrUn2239	unplaced-scaffold	na	na	AAGW02082988.1	=	NW_003161562.1	Primary Assembly	8491	chrUn2239
chrUn2240	unplaced-scaffold	na	na	AAGW02082989.1	=	NW_003161563.1	Primary Assembly	8490	chrUn2240
chrUn2241	unplaced-scaffold	na	na	AAGW02082990.1	=	NW_003161564.1	Primary Assembly	8485	chrUn2241
chrUn2242	unplaced-scaffold	na	na	AAGW02082991.1	=	NW_003161565.1	Primary Assembly	8476	chrUn2242
chrUn2243	unplaced-scaffold	na	na	AAGW02082992.1	=	NW_003161566.1	Primary Assembly	8473	chrUn2243
chrUn2244	unplaced-scaffold	na	na	AAGW02082993.1	=	NW_003161567.1	Primary Assembly	8473	chrUn2244
chrUn2245	unplaced-scaffold	na	na	AAGW02082994.1	=	NW_003161568.1	Primary Assembly	8472	chrUn2245
chrUn2246	unplaced-scaffold	na	na	AAGW02082995.1	=	NW_003161569.1	Primary Assembly	8469	chrUn2246
chrUn2247	unplaced-scaffold	na	na	AAGW02082996.1	=	NW_003161570.1	Primary Assembly	8467	chrUn2247
chrUn2248	unplaced-scaffold	na	na	AAGW02082997.1	=	NW_003161571.1	Primary Assembly	8458	chrUn2248
chrUn2249	unplaced-scaffold	na	na	AAGW02082998.1	=	NW_003161572.1	Primary Assembly	8456	chrUn2249
chrUn2251	unplaced-scaffold	na	na	AAGW02083001.1	=	NW_003161574.1	Primary Assembly	8451	chrUn2251
chrUn2252	unplaced-scaffold	na	na	AAGW02083002.1	=	NW_003161575.1	Primary Assembly	8441	chrUn2252
chrUn2253	unplaced-scaffold	na	na	AAGW02083003.1	=	NW_003161576.1	Primary Assembly	8435	chrUn2253
chrUn2254	unplaced-scaffold	na	na	AAGW02083004.1	=	NW_003161577.1	Primary Assembly	8431	chrUn2254
chrUn2255	unplaced-scaffold	na	na	AAGW02083005.1	=	NW_003161578.1	Primary Assembly	8417	chrUn2255
chrUn2256	unplaced-scaffold	na	na	AAGW02083006.1	=	NW_003161579.1	Primary Assembly	8415	chrUn2256
chrUn2257	unplaced-scaffold	na	na	AAGW02083007.1	=	NW_003161580.1	Primary Assembly	8414	chrUn2257
chrUn2258	unplaced-scaffold	na	na	AAGW02083008.1	=	NW_003161581.1	Primary Assembly	8409	chrUn2258
chrUn2259	unplaced-scaffold	na	na	AAGW02083009.1	=	NW_003161582.1	Primary Assembly	8397	chrUn2259
chrUn2260	unplaced-scaffold	na	na	AAGW02083010.1	=	NW_003161583.1	Primary Assembly	8378	chrUn2260
chrUn2261	unplaced-scaffold	na	na	AAGW02083011.1	=	NW_003161584.1	Primary Assembly	8365	chrUn2261
chrUn2262	unplaced-scaffold	na	na	AAGW02083012.1	=	NW_003161585.1	Primary Assembly	8359	chrUn2262
chrUn2263	unplaced-scaffold	na	na	AAGW02083013.1	=	NW_003161586.1	Primary Assembly	8347	chrUn2263
chrUn2264	unplaced-scaffold	na	na	AAGW02083014.1	=	NW_003161587.1	Primary Assembly	8340	chrUn2264
chrUn2265	unplaced-scaffold	na	na	AAGW02083015.1	=	NW_003161588.1	Primary Assembly	8332	chrUn2265
chrUn2266	unplaced-scaffold	na	na	AAGW02083016.1	=	NW_003161589.1	Primary Assembly	8330	chrUn2266
chrUn2267	unplaced-scaffold	na	na	AAGW02083017.1	=	NW_003161590.1	Primary Assembly	8324	chrUn2267
chrUn2268	unplaced-scaffold	na	na	AAGW02083018.1	=	NW_003161591.1	Primary Assembly	8320	chrUn2268
chrUn2269	unplaced-scaffold	na	na	AAGW02083019.1	=	NW_003161592.1	Primary Assembly	8306	chrUn2269
chrUn2270	unplaced-scaffold	na	na	AAGW02083020.1	=	NW_003161593.1	Primary Assembly	8297	chrUn2270
chrUn2271	unplaced-scaffold	na	na	AAGW02083021.1	=	NW_003161594.1	Primary Assembly	8285	chrUn2271
chrUn2272	unplaced-scaffold	na	na	AAGW02083022.1	=	NW_003161595.1	Primary Assembly	8262	chrUn2272
chrUn2273	unplaced-scaffold	na	na	AAGW02083023.1	=	NW_003161596.1	Primary Assembly	8256	chrUn2273
chrUn2274	unplaced-scaffold	na	na	AAGW02083024.1	=	NW_003161597.1	Primary Assembly	8255	chrUn2274
chrUn2275	unplaced-scaffold	na	na	AAGW02083025.1	=	NW_003161598.1	Primary Assembly	8253	chrUn2275
chrUn2276	unplaced-scaffold	na	na	AAGW02083026.1	=	NW_003161599.1	Primary Assembly	8252	chrUn2276
chrUn2277	unplaced-scaffold	na	na	AAGW02083027.1	=	NW_003161600.1	Primary Assembly	8252	chrUn2277
chrUn2278	unplaced-scaffold	na	na	AAGW02083028.1	=	NW_003161601.1	Primary Assembly	8243	chrUn2278
chrUn2279	unplaced-scaffold	na	na	AAGW02083029.1	=	NW_003161602.1	Primary Assembly	8240	chrUn2279
chrUn2280	unplaced-scaffold	na	na	AAGW02083030.1	=	NW_003161603.1	Primary Assembly	8234	chrUn2280
chrUn2281	unplaced-scaffold	na	na	AAGW02083031.1	=	NW_003161604.1	Primary Assembly	8217	chrUn2281
chrUn2282	unplaced-scaffold	na	na	AAGW02083032.1	=	NW_003161605.1	Primary Assembly	8196	chrUn2282
chrUn2283	unplaced-scaffold	na	na	AAGW02083033.1	=	NW_003161606.1	Primary Assembly	8194	chrUn2283
chrUn2284	unplaced-scaffold	na	na	AAGW02083034.1	=	NW_003161607.1	Primary Assembly	8184	chrUn2284
chrUn2285	unplaced-scaffold	na	na	AAGW02083035.1	=	NW_003161608.1	Primary Assembly	8177	chrUn2285
chrUn2286	unplaced-scaffold	na	na	AAGW02083036.1	=	NW_003161609.1	Primary Assembly	8176	chrUn2286
chrUn2287	unplaced-scaffold	na	na	AAGW02083037.1	=	NW_003161610.1	Primary Assembly	8166	chrUn2287
chrUn2288	unplaced-scaffold	na	na	AAGW02083038.1	=	NW_003161611.1	Primary Assembly	8158	chrUn2288
chrUn2290	unplaced-scaffold	na	na	AAGW02083041.1	=	NW_003161613.1	Primary Assembly	8134	chrUn2290
chrUn2291	unplaced-scaffold	na	na	AAGW02083042.1	=	NW_003161614.1	Primary Assembly	8129	chrUn2291
chrUn2292	unplaced-scaffold	na	na	AAGW02083043.1	=	NW_003161615.1	Primary Assembly	8103	chrUn2292
chrUn2293	unplaced-scaffold	na	na	AAGW02083044.1	=	NW_003161616.1	Primary Assembly	8086	chrUn2293
chrUn2294	unplaced-scaffold	na	na	AAGW02083045.1	=	NW_003161617.1	Primary Assembly	8070	chrUn2294
chrUn2295	unplaced-scaffold	na	na	AAGW02083046.1	=	NW_003161618.1	Primary Assembly	8067	chrUn2295
chrUn2296	unplaced-scaffold	na	na	AAGW02083047.1	=	NW_003161619.1	Primary Assembly	8061	chrUn2296
chrUn2297	unplaced-scaffold	na	na	AAGW02083048.1	=	NW_003161620.1	Primary Assembly	8060	chrUn2297
chrUn2298	unplaced-scaffold	na	na	AAGW02083049.1	=	NW_003161621.1	Primary Assembly	8055	chrUn2298
chrUn2299	unplaced-scaffold	na	na	AAGW02083050.1	=	NW_003161622.1	Primary Assembly	8052	chrUn2299
chrUn2300	unplaced-scaffold	na	na	AAGW02083051.1	=	NW_003161623.1	Primary Assembly	8051	chrUn2300
chrUn2301	unplaced-scaffold	na	na	AAGW02083052.1	=	NW_003161624.1	Primary Assembly	8049	chrUn2301
chrUn2302	unplaced-scaffold	na	na	AAGW02083053.1	=	NW_003161625.1	Primary Assembly	8045	chrUn2302
chrUn2303	unplaced-scaffold	na	na	AAGW02083054.1	=	NW_003161626.1	Primary Assembly	8039	chrUn2303
chrUn2304	unplaced-scaffold	na	na	AAGW02083055.1	=	NW_003161627.1	Primary Assembly	8036	chrUn2304
chrUn2305	unplaced-scaffold	na	na	AAGW02083056.1	=	NW_003161628.1	Primary Assembly	8029	chrUn2305
chrUn2306	unplaced-scaffold	na	na	AAGW02083057.1	=	NW_003161629.1	Primary Assembly	8025	chrUn2306
chrUn2307	unplaced-scaffold	na	na	AAGW02083058.1	=	NW_003161630.1	Primary Assembly	8011	chrUn2307
chrUn2308	unplaced-scaffold	na	na	AAGW02083059.1	=	NW_003161631.1	Primary Assembly	8007	chrUn2308
chrUn2309	unplaced-scaffold	na	na	AAGW02083060.1	=	NW_003161632.1	Primary Assembly	8007	chrUn2309
chrUn2310	unplaced-scaffold	na	na	AAGW02083061.1	=	NW_003161633.1	Primary Assembly	7995	chrUn2310
chrUn2311	unplaced-scaffold	na	na	AAGW02083062.1	=	NW_003161634.1	Primary Assembly	7986	chrUn2311
chrUn2312	unplaced-scaffold	na	na	AAGW02083063.1	=	NW_003161635.1	Primary Assembly	7983	chrUn2312
chrUn2313	unplaced-scaffold	na	na	AAGW02083064.1	=	NW_003161636.1	Primary Assembly	7982	chrUn2313
chrUn2314	unplaced-scaffold	na	na	AAGW02083065.1	=	NW_003161637.1	Primary Assembly	7962	chrUn2314
chrUn2315	unplaced-scaffold	na	na	AAGW02083066.1	=	NW_003161638.1	Primary Assembly	7946	chrUn2315
chrUn2316	unplaced-scaffold	na	na	AAGW02083067.1	=	NW_003161639.1	Primary Assembly	7941	chrUn2316
chrUn2317	unplaced-scaffold	na	na	AAGW02083068.1	=	NW_003161640.1	Primary Assembly	7939	chrUn2317
chrUn2318	unplaced-scaffold	na	na	AAGW02083069.1	=	NW_003161641.1	Primary Assembly	7932	chrUn2318
chrUn2319	unplaced-scaffold	na	na	AAGW02083070.1	=	NW_003161642.1	Primary Assembly	7925	chrUn2319
chrUn2320	unplaced-scaffold	na	na	AAGW02083071.1	=	NW_003161643.1	Primary Assembly	7925	chrUn2320
chrUn2321	unplaced-scaffold	na	na	AAGW02083072.1	=	NW_003161644.1	Primary Assembly	7916	chrUn2321
chrUn2322	unplaced-scaffold	na	na	AAGW02083073.1	=	NW_003161645.1	Primary Assembly	7908	chrUn2322
chrUn2324	unplaced-scaffold	na	na	AAGW02083076.1	=	NW_003161647.1	Primary Assembly	7898	chrUn2324
chrUn2325	unplaced-scaffold	na	na	AAGW02083077.1	=	NW_003161648.1	Primary Assembly	7896	chrUn2325
chrUn2326	unplaced-scaffold	na	na	AAGW02083078.1	=	NW_003161649.1	Primary Assembly	7894	chrUn2326
chrUn2327	unplaced-scaffold	na	na	AAGW02083079.1	=	NW_003161650.1	Primary Assembly	7890	chrUn2327
chrUn2328	unplaced-scaffold	na	na	AAGW02083080.1	=	NW_003161651.1	Primary Assembly	7890	chrUn2328
chrUn2329	unplaced-scaffold	na	na	AAGW02083081.1	=	NW_003161652.1	Primary Assembly	7883	chrUn2329
chrUn2330	unplaced-scaffold	na	na	AAGW02083082.1	=	NW_003161653.1	Primary Assembly	7881	chrUn2330
chrUn2331	unplaced-scaffold	na	na	AAGW02083083.1	=	NW_003161654.1	Primary Assembly	7881	chrUn2331
chrUn2332	unplaced-scaffold	na	na	AAGW02083084.1	=	NW_003161655.1	Primary Assembly	7876	chrUn2332
chrUn2333	unplaced-scaffold	na	na	AAGW02083085.1	=	NW_003161656.1	Primary Assembly	7874	chrUn2333
chrUn2334	unplaced-scaffold	na	na	AAGW02083086.1	=	NW_003161657.1	Primary Assembly	7870	chrUn2334
chrUn2335	unplaced-scaffold	na	na	AAGW02083087.1	=	NW_003161658.1	Primary Assembly	7869	chrUn2335
chrUn2336	unplaced-scaffold	na	na	AAGW02083088.1	=	NW_003161659.1	Primary Assembly	7864	chrUn2336
chrUn2337	unplaced-scaffold	na	na	AAGW02083089.1	=	NW_003161660.1	Primary Assembly	7864	chrUn2337
chrUn2338	unplaced-scaffold	na	na	AAGW02083090.1	=	NW_003161661.1	Primary Assembly	7854	chrUn2338
chrUn2339	unplaced-scaffold	na	na	AAGW02083091.1	=	NW_003161662.1	Primary Assembly	7845	chrUn2339
chrUn2340	unplaced-scaffold	na	na	AAGW02083092.1	=	NW_003161663.1	Primary Assembly	7834	chrUn2340
chrUn2341	unplaced-scaffold	na	na	AAGW02083093.1	=	NW_003161664.1	Primary Assembly	7834	chrUn2341
chrUn2342	unplaced-scaffold	na	na	AAGW02083094.1	=	NW_003161665.1	Primary Assembly	7830	chrUn2342
chrUn2343	unplaced-scaffold	na	na	AAGW02083095.1	=	NW_003161666.1	Primary Assembly	7829	chrUn2343
chrUn2344	unplaced-scaffold	na	na	AAGW02083096.1	=	NW_003161667.1	Primary Assembly	7824	chrUn2344
chrUn2345	unplaced-scaffold	na	na	AAGW02083097.1	=	NW_003161668.1	Primary Assembly	7823	chrUn2345
chrUn2346	unplaced-scaffold	na	na	AAGW02083098.1	=	NW_003161669.1	Primary Assembly	7821	chrUn2346
chrUn2347	unplaced-scaffold	na	na	AAGW02083099.1	=	NW_003161670.1	Primary Assembly	7819	chrUn2347
chrUn2349	unplaced-scaffold	na	na	AAGW02083102.1	=	NW_003161672.1	Primary Assembly	7800	chrUn2349
chrUn2350	unplaced-scaffold	na	na	AAGW02083103.1	=	NW_003161673.1	Primary Assembly	7795	chrUn2350
chrUn2351	unplaced-scaffold	na	na	AAGW02083104.1	=	NW_003161674.1	Primary Assembly	7792	chrUn2351
chrUn2352	unplaced-scaffold	na	na	AAGW02083105.1	=	NW_003161675.1	Primary Assembly	7789	chrUn2352
chrUn2353	unplaced-scaffold	na	na	AAGW02083106.1	=	NW_003161676.1	Primary Assembly	7789	chrUn2353
chrUn2354	unplaced-scaffold	na	na	AAGW02083107.1	=	NW_003161677.1	Primary Assembly	7777	chrUn2354
chrUn2355	unplaced-scaffold	na	na	AAGW02083108.1	=	NW_003161678.1	Primary Assembly	7772	chrUn2355
chrUn2356	unplaced-scaffold	na	na	AAGW02083109.1	=	NW_003161679.1	Primary Assembly	7770	chrUn2356
chrUn2357	unplaced-scaffold	na	na	AAGW02083110.1	=	NW_003161680.1	Primary Assembly	7763	chrUn2357
chrUn2358	unplaced-scaffold	na	na	AAGW02083111.1	=	NW_003161681.1	Primary Assembly	7763	chrUn2358
chrUn2359	unplaced-scaffold	na	na	AAGW02083112.1	=	NW_003161682.1	Primary Assembly	7759	chrUn2359
chrUn2360	unplaced-scaffold	na	na	AAGW02083113.1	=	NW_003161683.1	Primary Assembly	7759	chrUn2360
chrUn2361	unplaced-scaffold	na	na	AAGW02083114.1	=	NW_003161684.1	Primary Assembly	7751	chrUn2361
chrUn2362	unplaced-scaffold	na	na	AAGW02083115.1	=	NW_003161685.1	Primary Assembly	7749	chrUn2362
chrUn2363	unplaced-scaffold	na	na	AAGW02083116.1	=	NW_003161686.1	Primary Assembly	7747	chrUn2363
chrUn2364	unplaced-scaffold	na	na	AAGW02083117.1	=	NW_003161687.1	Primary Assembly	7747	chrUn2364
chrUn2365	unplaced-scaffold	na	na	AAGW02083118.1	=	NW_003161688.1	Primary Assembly	7740	chrUn2365
chrUn2366	unplaced-scaffold	na	na	AAGW02083119.1	=	NW_003161689.1	Primary Assembly	7735	chrUn2366
chrUn2367	unplaced-scaffold	na	na	AAGW02083120.1	=	NW_003161690.1	Primary Assembly	7735	chrUn2367
chrUn2368	unplaced-scaffold	na	na	AAGW02083121.1	=	NW_003161691.1	Primary Assembly	7735	chrUn2368
chrUn2369	unplaced-scaffold	na	na	AAGW02083122.1	=	NW_003161692.1	Primary Assembly	7732	chrUn2369
chrUn2370	unplaced-scaffold	na	na	AAGW02083123.1	=	NW_003161693.1	Primary Assembly	7724	chrUn2370
chrUn2371	unplaced-scaffold	na	na	AAGW02083124.1	=	NW_003161694.1	Primary Assembly	7720	chrUn2371
chrUn2372	unplaced-scaffold	na	na	AAGW02083125.1	=	NW_003161695.1	Primary Assembly	7718	chrUn2372
