# Assembly name:  MonDom5
# Organism name:  Monodelphis domestica (gray short-tailed opossum)
# Taxid:          13616
# BioSample:      SAMN02953611
# BioProject:     PRJNA12561
# Submitter:      The Genome Sequencing Platform, The Genome Assembly Team
# Date:           2007-01-25
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    AAFR03
# RefSeq category: Representative Genome
# RefSeq assembly accession: GCF_000002295.2
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## 	GCF_000000155.1	Primary Assembly
## 	GCF_000184265.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
chrUn_v05.002031	unplaced-scaffold	na	na	na	<>	NW_001583217.1	Primary Assembly	8299	na
chrUn_v05.002032	unplaced-scaffold	na	na	na	<>	NW_001583218.1	Primary Assembly	8297	na
chrUn_v05.002033	unplaced-scaffold	na	na	na	<>	NW_001583219.1	Primary Assembly	8281	na
chrUn_v05.002034	unplaced-scaffold	na	na	na	<>	NW_001583220.1	Primary Assembly	8279	na
chrUn_v05.002035	unplaced-scaffold	na	na	na	<>	NW_001583221.1	Primary Assembly	8277	na
chrUn_v05.002036	unplaced-scaffold	na	na	na	<>	NW_001583222.1	Primary Assembly	8267	na
chrUn_v05.002037	unplaced-scaffold	na	na	na	<>	NW_001583223.1	Primary Assembly	8266	na
chrUn_v05.002038	unplaced-scaffold	na	na	na	<>	NW_001583224.1	Primary Assembly	8265	na
chrUn_v05.002039	unplaced-scaffold	na	na	na	<>	NW_001583225.1	Primary Assembly	8262	na
chrUn_v05.000003	unplaced-scaffold	na	na	na	<>	NW_001583226.1	Primary Assembly	1241372	na
chrUn_v05.002040	unplaced-scaffold	na	na	na	<>	NW_001583227.1	Primary Assembly	8257	na
chrUn_v05.002041	unplaced-scaffold	na	na	na	<>	NW_001583228.1	Primary Assembly	8253	na
chrUn_v05.002042	unplaced-scaffold	na	na	na	<>	NW_001583229.1	Primary Assembly	8252	na
chrUn_v05.002043	unplaced-scaffold	na	na	na	<>	NW_001583230.1	Primary Assembly	8251	na
chrUn_v05.002044	unplaced-scaffold	na	na	na	<>	NW_001583231.1	Primary Assembly	8250	na
chrUn_v05.002045	unplaced-scaffold	na	na	na	<>	NW_001583232.1	Primary Assembly	8248	na
chrUn_v05.002046	unplaced-scaffold	na	na	na	<>	NW_001583233.1	Primary Assembly	8242	na
chrUn_v05.002047	unplaced-scaffold	na	na	na	<>	NW_001583234.1	Primary Assembly	8242	na
chrUn_v05.002048	unplaced-scaffold	na	na	na	<>	NW_001583235.1	Primary Assembly	8239	na
chrUn_v05.002049	unplaced-scaffold	na	na	na	<>	NW_001583236.1	Primary Assembly	8238	na
chrUn_v05.000004	unplaced-scaffold	na	na	na	<>	NW_001583237.1	Primary Assembly	687359	na
chrUn_v05.002050	unplaced-scaffold	na	na	na	<>	NW_001583238.1	Primary Assembly	8237	na
chrUn_v05.002051	unplaced-scaffold	na	na	na	<>	NW_001583239.1	Primary Assembly	9045	na
chrUn_v05.002052	unplaced-scaffold	na	na	na	<>	NW_001583240.1	Primary Assembly	8233	na
chrUn_v05.002053	unplaced-scaffold	na	na	na	<>	NW_001583241.1	Primary Assembly	8230	na
chrUn_v05.002054	unplaced-scaffold	na	na	na	<>	NW_001583242.1	Primary Assembly	8220	na
chrUn_v05.002055	unplaced-scaffold	na	na	na	<>	NW_001583243.1	Primary Assembly	8218	na
chrUn_v05.002056	unplaced-scaffold	na	na	na	<>	NW_001583244.1	Primary Assembly	8216	na
chrUn_v05.002057	unplaced-scaffold	na	na	na	<>	NW_001583245.1	Primary Assembly	8214	na
chrUn_v05.002058	unplaced-scaffold	na	na	na	<>	NW_001583246.1	Primary Assembly	8213	na
chrUn_v05.002059	unplaced-scaffold	na	na	na	<>	NW_001583247.1	Primary Assembly	8211	na
chrUn_v05.000005	unplaced-scaffold	na	na	na	<>	NW_001583248.1	Primary Assembly	622654	na
chrUn_v05.002060	unplaced-scaffold	na	na	na	<>	NW_001583249.1	Primary Assembly	8207	na
chrUn_v05.002061	unplaced-scaffold	na	na	na	<>	NW_001583250.1	Primary Assembly	8203	na
chrUn_v05.002062	unplaced-scaffold	na	na	na	<>	NW_001583251.1	Primary Assembly	8202	na
chrUn_v05.002063	unplaced-scaffold	na	na	na	<>	NW_001583252.1	Primary Assembly	8202	na
chrUn_v05.002064	unplaced-scaffold	na	na	na	<>	NW_001583253.1	Primary Assembly	8200	na
chrUn_v05.002065	unplaced-scaffold	na	na	na	<>	NW_001583254.1	Primary Assembly	8198	na
chrUn_v05.002067	unplaced-scaffold	na	na	na	<>	NW_001583255.1	Primary Assembly	8189	na
chrUn_v05.002068	unplaced-scaffold	na	na	na	<>	NW_001583256.1	Primary Assembly	8186	na
chrUn_v05.002069	unplaced-scaffold	na	na	na	<>	NW_001583257.1	Primary Assembly	8183	na
chrUn_v05.002070	unplaced-scaffold	na	na	na	<>	NW_001583258.1	Primary Assembly	8175	na
chrUn_v05.000006	unplaced-scaffold	na	na	na	<>	NW_001583259.1	Primary Assembly	626927	na
chrUn_v05.002071	unplaced-scaffold	na	na	na	<>	NW_001583260.1	Primary Assembly	8169	na
chrUn_v05.002072	unplaced-scaffold	na	na	na	<>	NW_001583261.1	Primary Assembly	8168	na
chrUn_v05.002073	unplaced-scaffold	na	na	na	<>	NW_001583262.1	Primary Assembly	8162	na
chrUn_v05.002074	unplaced-scaffold	na	na	na	<>	NW_001583263.1	Primary Assembly	8161	na
chrUn_v05.002075	unplaced-scaffold	na	na	na	<>	NW_001583264.1	Primary Assembly	8152	na
chrUn_v05.002076	unplaced-scaffold	na	na	na	<>	NW_001583265.1	Primary Assembly	8149	na
chrUn_v05.002077	unplaced-scaffold	na	na	na	<>	NW_001583266.1	Primary Assembly	8147	na
chrUn_v05.002078	unplaced-scaffold	na	na	na	<>	NW_001583267.1	Primary Assembly	8145	na
chrUn_v05.002079	unplaced-scaffold	na	na	na	<>	NW_001583268.1	Primary Assembly	8143	na
chrUn_v05.002080	unplaced-scaffold	na	na	na	<>	NW_001583269.1	Primary Assembly	8138	na
chrUn_v05.000007	unplaced-scaffold	na	na	na	<>	NW_001583270.1	Primary Assembly	704112	na
chrUn_v05.002081	unplaced-scaffold	na	na	na	<>	NW_001583271.1	Primary Assembly	8134	na
chrUn_v05.002082	unplaced-scaffold	na	na	na	<>	NW_001583272.1	Primary Assembly	8132	na
chrUn_v05.002083	unplaced-scaffold	na	na	na	<>	NW_001583273.1	Primary Assembly	8132	na
chrUn_v05.002084	unplaced-scaffold	na	na	na	<>	NW_001583274.1	Primary Assembly	8131	na
chrUn_v05.002085	unplaced-scaffold	na	na	na	<>	NW_001583275.1	Primary Assembly	8126	na
chrUn_v05.002086	unplaced-scaffold	na	na	na	<>	NW_001583276.1	Primary Assembly	8124	na
chrUn_v05.002087	unplaced-scaffold	na	na	na	<>	NW_001583277.1	Primary Assembly	8155	na
chrUn_v05.002088	unplaced-scaffold	na	na	na	<>	NW_001583278.1	Primary Assembly	8122	na
chrUn_v05.002089	unplaced-scaffold	na	na	na	<>	NW_001583279.1	Primary Assembly	8468	na
chrUn_v05.002090	unplaced-scaffold	na	na	na	<>	NW_001583280.1	Primary Assembly	8120	na
chrUn_v05.000008	unplaced-scaffold	na	na	na	<>	NW_001583281.1	Primary Assembly	625354	na
chrUn_v05.002091	unplaced-scaffold	na	na	na	<>	NW_001583282.1	Primary Assembly	8115	na
chrUn_v05.002092	unplaced-scaffold	na	na	na	<>	NW_001583283.1	Primary Assembly	12071	na
chrUn_v05.002093	unplaced-scaffold	na	na	na	<>	NW_001583284.1	Primary Assembly	8236	na
chrUn_v05.002094	unplaced-scaffold	na	na	na	<>	NW_001583285.1	Primary Assembly	8112	na
chrUn_v05.002095	unplaced-scaffold	na	na	na	<>	NW_001583286.1	Primary Assembly	8111	na
chrUn_v05.002096	unplaced-scaffold	na	na	na	<>	NW_001583287.1	Primary Assembly	8110	na
chrUn_v05.002097	unplaced-scaffold	na	na	na	<>	NW_001583288.1	Primary Assembly	8110	na
chrUn_v05.002098	unplaced-scaffold	na	na	na	<>	NW_001583289.1	Primary Assembly	8108	na
chrUn_v05.002099	unplaced-scaffold	na	na	na	<>	NW_001583290.1	Primary Assembly	8107	na
chrUn_v05.002100	unplaced-scaffold	na	na	na	<>	NW_001583291.1	Primary Assembly	8106	na
chrUn_v05.000009	unplaced-scaffold	na	na	na	<>	NW_001583292.1	Primary Assembly	705789	na
chrUn_v05.002101	unplaced-scaffold	na	na	na	<>	NW_001583293.1	Primary Assembly	8103	na
chrUn_v05.002102	unplaced-scaffold	na	na	na	<>	NW_001583294.1	Primary Assembly	8100	na
chrUn_v05.002103	unplaced-scaffold	na	na	na	<>	NW_001583295.1	Primary Assembly	8335	na
chrUn_v05.002104	unplaced-scaffold	na	na	na	<>	NW_001583296.1	Primary Assembly	8087	na
chrUn_v05.002105	unplaced-scaffold	na	na	na	<>	NW_001583297.1	Primary Assembly	8085	na
chrUn_v05.002106	unplaced-scaffold	na	na	na	<>	NW_001583298.1	Primary Assembly	8083	na
chrUn_v05.002107	unplaced-scaffold	na	na	na	<>	NW_001583299.1	Primary Assembly	8571	na
chrUn_v05.002108	unplaced-scaffold	na	na	na	<>	NW_001583300.1	Primary Assembly	8079	na
chrUn_v05.002109	unplaced-scaffold	na	na	na	<>	NW_001583301.1	Primary Assembly	8078	na
chrUn_v05.002110	unplaced-scaffold	na	na	na	<>	NW_001583302.1	Primary Assembly	8073	na
chrUn_v05.000010	unplaced-scaffold	na	na	na	<>	NW_001583303.1	Primary Assembly	635217	na
chrUn_v05.002111	unplaced-scaffold	na	na	na	<>	NW_001583304.1	Primary Assembly	8069	na
chrUn_v05.002112	unplaced-scaffold	na	na	na	<>	NW_001583305.1	Primary Assembly	8066	na
chrUn_v05.002113	unplaced-scaffold	na	na	na	<>	NW_001583306.1	Primary Assembly	8065	na
chrUn_v05.002114	unplaced-scaffold	na	na	na	<>	NW_001583307.1	Primary Assembly	8059	na
chrUn_v05.002115	unplaced-scaffold	na	na	na	<>	NW_001583308.1	Primary Assembly	8058	na
chrUn_v05.002116	unplaced-scaffold	na	na	na	<>	NW_001583309.1	Primary Assembly	8058	na
chrUn_v05.002117	unplaced-scaffold	na	na	na	<>	NW_001583310.1	Primary Assembly	8057	na
chrUn_v05.002118	unplaced-scaffold	na	na	na	<>	NW_001583311.1	Primary Assembly	8053	na
chrUn_v05.002119	unplaced-scaffold	na	na	na	<>	NW_001583312.1	Primary Assembly	8051	na
chrUn_v05.002120	unplaced-scaffold	na	na	na	<>	NW_001583313.1	Primary Assembly	8051	na
chrUn_v05.000011	unplaced-scaffold	na	na	na	<>	NW_001583314.1	Primary Assembly	587268	na
chrUn_v05.002121	unplaced-scaffold	na	na	na	<>	NW_001583315.1	Primary Assembly	8047	na
chrUn_v05.002122	unplaced-scaffold	na	na	na	<>	NW_001583316.1	Primary Assembly	8041	na
chrUn_v05.002123	unplaced-scaffold	na	na	na	<>	NW_001583317.1	Primary Assembly	8037	na
chrUn_v05.002124	unplaced-scaffold	na	na	na	<>	NW_001583318.1	Primary Assembly	8036	na
chrUn_v05.002125	unplaced-scaffold	na	na	na	<>	NW_001583319.1	Primary Assembly	8035	na
chrUn_v05.002126	unplaced-scaffold	na	na	na	<>	NW_001583320.1	Primary Assembly	8034	na
chrUn_v05.002127	unplaced-scaffold	na	na	na	<>	NW_001583321.1	Primary Assembly	8033	na
chrUn_v05.002128	unplaced-scaffold	na	na	na	<>	NW_001583322.1	Primary Assembly	8033	na
chrUn_v05.002129	unplaced-scaffold	na	na	na	<>	NW_001583323.1	Primary Assembly	8032	na
chrUn_v05.002130	unplaced-scaffold	na	na	na	<>	NW_001583324.1	Primary Assembly	8030	na
chrUn_v05.000012	unplaced-scaffold	na	na	na	<>	NW_001583325.1	Primary Assembly	624551	na
chrUn_v05.002131	unplaced-scaffold	na	na	na	<>	NW_001583326.1	Primary Assembly	8030	na
chrUn_v05.002132	unplaced-scaffold	na	na	na	<>	NW_001583327.1	Primary Assembly	8029	na
chrUn_v05.002133	unplaced-scaffold	na	na	na	<>	NW_001583328.1	Primary Assembly	8028	na
chrUn_v05.002134	unplaced-scaffold	na	na	na	<>	NW_001583329.1	Primary Assembly	8027	na
chrUn_v05.002135	unplaced-scaffold	na	na	na	<>	NW_001583330.1	Primary Assembly	8022	na
chrUn_v05.002136	unplaced-scaffold	na	na	na	<>	NW_001583331.1	Primary Assembly	8019	na
chrUn_v05.002137	unplaced-scaffold	na	na	na	<>	NW_001583332.1	Primary Assembly	8014	na
chrUn_v05.002138	unplaced-scaffold	na	na	na	<>	NW_001583333.1	Primary Assembly	8013	na
chrUn_v05.002139	unplaced-scaffold	na	na	na	<>	NW_001583334.1	Primary Assembly	8010	na
chrUn_v05.002140	unplaced-scaffold	na	na	na	<>	NW_001583335.1	Primary Assembly	8007	na
chrUn_v05.000013	unplaced-scaffold	na	na	na	<>	NW_001583336.1	Primary Assembly	787189	na
chrUn_v05.002141	unplaced-scaffold	na	na	na	<>	NW_001583337.1	Primary Assembly	8089	na
chrUn_v05.002142	unplaced-scaffold	na	na	na	<>	NW_001583338.1	Primary Assembly	8004	na
chrUn_v05.002143	unplaced-scaffold	na	na	na	<>	NW_001583339.1	Primary Assembly	8002	na
chrUn_v05.002144	unplaced-scaffold	na	na	na	<>	NW_001583340.1	Primary Assembly	8000	na
chrUn_v05.002145	unplaced-scaffold	na	na	na	<>	NW_001583341.1	Primary Assembly	7999	na
chrUn_v05.002146	unplaced-scaffold	na	na	na	<>	NW_001583342.1	Primary Assembly	7998	na
chrUn_v05.002147	unplaced-scaffold	na	na	na	<>	NW_001583343.1	Primary Assembly	7994	na
chrUn_v05.002148	unplaced-scaffold	na	na	na	<>	NW_001583344.1	Primary Assembly	7993	na
chrUn_v05.002149	unplaced-scaffold	na	na	na	<>	NW_001583345.1	Primary Assembly	7992	na
chrUn_v05.002150	unplaced-scaffold	na	na	na	<>	NW_001583346.1	Primary Assembly	7991	na
chrUn_v05.000014	unplaced-scaffold	na	na	na	<>	NW_001583347.1	Primary Assembly	548983	na
chrUn_v05.002151	unplaced-scaffold	na	na	na	<>	NW_001583348.1	Primary Assembly	7988	na
chrUn_v05.002152	unplaced-scaffold	na	na	na	<>	NW_001583349.1	Primary Assembly	7988	na
chrUn_v05.002153	unplaced-scaffold	na	na	na	<>	NW_001583350.1	Primary Assembly	7981	na
chrUn_v05.002154	unplaced-scaffold	na	na	na	<>	NW_001583351.1	Primary Assembly	7979	na
chrUn_v05.002155	unplaced-scaffold	na	na	na	<>	NW_001583352.1	Primary Assembly	7977	na
chrUn_v05.002156	unplaced-scaffold	na	na	na	<>	NW_001583353.1	Primary Assembly	7974	na
chrUn_v05.002157	unplaced-scaffold	na	na	na	<>	NW_001583354.1	Primary Assembly	7974	na
chrUn_v05.002158	unplaced-scaffold	na	na	na	<>	NW_001583355.1	Primary Assembly	7972	na
chrUn_v05.002159	unplaced-scaffold	na	na	na	<>	NW_001583356.1	Primary Assembly	7969	na
chrUn_v05.002160	unplaced-scaffold	na	na	na	<>	NW_001583357.1	Primary Assembly	7962	na
chrUn_v05.000015	unplaced-scaffold	na	na	na	<>	NW_001583358.1	Primary Assembly	553309	na
chrUn_v05.002161	unplaced-scaffold	na	na	na	<>	NW_001583359.1	Primary Assembly	7961	na
chrUn_v05.002162	unplaced-scaffold	na	na	na	<>	NW_001583360.1	Primary Assembly	7960	na
chrUn_v05.002163	unplaced-scaffold	na	na	na	<>	NW_001583361.1	Primary Assembly	7959	na
chrUn_v05.002164	unplaced-scaffold	na	na	na	<>	NW_001583362.1	Primary Assembly	7957	na
chrUn_v05.002165	unplaced-scaffold	na	na	na	<>	NW_001583363.1	Primary Assembly	8122	na
chrUn_v05.002166	unplaced-scaffold	na	na	na	<>	NW_001583364.1	Primary Assembly	7949	na
chrUn_v05.002167	unplaced-scaffold	na	na	na	<>	NW_001583365.1	Primary Assembly	7942	na
chrUn_v05.002168	unplaced-scaffold	na	na	na	<>	NW_001583366.1	Primary Assembly	7942	na
chrUn_v05.002169	unplaced-scaffold	na	na	na	<>	NW_001583367.1	Primary Assembly	7940	na
chrUn_v05.002170	unplaced-scaffold	na	na	na	<>	NW_001583368.1	Primary Assembly	7937	na
chrUn_v05.000016	unplaced-scaffold	na	na	na	<>	NW_001583369.1	Primary Assembly	529050	na
chrUn_v05.002171	unplaced-scaffold	na	na	na	<>	NW_001583370.1	Primary Assembly	7927	na
chrUn_v05.002172	unplaced-scaffold	na	na	na	<>	NW_001583371.1	Primary Assembly	7922	na
chrUn_v05.002173	unplaced-scaffold	na	na	na	<>	NW_001583372.1	Primary Assembly	7919	na
chrUn_v05.002174	unplaced-scaffold	na	na	na	<>	NW_001583373.1	Primary Assembly	7919	na
chrUn_v05.002175	unplaced-scaffold	na	na	na	<>	NW_001583374.1	Primary Assembly	7917	na
chrUn_v05.002176	unplaced-scaffold	na	na	na	<>	NW_001583375.1	Primary Assembly	7915	na
chrUn_v05.002177	unplaced-scaffold	na	na	na	<>	NW_001583376.1	Primary Assembly	7915	na
chrUn_v05.002178	unplaced-scaffold	na	na	na	<>	NW_001583377.1	Primary Assembly	7914	na
chrUn_v05.002179	unplaced-scaffold	na	na	na	<>	NW_001583378.1	Primary Assembly	7908	na
chrUn_v05.002180	unplaced-scaffold	na	na	na	<>	NW_001583379.1	Primary Assembly	7908	na
chrUn_v05.000017	unplaced-scaffold	na	na	na	<>	NW_001583380.1	Primary Assembly	544029	na
chrUn_v05.002181	unplaced-scaffold	na	na	na	<>	NW_001583381.1	Primary Assembly	7907	na
chrUn_v05.002182	unplaced-scaffold	na	na	na	<>	NW_001583382.1	Primary Assembly	7906	na
chrUn_v05.002183	unplaced-scaffold	na	na	na	<>	NW_001583383.1	Primary Assembly	7905	na
chrUn_v05.002184	unplaced-scaffold	na	na	na	<>	NW_001583384.1	Primary Assembly	7901	na
chrUn_v05.002185	unplaced-scaffold	na	na	na	<>	NW_001583385.1	Primary Assembly	7889	na
chrUn_v05.002186	unplaced-scaffold	na	na	na	<>	NW_001583386.1	Primary Assembly	11537	na
chrUn_v05.002187	unplaced-scaffold	na	na	na	<>	NW_001583387.1	Primary Assembly	7878	na
chrUn_v05.002188	unplaced-scaffold	na	na	na	<>	NW_001583388.1	Primary Assembly	7877	na
chrUn_v05.002189	unplaced-scaffold	na	na	na	<>	NW_001583389.1	Primary Assembly	7870	na
chrUn_v05.002190	unplaced-scaffold	na	na	na	<>	NW_001583390.1	Primary Assembly	7862	na
chrUn_v05.000018	unplaced-scaffold	na	na	na	<>	NW_001583391.1	Primary Assembly	645431	na
chrUn_v05.002191	unplaced-scaffold	na	na	na	<>	NW_001583392.1	Primary Assembly	7862	na
chrUn_v05.002192	unplaced-scaffold	na	na	na	<>	NW_001583393.1	Primary Assembly	7859	na
chrUn_v05.002193	unplaced-scaffold	na	na	na	<>	NW_001583394.1	Primary Assembly	8006	na
chrUn_v05.002194	unplaced-scaffold	na	na	na	<>	NW_001583395.1	Primary Assembly	7852	na
chrUn_v05.002195	unplaced-scaffold	na	na	na	<>	NW_001583396.1	Primary Assembly	7846	na
chrUn_v05.002196	unplaced-scaffold	na	na	na	<>	NW_001583397.1	Primary Assembly	7842	na
chrUn_v05.002197	unplaced-scaffold	na	na	na	<>	NW_001583398.1	Primary Assembly	7841	na
chrUn_v05.002198	unplaced-scaffold	na	na	na	<>	NW_001583399.1	Primary Assembly	7836	na
chrUn_v05.002199	unplaced-scaffold	na	na	na	<>	NW_001583400.1	Primary Assembly	7834	na
chrUn_v05.002200	unplaced-scaffold	na	na	na	<>	NW_001583401.1	Primary Assembly	7833	na
chrUn_v05.000019	unplaced-scaffold	na	na	na	<>	NW_001583402.1	Primary Assembly	605434	na
chrUn_v05.002201	unplaced-scaffold	na	na	na	<>	NW_001583403.1	Primary Assembly	7833	na
chrUn_v05.002202	unplaced-scaffold	na	na	na	<>	NW_001583404.1	Primary Assembly	7826	na
chrUn_v05.002203	unplaced-scaffold	na	na	na	<>	NW_001583405.1	Primary Assembly	7826	na
chrUn_v05.002204	unplaced-scaffold	na	na	na	<>	NW_001583406.1	Primary Assembly	7825	na
chrUn_v05.002205	unplaced-scaffold	na	na	na	<>	NW_001583407.1	Primary Assembly	7825	na
chrUn_v05.002206	unplaced-scaffold	na	na	na	<>	NW_001583408.1	Primary Assembly	7814	na
chrUn_v05.002207	unplaced-scaffold	na	na	na	<>	NW_001583409.1	Primary Assembly	7810	na
chrUn_v05.002208	unplaced-scaffold	na	na	na	<>	NW_001583410.1	Primary Assembly	7807	na
chrUn_v05.002209	unplaced-scaffold	na	na	na	<>	NW_001583411.1	Primary Assembly	7800	na
chrUn_v05.002210	unplaced-scaffold	na	na	na	<>	NW_001583412.1	Primary Assembly	7800	na
chrUn_v05.000020	unplaced-scaffold	na	na	na	<>	NW_001583413.1	Primary Assembly	594808	na
chrUn_v05.002211	unplaced-scaffold	na	na	na	<>	NW_001583414.1	Primary Assembly	8118	na
chrUn_v05.002212	unplaced-scaffold	na	na	na	<>	NW_001583415.1	Primary Assembly	7793	na
chrUn_v05.002213	unplaced-scaffold	na	na	na	<>	NW_001583416.1	Primary Assembly	7845	na
chrUn_v05.002214	unplaced-scaffold	na	na	na	<>	NW_001583417.1	Primary Assembly	7789	na
chrUn_v05.002215	unplaced-scaffold	na	na	na	<>	NW_001583418.1	Primary Assembly	7785	na
chrUn_v05.002216	unplaced-scaffold	na	na	na	<>	NW_001583419.1	Primary Assembly	7785	na
chrUn_v05.002217	unplaced-scaffold	na	na	na	<>	NW_001583420.1	Primary Assembly	7785	na
chrUn_v05.002218	unplaced-scaffold	na	na	na	<>	NW_001583421.1	Primary Assembly	7784	na
chrUn_v05.002219	unplaced-scaffold	na	na	na	<>	NW_001583422.1	Primary Assembly	7784	na
chrUn_v05.002220	unplaced-scaffold	na	na	na	<>	NW_001583423.1	Primary Assembly	7776	na
chrUn_v05.000021	unplaced-scaffold	na	na	na	<>	NW_001583424.1	Primary Assembly	672680	na
chrUn_v05.002221	unplaced-scaffold	na	na	na	<>	NW_001583425.1	Primary Assembly	7813	na
chrUn_v05.002222	unplaced-scaffold	na	na	na	<>	NW_001583426.1	Primary Assembly	7774	na
chrUn_v05.002223	unplaced-scaffold	na	na	na	<>	NW_001583427.1	Primary Assembly	7772	na
chrUn_v05.002224	unplaced-scaffold	na	na	na	<>	NW_001583428.1	Primary Assembly	7766	na
chrUn_v05.002225	unplaced-scaffold	na	na	na	<>	NW_001583429.1	Primary Assembly	7766	na
chrUn_v05.002226	unplaced-scaffold	na	na	na	<>	NW_001583430.1	Primary Assembly	7765	na
chrUn_v05.002227	unplaced-scaffold	na	na	na	<>	NW_001583431.1	Primary Assembly	7764	na
chrUn_v05.002228	unplaced-scaffold	na	na	na	<>	NW_001583432.1	Primary Assembly	7764	na
chrUn_v05.002229	unplaced-scaffold	na	na	na	<>	NW_001583433.1	Primary Assembly	7764	na
chrUn_v05.002230	unplaced-scaffold	na	na	na	<>	NW_001583434.1	Primary Assembly	7759	na
chrUn_v05.000022	unplaced-scaffold	na	na	na	<>	NW_001583435.1	Primary Assembly	496222	na
chrUn_v05.002231	unplaced-scaffold	na	na	na	<>	NW_001583436.1	Primary Assembly	7759	na
chrUn_v05.002232	unplaced-scaffold	na	na	na	<>	NW_001583437.1	Primary Assembly	7757	na
chrUn_v05.002233	unplaced-scaffold	na	na	na	<>	NW_001583438.1	Primary Assembly	7755	na
chrUn_v05.002234	unplaced-scaffold	na	na	na	<>	NW_001583439.1	Primary Assembly	7750	na
chrUn_v05.002235	unplaced-scaffold	na	na	na	<>	NW_001583440.1	Primary Assembly	7943	na
chrUn_v05.002236	unplaced-scaffold	na	na	na	<>	NW_001583441.1	Primary Assembly	7748	na
chrUn_v05.002237	unplaced-scaffold	na	na	na	<>	NW_001583442.1	Primary Assembly	7748	na
chrUn_v05.002238	unplaced-scaffold	na	na	na	<>	NW_001583443.1	Primary Assembly	7746	na
chrUn_v05.002239	unplaced-scaffold	na	na	na	<>	NW_001583444.1	Primary Assembly	7742	na
chrUn_v05.002240	unplaced-scaffold	na	na	na	<>	NW_001583445.1	Primary Assembly	7741	na
chrUn_v05.000023	unplaced-scaffold	na	na	na	<>	NW_001583446.1	Primary Assembly	513596	na
chrUn_v05.002241	unplaced-scaffold	na	na	na	<>	NW_001583447.1	Primary Assembly	7738	na
chrUn_v05.002242	unplaced-scaffold	na	na	na	<>	NW_001583448.1	Primary Assembly	7738	na
chrUn_v05.002243	unplaced-scaffold	na	na	na	<>	NW_001583449.1	Primary Assembly	7737	na
chrUn_v05.002244	unplaced-scaffold	na	na	na	<>	NW_001583450.1	Primary Assembly	8092	na
chrUn_v05.002245	unplaced-scaffold	na	na	na	<>	NW_001583451.1	Primary Assembly	7728	na
chrUn_v05.002246	unplaced-scaffold	na	na	na	<>	NW_001583452.1	Primary Assembly	7726	na
chrUn_v05.002247	unplaced-scaffold	na	na	na	<>	NW_001583453.1	Primary Assembly	7725	na
chrUn_v05.002248	unplaced-scaffold	na	na	na	<>	NW_001583454.1	Primary Assembly	7723	na
chrUn_v05.002249	unplaced-scaffold	na	na	na	<>	NW_001583455.1	Primary Assembly	7721	na
chrUn_v05.002250	unplaced-scaffold	na	na	na	<>	NW_001583456.1	Primary Assembly	7720	na
chrUn_v05.000024	unplaced-scaffold	na	na	na	<>	NW_001583457.1	Primary Assembly	489462	na
chrUn_v05.002251	unplaced-scaffold	na	na	na	<>	NW_001583458.1	Primary Assembly	7719	na
chrUn_v05.002252	unplaced-scaffold	na	na	na	<>	NW_001583459.1	Primary Assembly	7718	na
chrUn_v05.002253	unplaced-scaffold	na	na	na	<>	NW_001583460.1	Primary Assembly	7717	na
chrUn_v05.002254	unplaced-scaffold	na	na	na	<>	NW_001583461.1	Primary Assembly	7714	na
chrUn_v05.002255	unplaced-scaffold	na	na	na	<>	NW_001583462.1	Primary Assembly	7714	na
chrUn_v05.002256	unplaced-scaffold	na	na	na	<>	NW_001583463.1	Primary Assembly	7710	na
chrUn_v05.002257	unplaced-scaffold	na	na	na	<>	NW_001583464.1	Primary Assembly	7705	na
chrUn_v05.002258	unplaced-scaffold	na	na	na	<>	NW_001583465.1	Primary Assembly	7704	na
chrUn_v05.002259	unplaced-scaffold	na	na	na	<>	NW_001583466.1	Primary Assembly	7704	na
chrUn_v05.002260	unplaced-scaffold	na	na	na	<>	NW_001583467.1	Primary Assembly	7703	na
chrUn_v05.000025	unplaced-scaffold	na	na	na	<>	NW_001583468.1	Primary Assembly	542464	na
chrUn_v05.002261	unplaced-scaffold	na	na	na	<>	NW_001583469.1	Primary Assembly	7702	na
chrUn_v05.002262	unplaced-scaffold	na	na	na	<>	NW_001583470.1	Primary Assembly	7700	na
chrUn_v05.002263	unplaced-scaffold	na	na	na	<>	NW_001583471.1	Primary Assembly	7699	na
chrUn_v05.002264	unplaced-scaffold	na	na	na	<>	NW_001583472.1	Primary Assembly	7696	na
chrUn_v05.002265	unplaced-scaffold	na	na	na	<>	NW_001583473.1	Primary Assembly	7696	na
chrUn_v05.002266	unplaced-scaffold	na	na	na	<>	NW_001583474.1	Primary Assembly	7696	na
