# Assembly name:  ARS-UCD1.2
# Organism name:  Bos taurus (cattle)
# Infraspecific name:  breed=Hereford
# Isolate:  L1 Dominette 01449 registration number 42190680
# Sex:  female
# Taxid:          9913
# BioSample:      SAMN03145444
# BioProject:     PRJNA391427
# Submitter:      USDA ARS
# Date:           2018-04-11
# Assembly type:  haploid
# Release type:   major
# Assembly level: Chromosome
# Genome representation: full
# WGS project:    NKLS02
# Assembly method: Falcon v. FEB-2016
# Expected final version: yes
# Reference guided assembly: de-novo
# Genome coverage: 80.0x
# Sequencing technology: PacBio; Illumina NextSeq 500; Illumina HiSeq; Illumina GAII
# GenBank assembly accession: GCA_002263795.2
# RefSeq assembly accession: GCF_002263795.1
# RefSeq assembly and GenBank assemblies identical: no
#
## Assembly-Units:
## GenBank Unit Accession	RefSeq Unit Accession	Assembly-Unit name
## GCA_002263805.2	GCF_002263805.1	Primary Assembly
## GCA_002263815.2	GCF_000001285.1	non-nuclear
#
# Ordered by chromosome/plasmid; the chromosomes/plasmids are followed by
# unlocalized scaffolds.
# Unplaced scaffolds are listed at the end.
# RefSeq is equal or derived from GenBank object.
#
# Sequence-Name	Sequence-Role	Assigned-Molecule	Assigned-Molecule-Location/Type	GenBank-Accn	Relationship	RefSeq-Accn	Assembly-Unit	Sequence-Length	UCSC-style-name
Leftover_ScbfJmS_1715	unplaced-scaffold	na	na	NKLS02000730.1	=	NW_020190814.1	Primary Assembly	3210	na
Leftover_ScbfJmS_1716	unplaced-scaffold	na	na	NKLS02000731.1	=	NW_020190815.1	Primary Assembly	46037	na
Leftover_ScbfJmS_1717	unplaced-scaffold	na	na	NKLS02000732.1	=	NW_020190816.1	Primary Assembly	35982	na
Leftover_ScbfJmS_1718	unplaced-scaffold	na	na	NKLS02000733.1	=	NW_020190817.1	Primary Assembly	21024	na
Leftover_ScbfJmS_1719	unplaced-scaffold	na	na	NKLS02000734.1	=	NW_020190818.1	Primary Assembly	16692	na
Leftover_ScbfJmS_172	unplaced-scaffold	na	na	NKLS02000735.1	=	NW_020190819.1	Primary Assembly	25043	na
Leftover_ScbfJmS_1720	unplaced-scaffold	na	na	NKLS02000736.1	=	NW_020190820.1	Primary Assembly	26373	na
Leftover_ScbfJmS_1721	unplaced-scaffold	na	na	NKLS02000737.1	=	NW_020190821.1	Primary Assembly	16108	na
Leftover_ScbfJmS_1722	unplaced-scaffold	na	na	NKLS02000738.1	=	NW_020190822.1	Primary Assembly	40158	na
Leftover_ScbfJmS_1724	unplaced-scaffold	na	na	NKLS02000739.1	=	NW_020190823.1	Primary Assembly	11052	na
Leftover_ScbfJmS_1725	unplaced-scaffold	na	na	NKLS02000740.1	=	NW_020190824.1	Primary Assembly	22331	na
Leftover_ScbfJmS_1726	unplaced-scaffold	na	na	NKLS02000741.1	=	NW_020190825.1	Primary Assembly	24832	na
Leftover_ScbfJmS_1727	unplaced-scaffold	na	na	NKLS02000742.1	=	NW_020190826.1	Primary Assembly	222249	na
Leftover_ScbfJmS_1728	unplaced-scaffold	na	na	NKLS02000743.1	=	NW_020190827.1	Primary Assembly	33262	na
Leftover_ScbfJmS_1729	unplaced-scaffold	na	na	NKLS02000744.1	=	NW_020190828.1	Primary Assembly	10165	na
Leftover_ScbfJmS_173	unplaced-scaffold	na	na	NKLS02000745.1	=	NW_020190829.1	Primary Assembly	78903	na
Leftover_ScbfJmS_1730	unplaced-scaffold	na	na	NKLS02000746.1	=	NW_020190830.1	Primary Assembly	25192	na
Leftover_ScbfJmS_1731	unplaced-scaffold	na	na	NKLS02000747.1	=	NW_020190831.1	Primary Assembly	33262	na
Leftover_ScbfJmS_1732	unplaced-scaffold	na	na	NKLS02000748.1	=	NW_020190832.1	Primary Assembly	18810	na
Leftover_ScbfJmS_1734	unplaced-scaffold	na	na	NKLS02000749.1	=	NW_020190833.1	Primary Assembly	60066	na
Leftover_ScbfJmS_1735	unplaced-scaffold	na	na	NKLS02000750.1	=	NW_020190834.1	Primary Assembly	11306	na
Leftover_ScbfJmS_1736	unplaced-scaffold	na	na	NKLS02000751.1	=	NW_020190835.1	Primary Assembly	39708	na
Leftover_ScbfJmS_1737	unplaced-scaffold	na	na	NKLS02000752.1	=	NW_020190836.1	Primary Assembly	56364	na
Leftover_ScbfJmS_1739_614	unplaced-scaffold	na	na	NKLS02000753.1	=	NW_020190837.1	Primary Assembly	35242	na
Leftover_ScbfJmS_174	unplaced-scaffold	na	na	NKLS02000754.1	=	NW_020190838.1	Primary Assembly	18161	na
Leftover_ScbfJmS_1740	unplaced-scaffold	na	na	NKLS02000755.1	=	NW_020190839.1	Primary Assembly	44871	na
Leftover_ScbfJmS_1741	unplaced-scaffold	na	na	NKLS02000756.1	=	NW_020190840.1	Primary Assembly	2535	na
Leftover_ScbfJmS_1742	unplaced-scaffold	na	na	NKLS02000757.1	=	NW_020190841.1	Primary Assembly	17113	na
Leftover_ScbfJmS_1743	unplaced-scaffold	na	na	NKLS02000758.1	=	NW_020190842.1	Primary Assembly	8799	na
Leftover_ScbfJmS_1744	unplaced-scaffold	na	na	NKLS02000759.1	=	NW_020190843.1	Primary Assembly	18170	na
Leftover_ScbfJmS_1745	unplaced-scaffold	na	na	NKLS02000760.1	=	NW_020190844.1	Primary Assembly	9492	na
Leftover_ScbfJmS_1746	unplaced-scaffold	na	na	NKLS02000761.1	=	NW_020190845.1	Primary Assembly	8933	na
Leftover_ScbfJmS_1747	unplaced-scaffold	na	na	NKLS02000762.1	=	NW_020190846.1	Primary Assembly	7158	na
Leftover_ScbfJmS_1748	unplaced-scaffold	na	na	NKLS02000763.1	=	NW_020190847.1	Primary Assembly	10579	na
Leftover_ScbfJmS_1749	unplaced-scaffold	na	na	NKLS02000764.1	=	NW_020190848.1	Primary Assembly	20100	na
Leftover_ScbfJmS_175	unplaced-scaffold	na	na	NKLS02000765.1	=	NW_020190849.1	Primary Assembly	5396	na
Leftover_ScbfJmS_1750	unplaced-scaffold	na	na	NKLS02000766.1	=	NW_020190850.1	Primary Assembly	9378	na
Leftover_ScbfJmS_1751	unplaced-scaffold	na	na	NKLS02000767.1	=	NW_020190851.1	Primary Assembly	424391	na
Leftover_ScbfJmS_1752	unplaced-scaffold	na	na	NKLS02000768.1	=	NW_020190852.1	Primary Assembly	24265	na
Leftover_ScbfJmS_1753	unplaced-scaffold	na	na	NKLS02000769.1	=	NW_020190853.1	Primary Assembly	31284	na
Leftover_ScbfJmS_1754	unplaced-scaffold	na	na	NKLS02000770.1	=	NW_020190854.1	Primary Assembly	45733	na
Leftover_ScbfJmS_1755	unplaced-scaffold	na	na	NKLS02000771.1	=	NW_020190855.1	Primary Assembly	20111	na
Leftover_ScbfJmS_1756	unplaced-scaffold	na	na	NKLS02000772.1	=	NW_020190856.1	Primary Assembly	20821	na
Leftover_ScbfJmS_1757	unplaced-scaffold	na	na	NKLS02000773.1	=	NW_020190857.1	Primary Assembly	79331	na
Leftover_ScbfJmS_1758	unplaced-scaffold	na	na	NKLS02000774.1	=	NW_020190858.1	Primary Assembly	78221	na
Leftover_ScbfJmS_1759	unplaced-scaffold	na	na	NKLS02000775.1	=	NW_020190859.1	Primary Assembly	29039	na
Leftover_ScbfJmS_176	unplaced-scaffold	na	na	NKLS02000776.1	=	NW_020190860.1	Primary Assembly	5240	na
Leftover_ScbfJmS_1760	unplaced-scaffold	na	na	NKLS02000777.1	=	NW_020190861.1	Primary Assembly	49102	na
Leftover_ScbfJmS_1761	unplaced-scaffold	na	na	NKLS02000778.1	=	NW_020190862.1	Primary Assembly	18344	na
Leftover_ScbfJmS_1762	unplaced-scaffold	na	na	NKLS02000779.1	=	NW_020190863.1	Primary Assembly	12744	na
Leftover_ScbfJmS_1763	unplaced-scaffold	na	na	NKLS02000780.1	=	NW_020190864.1	Primary Assembly	16362	na
Leftover_ScbfJmS_1764	unplaced-scaffold	na	na	NKLS02000781.1	=	NW_020190865.1	Primary Assembly	45711	na
Leftover_ScbfJmS_1765	unplaced-scaffold	na	na	NKLS02000782.1	=	NW_020190866.1	Primary Assembly	11298	na
Leftover_ScbfJmS_1766	unplaced-scaffold	na	na	NKLS02000783.1	=	NW_020190867.1	Primary Assembly	10201	na
Leftover_ScbfJmS_1767	unplaced-scaffold	na	na	NKLS02000784.1	=	NW_020190868.1	Primary Assembly	13838	na
Leftover_ScbfJmS_1768	unplaced-scaffold	na	na	NKLS02000785.1	=	NW_020190869.1	Primary Assembly	7279	na
Leftover_ScbfJmS_1769	unplaced-scaffold	na	na	NKLS02000786.1	=	NW_020190870.1	Primary Assembly	40753	na
Leftover_ScbfJmS_177	unplaced-scaffold	na	na	NKLS02000787.1	=	NW_020190871.1	Primary Assembly	29252	na
Leftover_ScbfJmS_1770	unplaced-scaffold	na	na	NKLS02000788.1	=	NW_020190872.1	Primary Assembly	5319	na
Leftover_ScbfJmS_1771	unplaced-scaffold	na	na	NKLS02000789.1	=	NW_020190873.1	Primary Assembly	429127	na
Leftover_ScbfJmS_1772	unplaced-scaffold	na	na	NKLS02000790.1	=	NW_020190874.1	Primary Assembly	86118	na
Leftover_ScbfJmS_1773	unplaced-scaffold	na	na	NKLS02000791.1	=	NW_020190875.1	Primary Assembly	34998	na
Leftover_ScbfJmS_1774	unplaced-scaffold	na	na	NKLS02000792.1	=	NW_020190876.1	Primary Assembly	10185	na
Leftover_ScbfJmS_1775	unplaced-scaffold	na	na	NKLS02000793.1	=	NW_020190877.1	Primary Assembly	11460	na
Leftover_ScbfJmS_1776	unplaced-scaffold	na	na	NKLS02000794.1	=	NW_020190878.1	Primary Assembly	187785	na
Leftover_ScbfJmS_1777	unplaced-scaffold	na	na	NKLS02000795.1	=	NW_020190879.1	Primary Assembly	21329	na
Leftover_ScbfJmS_1778	unplaced-scaffold	na	na	NKLS02000796.1	=	NW_020190880.1	Primary Assembly	37305	na
Leftover_ScbfJmS_1779	unplaced-scaffold	na	na	NKLS02000797.1	=	NW_020190881.1	Primary Assembly	15956	na
Leftover_ScbfJmS_1780	unplaced-scaffold	na	na	NKLS02000798.1	=	NW_020190882.1	Primary Assembly	32569	na
Leftover_ScbfJmS_1781	unplaced-scaffold	na	na	NKLS02000799.1	=	NW_020190883.1	Primary Assembly	17574	na
Leftover_ScbfJmS_1782	unplaced-scaffold	na	na	NKLS02000800.1	=	NW_020190884.1	Primary Assembly	120132	na
Leftover_ScbfJmS_1783	unplaced-scaffold	na	na	NKLS02000801.1	=	NW_020190885.1	Primary Assembly	8484	na
Leftover_ScbfJmS_1784	unplaced-scaffold	na	na	NKLS02000802.1	=	NW_020190886.1	Primary Assembly	12674	na
Leftover_ScbfJmS_1785	unplaced-scaffold	na	na	NKLS02000803.1	=	NW_020190887.1	Primary Assembly	54513	na
Leftover_ScbfJmS_1786	unplaced-scaffold	na	na	NKLS02000804.1	=	NW_020190888.1	Primary Assembly	19465	na
Leftover_ScbfJmS_1787	unplaced-scaffold	na	na	NKLS02000805.1	=	NW_020190889.1	Primary Assembly	4270	na
Leftover_ScbfJmS_1788	unplaced-scaffold	na	na	NKLS02000806.1	=	NW_020190890.1	Primary Assembly	23681	na
Leftover_ScbfJmS_179	unplaced-scaffold	na	na	NKLS02000807.1	=	NW_020190891.1	Primary Assembly	27858	na
Leftover_ScbfJmS_1790	unplaced-scaffold	na	na	NKLS02000808.1	=	NW_020190892.1	Primary Assembly	19858	na
Leftover_ScbfJmS_1791	unplaced-scaffold	na	na	NKLS02000809.1	=	NW_020190893.1	Primary Assembly	119188	na
Leftover_ScbfJmS_1792	unplaced-scaffold	na	na	NKLS02000810.1	=	NW_020190894.1	Primary Assembly	96062	na
Leftover_ScbfJmS_1793	unplaced-scaffold	na	na	NKLS02000811.1	=	NW_020190895.1	Primary Assembly	11176	na
Leftover_ScbfJmS_1794	unplaced-scaffold	na	na	NKLS02000812.1	=	NW_020190896.1	Primary Assembly	12305	na
Leftover_ScbfJmS_1795	unplaced-scaffold	na	na	NKLS02000813.1	=	NW_020190897.1	Primary Assembly	5866	na
Leftover_ScbfJmS_1796	unplaced-scaffold	na	na	NKLS02000814.1	=	NW_020190898.1	Primary Assembly	27006	na
Leftover_ScbfJmS_1798_1918	unplaced-scaffold	na	na	NKLS02000815.1	=	NW_020190899.1	Primary Assembly	26150	na
Leftover_ScbfJmS_1799	unplaced-scaffold	na	na	NKLS02000816.1	=	NW_020190900.1	Primary Assembly	6470	na
Leftover_ScbfJmS_18	unplaced-scaffold	na	na	NKLS02000817.1	=	NW_020190901.1	Primary Assembly	36600	na
Leftover_ScbfJmS_1801	unplaced-scaffold	na	na	NKLS02000818.1	=	NW_020190902.1	Primary Assembly	20123	na
Leftover_ScbfJmS_1802	unplaced-scaffold	na	na	NKLS02000819.1	=	NW_020190903.1	Primary Assembly	11300	na
Leftover_ScbfJmS_1803	unplaced-scaffold	na	na	NKLS02000820.1	=	NW_020190904.1	Primary Assembly	28542	na
Leftover_ScbfJmS_1804	unplaced-scaffold	na	na	NKLS02000821.1	=	NW_020190905.1	Primary Assembly	30898	na
Leftover_ScbfJmS_1806	unplaced-scaffold	na	na	NKLS02000822.1	=	NW_020190906.1	Primary Assembly	128695	na
Leftover_ScbfJmS_1807	unplaced-scaffold	na	na	NKLS02000823.1	=	NW_020190907.1	Primary Assembly	6757	na
Leftover_ScbfJmS_1808	unplaced-scaffold	na	na	NKLS02000824.1	=	NW_020190908.1	Primary Assembly	44606	na
Leftover_ScbfJmS_1809	unplaced-scaffold	na	na	NKLS02000825.1	=	NW_020190909.1	Primary Assembly	22305	na
Leftover_ScbfJmS_181	unplaced-scaffold	na	na	NKLS02000826.1	=	NW_020190910.1	Primary Assembly	11388	na
Leftover_ScbfJmS_1811	unplaced-scaffold	na	na	NKLS02000827.1	=	NW_020190911.1	Primary Assembly	35690	na
Leftover_ScbfJmS_1812	unplaced-scaffold	na	na	NKLS02000828.1	=	NW_020190912.1	Primary Assembly	3534	na
Leftover_ScbfJmS_1814	unplaced-scaffold	na	na	NKLS02000829.1	=	NW_020190913.1	Primary Assembly	29817	na
Leftover_ScbfJmS_1815	unplaced-scaffold	na	na	NKLS02000830.1	=	NW_020190914.1	Primary Assembly	26332	na
Leftover_ScbfJmS_1816	unplaced-scaffold	na	na	NKLS02000831.1	=	NW_020190915.1	Primary Assembly	18270	na
Leftover_ScbfJmS_1817	unplaced-scaffold	na	na	NKLS02000832.1	=	NW_020190916.1	Primary Assembly	16032	na
Leftover_ScbfJmS_1818	unplaced-scaffold	na	na	NKLS02000833.1	=	NW_020190917.1	Primary Assembly	22717	na
Leftover_ScbfJmS_1819	unplaced-scaffold	na	na	NKLS02000834.1	=	NW_020190918.1	Primary Assembly	24546	na
Leftover_ScbfJmS_182	unplaced-scaffold	na	na	NKLS02000835.1	=	NW_020190919.1	Primary Assembly	5879	na
Leftover_ScbfJmS_1820	unplaced-scaffold	na	na	NKLS02000836.1	=	NW_020190920.1	Primary Assembly	9476	na
Leftover_ScbfJmS_1821	unplaced-scaffold	na	na	NKLS02000837.1	=	NW_020190921.1	Primary Assembly	17184	na
Leftover_ScbfJmS_1822	unplaced-scaffold	na	na	NKLS02000838.1	=	NW_020190922.1	Primary Assembly	14654	na
Leftover_ScbfJmS_1823	unplaced-scaffold	na	na	NKLS02000839.1	=	NW_020190923.1	Primary Assembly	28672	na
Leftover_ScbfJmS_1824	unplaced-scaffold	na	na	NKLS02000840.1	=	NW_020190924.1	Primary Assembly	7638	na
Leftover_ScbfJmS_1826	unplaced-scaffold	na	na	NKLS02000841.1	=	NW_020190925.1	Primary Assembly	21761	na
Leftover_ScbfJmS_1827	unplaced-scaffold	na	na	NKLS02000842.1	=	NW_020190926.1	Primary Assembly	107786	na
Leftover_ScbfJmS_1828	unplaced-scaffold	na	na	NKLS02000843.1	=	NW_020190927.1	Primary Assembly	14247	na
Leftover_ScbfJmS_1829	unplaced-scaffold	na	na	NKLS02000844.1	=	NW_020190928.1	Primary Assembly	3725	na
Leftover_ScbfJmS_183	unplaced-scaffold	na	na	NKLS02000845.1	=	NW_020190929.1	Primary Assembly	12576	na
Leftover_ScbfJmS_1831	unplaced-scaffold	na	na	NKLS02000846.1	=	NW_020190930.1	Primary Assembly	43833	na
Leftover_ScbfJmS_1832	unplaced-scaffold	na	na	NKLS02000847.1	=	NW_020190931.1	Primary Assembly	15753	na
Leftover_ScbfJmS_1833	unplaced-scaffold	na	na	NKLS02000848.1	=	NW_020190932.1	Primary Assembly	36972	na
Leftover_ScbfJmS_1834	unplaced-scaffold	na	na	NKLS02000849.1	=	NW_020190933.1	Primary Assembly	20447	na
Leftover_ScbfJmS_1835	unplaced-scaffold	na	na	NKLS02000850.1	=	NW_020190934.1	Primary Assembly	7651	na
Leftover_ScbfJmS_1836	unplaced-scaffold	na	na	NKLS02000851.1	=	NW_020190935.1	Primary Assembly	2408	na
Leftover_ScbfJmS_1837	unplaced-scaffold	na	na	NKLS02000852.1	=	NW_020190936.1	Primary Assembly	14513	na
Leftover_ScbfJmS_1839	unplaced-scaffold	na	na	NKLS02000853.1	=	NW_020190937.1	Primary Assembly	20986	na
Leftover_ScbfJmS_1840	unplaced-scaffold	na	na	NKLS02000854.1	=	NW_020190938.1	Primary Assembly	34510	na
Leftover_ScbfJmS_1841	unplaced-scaffold	na	na	NKLS02000855.1	=	NW_020190939.1	Primary Assembly	18010	na
Leftover_ScbfJmS_1843	unplaced-scaffold	na	na	NKLS02000856.1	=	NW_020190940.1	Primary Assembly	8999	na
Leftover_ScbfJmS_1844	unplaced-scaffold	na	na	NKLS02000857.1	=	NW_020190941.1	Primary Assembly	45861	na
Leftover_ScbfJmS_1846	unplaced-scaffold	na	na	NKLS02000858.1	=	NW_020190942.1	Primary Assembly	15454	na
Leftover_ScbfJmS_1847	unplaced-scaffold	na	na	NKLS02000859.1	=	NW_020190943.1	Primary Assembly	36715	na
Leftover_ScbfJmS_1848	unplaced-scaffold	na	na	NKLS02000860.1	=	NW_020190944.1	Primary Assembly	17996	na
Leftover_ScbfJmS_1849	unplaced-scaffold	na	na	NKLS02000861.1	=	NW_020190945.1	Primary Assembly	10035	na
Leftover_ScbfJmS_184_2473_2440	unplaced-scaffold	na	na	NKLS02000862.1	=	NW_020190946.1	Primary Assembly	28269	na
Leftover_ScbfJmS_185	unplaced-scaffold	na	na	NKLS02000863.1	=	NW_020190947.1	Primary Assembly	10155	na
Leftover_ScbfJmS_1850	unplaced-scaffold	na	na	NKLS02000864.1	=	NW_020190948.1	Primary Assembly	36072	na
Leftover_ScbfJmS_1851	unplaced-scaffold	na	na	NKLS02000865.1	=	NW_020190949.1	Primary Assembly	25925	na
Leftover_ScbfJmS_1853	unplaced-scaffold	na	na	NKLS02000866.1	=	NW_020190950.1	Primary Assembly	47729	na
Leftover_ScbfJmS_1854	unplaced-scaffold	na	na	NKLS02000867.1	=	NW_020190951.1	Primary Assembly	2224	na
Leftover_ScbfJmS_1855	unplaced-scaffold	na	na	NKLS02000868.1	=	NW_020190952.1	Primary Assembly	13798	na
Leftover_ScbfJmS_1856	unplaced-scaffold	na	na	NKLS02000869.1	=	NW_020190953.1	Primary Assembly	60059	na
Leftover_ScbfJmS_1857	unplaced-scaffold	na	na	NKLS02000870.1	=	NW_020190954.1	Primary Assembly	26079	na
Leftover_ScbfJmS_1858	unplaced-scaffold	na	na	NKLS02000871.1	=	NW_020190955.1	Primary Assembly	52508	na
Leftover_ScbfJmS_1859	unplaced-scaffold	na	na	NKLS02000872.1	=	NW_020190956.1	Primary Assembly	16914	na
Leftover_ScbfJmS_186	unplaced-scaffold	na	na	NKLS02000873.1	=	NW_020190957.1	Primary Assembly	4583	na
Leftover_ScbfJmS_1860	unplaced-scaffold	na	na	NKLS02000874.1	=	NW_020190958.1	Primary Assembly	7771	na
Leftover_ScbfJmS_1861	unplaced-scaffold	na	na	NKLS02000875.1	=	NW_020190959.1	Primary Assembly	16381	na
Leftover_ScbfJmS_1862	unplaced-scaffold	na	na	NKLS02000876.1	=	NW_020190960.1	Primary Assembly	9505	na
Leftover_ScbfJmS_1863	unplaced-scaffold	na	na	NKLS02000877.1	=	NW_020190961.1	Primary Assembly	15809	na
Leftover_ScbfJmS_1865	unplaced-scaffold	na	na	NKLS02000878.1	=	NW_020190962.1	Primary Assembly	48962	na
Leftover_ScbfJmS_1866	unplaced-scaffold	na	na	NKLS02000879.1	=	NW_020190963.1	Primary Assembly	33733	na
Leftover_ScbfJmS_1867	unplaced-scaffold	na	na	NKLS02000880.1	=	NW_020190964.1	Primary Assembly	214431	na
Leftover_ScbfJmS_1868	unplaced-scaffold	na	na	NKLS02000881.1	=	NW_020190965.1	Primary Assembly	17934	na
Leftover_ScbfJmS_1869	unplaced-scaffold	na	na	NKLS02000882.1	=	NW_020190966.1	Primary Assembly	15454	na
Leftover_ScbfJmS_187	unplaced-scaffold	na	na	NKLS02000883.1	=	NW_020190967.1	Primary Assembly	11055	na
Leftover_ScbfJmS_1870	unplaced-scaffold	na	na	NKLS02000884.1	=	NW_020190968.1	Primary Assembly	7526	na
Leftover_ScbfJmS_1871_624	unplaced-scaffold	na	na	NKLS02000885.1	=	NW_020190969.1	Primary Assembly	40429	na
Leftover_ScbfJmS_1873	unplaced-scaffold	na	na	NKLS02000886.1	=	NW_020190970.1	Primary Assembly	24135	na
Leftover_ScbfJmS_1874	unplaced-scaffold	na	na	NKLS02000887.1	=	NW_020190971.1	Primary Assembly	28313	na
Leftover_ScbfJmS_1875	unplaced-scaffold	na	na	NKLS02000888.1	=	NW_020190972.1	Primary Assembly	16536	na
Leftover_ScbfJmS_1877	unplaced-scaffold	na	na	NKLS02000889.1	=	NW_020190973.1	Primary Assembly	29978	na
Leftover_ScbfJmS_1878	unplaced-scaffold	na	na	NKLS02000890.1	=	NW_020190974.1	Primary Assembly	4790	na
Leftover_ScbfJmS_1880	unplaced-scaffold	na	na	NKLS02000891.1	=	NW_020190975.1	Primary Assembly	23508	na
Leftover_ScbfJmS_1881	unplaced-scaffold	na	na	NKLS02000892.1	=	NW_020190976.1	Primary Assembly	16821	na
Leftover_ScbfJmS_1882	unplaced-scaffold	na	na	NKLS02000893.1	=	NW_020190977.1	Primary Assembly	17917	na
Leftover_ScbfJmS_1883	unplaced-scaffold	na	na	NKLS02000894.1	=	NW_020190978.1	Primary Assembly	2999	na
Leftover_ScbfJmS_1884	unplaced-scaffold	na	na	NKLS02000895.1	=	NW_020190979.1	Primary Assembly	7876	na
Leftover_ScbfJmS_1885	unplaced-scaffold	na	na	NKLS02000896.1	=	NW_020190980.1	Primary Assembly	17580	na
Leftover_ScbfJmS_1887	unplaced-scaffold	na	na	NKLS02000897.1	=	NW_020190981.1	Primary Assembly	18344	na
Leftover_ScbfJmS_1888	unplaced-scaffold	na	na	NKLS02000898.1	=	NW_020190982.1	Primary Assembly	30821	na
Leftover_ScbfJmS_1889	unplaced-scaffold	na	na	NKLS02000899.1	=	NW_020190983.1	Primary Assembly	25880	na
Leftover_ScbfJmS_189	unplaced-scaffold	na	na	NKLS02000900.1	=	NW_020190984.1	Primary Assembly	143213	na
Leftover_ScbfJmS_1890	unplaced-scaffold	na	na	NKLS02000901.1	=	NW_020190985.1	Primary Assembly	34671	na
Leftover_ScbfJmS_1891	unplaced-scaffold	na	na	NKLS02000902.1	=	NW_020190986.1	Primary Assembly	26878	na
Leftover_ScbfJmS_1892	unplaced-scaffold	na	na	NKLS02000903.1	=	NW_020190987.1	Primary Assembly	8499	na
Leftover_ScbfJmS_1893	unplaced-scaffold	na	na	NKLS02000904.1	=	NW_020190988.1	Primary Assembly	19509	na
Leftover_ScbfJmS_1894	unplaced-scaffold	na	na	NKLS02000905.1	=	NW_020190989.1	Primary Assembly	23305	na
Leftover_ScbfJmS_1895	unplaced-scaffold	na	na	NKLS02000906.1	=	NW_020190990.1	Primary Assembly	75790	na
Leftover_ScbfJmS_1896	unplaced-scaffold	na	na	NKLS02000907.1	=	NW_020190991.1	Primary Assembly	48956	na
Leftover_ScbfJmS_1897	unplaced-scaffold	na	na	NKLS02000908.1	=	NW_020190992.1	Primary Assembly	22906	na
Leftover_ScbfJmS_1898	unplaced-scaffold	na	na	NKLS02000909.1	=	NW_020190993.1	Primary Assembly	4920	na
Leftover_ScbfJmS_1899	unplaced-scaffold	na	na	NKLS02000910.1	=	NW_020190994.1	Primary Assembly	1596430	na
Leftover_ScbfJmS_19	unplaced-scaffold	na	na	NKLS02000911.1	=	NW_020190995.1	Primary Assembly	60742	na
Leftover_ScbfJmS_190	unplaced-scaffold	na	na	NKLS02000912.1	=	NW_020190996.1	Primary Assembly	11026	na
Leftover_ScbfJmS_1900	unplaced-scaffold	na	na	NKLS02000913.1	=	NW_020190997.1	Primary Assembly	19042	na
Leftover_ScbfJmS_1901	unplaced-scaffold	na	na	NKLS02000914.1	=	NW_020190998.1	Primary Assembly	53813	na
Leftover_ScbfJmS_1902	unplaced-scaffold	na	na	NKLS02000915.1	=	NW_020190999.1	Primary Assembly	18811	na
Leftover_ScbfJmS_1903	unplaced-scaffold	na	na	NKLS02000916.1	=	NW_020191000.1	Primary Assembly	27252	na
Leftover_ScbfJmS_1905	unplaced-scaffold	na	na	NKLS02000917.1	=	NW_020191001.1	Primary Assembly	31857	na
Leftover_ScbfJmS_1906	unplaced-scaffold	na	na	NKLS02000918.1	=	NW_020191002.1	Primary Assembly	82506	na
Leftover_ScbfJmS_1907	unplaced-scaffold	na	na	NKLS02000919.1	=	NW_020191003.1	Primary Assembly	13808	na
Leftover_ScbfJmS_1908	unplaced-scaffold	na	na	NKLS02000920.1	=	NW_020191004.1	Primary Assembly	17218	na
Leftover_ScbfJmS_1909	unplaced-scaffold	na	na	NKLS02000921.1	=	NW_020191005.1	Primary Assembly	1325	na
Leftover_ScbfJmS_191	unplaced-scaffold	na	na	NKLS02000922.1	=	NW_020191006.1	Primary Assembly	6508	na
Leftover_ScbfJmS_1911	unplaced-scaffold	na	na	NKLS02000923.1	=	NW_020191007.1	Primary Assembly	28851	na
Leftover_ScbfJmS_1912	unplaced-scaffold	na	na	NKLS02000924.1	=	NW_020191008.1	Primary Assembly	40858	na
Leftover_ScbfJmS_1913	unplaced-scaffold	na	na	NKLS02000925.1	=	NW_020191009.1	Primary Assembly	15140	na
Leftover_ScbfJmS_1915	unplaced-scaffold	na	na	NKLS02000926.1	=	NW_020191010.1	Primary Assembly	27216	na
Leftover_ScbfJmS_1917	unplaced-scaffold	na	na	NKLS02000927.1	=	NW_020191011.1	Primary Assembly	23433	na
Leftover_ScbfJmS_1919	unplaced-scaffold	na	na	NKLS02000928.1	=	NW_020191012.1	Primary Assembly	21742	na
Leftover_ScbfJmS_192	unplaced-scaffold	na	na	NKLS02000929.1	=	NW_020191013.1	Primary Assembly	33191	na
Leftover_ScbfJmS_1920	unplaced-scaffold	na	na	NKLS02000930.1	=	NW_020191014.1	Primary Assembly	5928	na
Leftover_ScbfJmS_1921_2435_388	unplaced-scaffold	na	na	NKLS02000931.1	=	NW_020191015.1	Primary Assembly	50431	na
Leftover_ScbfJmS_1922	unplaced-scaffold	na	na	NKLS02000932.1	=	NW_020191016.1	Primary Assembly	69670	na
Leftover_ScbfJmS_1923	unplaced-scaffold	na	na	NKLS02000933.1	=	NW_020191017.1	Primary Assembly	8450	na
Leftover_ScbfJmS_1924	unplaced-scaffold	na	na	NKLS02000934.1	=	NW_020191018.1	Primary Assembly	8707	na
Leftover_ScbfJmS_1926	unplaced-scaffold	na	na	NKLS02000935.1	=	NW_020191019.1	Primary Assembly	9904	na
Leftover_ScbfJmS_1927	unplaced-scaffold	na	na	NKLS02000936.1	=	NW_020191020.1	Primary Assembly	16998	na
Leftover_ScbfJmS_1928	unplaced-scaffold	na	na	NKLS02000937.1	=	NW_020191021.1	Primary Assembly	178166	na
