,species,mirid,mirfam,chrom,start,end,strand,True_positive
1676,Bos_taurus,Bta-Mir-181-P2a_pre,Mir-181,chr16,79685774,79685834,-,False_location
1677,Bos_taurus,Bta-Mir-181-P1a_pre,Mir-181,chr16,79685956,79686018,-,False_location
1678,Homo_sapiens,Hsa-Mir-7854_pre,Mir-7854,chr16,81533905,81533965,+,True
1679,Mus_musculus,Mmu-Mir-155_pre,Mir-155,chr16,84714143,84714203,+,False_location
1680,Homo_sapiens,Hsa-Mir-1910_pre,Mir-1910,chr16,85741630,85741689,-,True
1681,Mus_musculus,Mmu-Mir-459_pre,Mir-459,chr16,93369737,93369797,+,False_location
1682,Rattus_norvegicus,Rno-Mir-23-P2_pre,Mir-23,chr17,823242,823301,+,False_location
1683,Rattus_norvegicus,Rno-Mir-27-P2_pre,Mir-27,chr17,823479,823541,+,False_location
1684,Rattus_norvegicus,Rno-Mir-24-P2_pre,Mir-24,chr17,823973,824032,+,False_location
1685,Homo_sapiens,Hsa-Mir-22-P1a_pre,Mir-22,chr17,1713914,1713973,-,False_chromo
1686,Homo_sapiens,Hsa-Mir-132-P1_pre,Mir-132,chr17,2049929,2049986,-,True
1687,Homo_sapiens,Hsa-Mir-132-P2_pre,Mir-132,chr17,2050289,2050350,-,True
1688,Danio_rerio,Dre-Mir-133-P3b-v1_pre,Mir-133,chr17,5962990,5963049,-,False_chromo
1689,Danio_rerio,Dre-Mir-133-P3b-v2_pre,Mir-133,chr17,5962990,5963049,-,False_chromo
1690,Danio_rerio,Dre-Mir-1-P3b_pre,Mir-1,chr17,5967262,5967321,-,False_chromo
1691,Rattus_norvegicus,Rno-Mir-7-P1_pre,Mir-7,chr17,6675034,6675097,+,False_location
1692,Homo_sapiens,Hsa-Mir-15-P2c_pre,Mir-15,chr17,7017627,7017687,-,True
1693,Homo_sapiens,Hsa-Mir-15-P1c_pre,Mir-15,chr17,7017938,7017999,-,True
1694,Rattus_norvegicus,Rno-Mir-874_pre,Mir-874,chr17,7025023,7025080,+,False_location
1695,Homo_sapiens,Hsa-Mir-324_pre,Mir-324,chr17,7223308,7223364,-,True
1696,Oryctolagus_cuniculus,Ocu-Mir-190-P1_pre,Mir-190,chr17,9455163,9455220,-,True
1697,Rattus_norvegicus,Rno-Mir-1271_pre,Mir-1271,chr17,10572276,10572334,-,False_location
1698,Homo_sapiens,Hsa-Mir-744_pre,Mir-744,chr17,12081909,12081986,+,True
1699,Homo_sapiens,Hsa-Mir-4731_pre,Mir-4731,chr17,15251634,15251687,-,True
1700,Rattus_norvegicus,Rno-Let-7-P2a1_pre,Let-7,chr17,16417865,16417936,+,False_location
1701,Rattus_norvegicus,Rno-Let-7-P2b1_pre,Let-7,chr17,16418228,16418304,+,False_location
1702,Rattus_norvegicus,Rno-Let-7-P2c1_pre,Let-7,chr17,16419993,16420067,+,False_location
1703,Oryctolagus_cuniculus,Ocu-Mir-628_pre,Mir-628,chr17,17179502,17179562,+,True
1704,Homo_sapiens,Hsa-Mir-33-P2_pre,Mir-33,chr17,17813858,17813916,-,True
1705,Mus_musculus,Mmu-Mir-10-P2b_pre,Mir-10,chr17,17830194,17830253,+,False_location
1706,Mus_musculus,Mmu-Let-7-P1b_pre,Let-7,chr17,17830366,17830432,+,False_location
1707,Mus_musculus,Mmu-Mir-10-P3b_pre,Mir-10,chr17,17830817,17830876,+,False_location
1708,Homo_sapiens,Hsa-Mir-1180_pre,Mir-1180,chr17,19344513,19344568,-,False_chromo
1709,Danio_rerio,Dre-Mir-2187_pre,Mir-2187,chr17,19900776,19900836,-,False_chromo
1710,Danio_rerio,Dre-Mir-456_pre,Mir-456,chr17,22827076,22827137,+,False_chromo
1711,Danio_rerio,Dre-Mir-103-P3b_pre,Mir-103,chr17,23573143,23573202,+,False_chromo
1712,Oryctolagus_cuniculus,Ocu-Mir-147_pre,Mir-147,chr17,27150524,27150583,-,True
1713,Danio_rerio,Dre-Mir-124-P4-v1_pre,Mir-124,chr17,27402274,27402333,+,False_chromo
1714,Danio_rerio,Dre-Mir-124-P4-v2_pre,Mir-124,chr17,27402274,27402332,+,False_chromo
1715,Homo_sapiens,Hsa-Mir-451_pre,Mir-451,chr17,28861383,28861424,-,True
1716,Homo_sapiens,Hsa-Mir-144_pre,Mir-144,chr17,28861548,28861604,-,True
1717,Macaca_mulatta,Mml-Mir-3613_pre,Mir-3613,chr17,29346085,29346143,-,False_chromo
1718,Macaca_mulatta,Mml-Mir-15-P2a_pre,Mir-15,chr17,29400075,29400139,-,False_location
1719,Macaca_mulatta,Mml-Mir-15-P1a_pre,Mir-15,chr17,29400221,29400279,-,False_location
1720,Homo_sapiens,Hsa-Mir-423_pre,Mir-423,chr17,30117095,30117153,+,True
1721,Homo_sapiens,Hsa-Mir-193-P1a_pre,Mir-193,chr17,31560016,31560071,+,True
1722,Homo_sapiens,Hsa-Mir-193-P2a_pre,Mir-193,chr17,31575439,31575499,+,True
1723,Mus_musculus,Mmu-Mir-219-P1_pre,Mir-219,chr17,34025009,34025072,-,False_chromo
1724,Mus_musculus,Mmu-Mir-219-P1-as_pre,Mir-219,chr17,34025012,34025073,+,False_chromo
1725,Homo_sapiens,Hsa-Mir-5010_pre,Mir-5010,chr17,42514208,42514288,+,True
1726,Oryctolagus_cuniculus,Ocu-Mir-208-P1_pre,Mir-208,chr17,43584310,43584366,-,True
1727,Oryctolagus_cuniculus,Ocu-Mir-208-P2_pre,Mir-208,chr17,43610547,43610603,-,True
1728,Danio_rerio,Dre-Mir-203-P1-v1_pre,Mir-203,chr17,45808184,45808243,+,False_chromo
1729,Danio_rerio,Dre-Mir-203-P1-v2_pre,Mir-203,chr17,45808184,45808243,+,False_chromo
1730,Homo_sapiens,Hsa-Mir-148-P2_pre,Mir-148,chr17,48037174,48037232,-,True
1731,Homo_sapiens,Hsa-Mir-10-P1a-v1_pre,Mir-10,chr17,48579864,48579926,-,True
1732,Homo_sapiens,Hsa-Mir-10-P1a-v2_pre,Mir-10,chr17,48579865,48579925,-,True
1733,Homo_sapiens,Hsa-Mir-196-P1_pre,Mir-196,chr17,48632494,48632553,-,True
1734,Danio_rerio,Dre-Novel-3_pre,Novel-3,chr17,52860985,52861045,+,False_chromo
1735,Mus_musculus,Mmu-Mir-7-P3_pre,Mir-7,chr17,56243017,56243076,+,False_chromo
1736,Homo_sapiens,Hsa-Mir-142-v4_pre,Mir-142,chr17,58331243,58331305,-,True
1737,Homo_sapiens,Hsa-Mir-142-v1_pre,Mir-142,chr17,58331245,58331303,-,True
1738,Homo_sapiens,Hsa-Mir-142-v2_pre,Mir-142,chr17,58331245,58331303,-,True
1739,Homo_sapiens,Hsa-Mir-142-v3_pre,Mir-142,chr17,58331245,58331303,-,True
1740,Homo_sapiens,Hsa-Mir-130-P4a_pre,Mir-130,chr17,59137785,59137849,-,True
1741,Homo_sapiens,Hsa-Mir-130-P2a_pre,Mir-130,chr17,59151149,59151208,-,True
1742,Homo_sapiens,Hsa-Mir-21_pre,Mir-21,chr17,59841273,59841332,+,True
1743,Homo_sapiens,Hsa-Mir-4524_pre,Mir-4524,chr17,69099570,69099625,-,True
1744,Macaca_mulatta,Mml-Mir-17-P1a_pre,Mir-17,chr17,73096120,73096179,+,False_location
1745,Macaca_mulatta,Mml-Mir-17-P2a_pre,Mir-17,chr17,73096258,73096321,+,False_location
1746,Macaca_mulatta,Mml-Mir-19-P1_pre,Mir-19,chr17,73096406,73096463,+,False_location
1747,Macaca_mulatta,Mml-Mir-17-P3a_pre,Mir-17,chr17,73096574,73096632,+,False_location
1748,Macaca_mulatta,Mml-Mir-19-P2a_pre,Mir-19,chr17,73096709,73096769,+,False_location
1749,Macaca_mulatta,Mml-Mir-92-P1a_pre,Mir-92,chr17,73096826,73096884,+,False_location
1750,Bos_taurus,Bta-Mir-130-P1b_pre,Mir-130,chr17,74100549,74100608,-,False_location
1751,Bos_taurus,Bta-Mir-130-P2b_pre,Mir-130,chr17,74100870,74100927,-,False_location
1752,Bos_taurus,Bta-Mir-185_pre,Mir-185,chr17,74967079,74967134,+,False_location
1753,Homo_sapiens,Hsa-Mir-338-P1_pre,Mir-338,chr17,81125886,81125944,-,True
1754,Homo_sapiens,Hsa-Mir-338-P1-as_pre,Mir-338,chr17,81125886,81125948,+,
1755,Rattus_norvegicus,Rno-Mir-511_pre,Mir-511,chr17,81382975,81383035,+,False_location
1756,Oryctolagus_cuniculus,Ocu-Mir-204-P2_pre,Mir-204,chr17,83064318,83064375,+,False_chromo
1757,Macaca_mulatta,Mml-Mir-7170_pre,Mir-7170,chr17,91951819,91951879,-,False_chromo
1758,Rattus_norvegicus,Rno-Mir-133-P2-v1_pre,Mir-133,chr18,2052491,2052550,-,False_location
1759,Rattus_norvegicus,Rno-Mir-133-P2-v2_pre,Mir-133,chr18,2052491,2052550,-,False_location
1760,Rattus_norvegicus,Rno-Mir-1-P2_pre,Mir-1,chr18,2054945,2055005,-,False_location
1761,Macaca_mulatta,Mml-Mir-7174_pre,Mir-7174,chr18,2204518,2204581,+,False_chromo
1762,Oryctolagus_cuniculus,Ocu-Mir-346_pre,Mir-346,chr18,8124653,8124712,-,True
1763,Macaca_mulatta,Mml-Mir-133-P2-v1_pre,Mir-133,chr18,10280946,10281005,-,False_location
1764,Macaca_mulatta,Mml-Mir-133-P2-v2_pre,Mir-133,chr18,10280946,10281005,-,False_location
1765,Macaca_mulatta,Mml-Mir-1-P2_pre,Mir-1,chr18,10284222,10284282,-,False_location
1766,Danio_rerio,Dre-Mir-129-P1b_pre,Mir-129,chr18,10670670,10670735,+,False_chromo
1767,Mus_musculus,Mmu-Mir-133-P2-v1_pre,Mir-133,chr18,10782912,10782971,-,True
1768,Mus_musculus,Mmu-Mir-133-P2-v2_pre,Mir-133,chr18,10782912,10782971,-,True
1769,Mus_musculus,Mmu-Mir-1-P2_pre,Mir-1,chr18,10785485,10785545,-,True
1770,Mus_musculus,Mmu-Mir-1948_pre,Mir-1948,chr18,12714825,12714883,+,False_chromo
1771,Danio_rerio,Dre-Novel-1_pre,Novel-1,chr18,15584378,15584438,-,False_chromo
1772,Rattus_norvegicus,Rno-Mir-187_pre,Mir-187,chr18,16390525,16390580,-,False_location
1773,Danio_rerio,Dre-Mir-138-P2_pre,Mir-138,chr18,17580169,17580236,+,False_chromo
1774,Homo_sapiens,Hsa-Mir-133-P2-v1_pre,Mir-133,chr18,21825711,21825770,-,True
1775,Homo_sapiens,Hsa-Mir-133-P2-v2_pre,Mir-133,chr18,21825711,21825770,-,True
1776,Homo_sapiens,Hsa-Mir-1-P2_pre,Mir-1,chr18,21829015,21829075,-,True
1777,Oryctolagus_cuniculus,Ocu-Mir-1296_pre,Mir-1296,chr18,22894373,22894437,+,True
1778,Macaca_mulatta,Mml-Mir-7172_pre,Mir-7172,chr18,24163604,24163659,-,False_chromo
1779,Mus_musculus,Mmu-Mir-187_pre,Mir-187,chr18,24429111,24429166,-,False_location
1780,Macaca_mulatta,Mml-Mir-187_pre,Mir-187,chr18,24590843,24590902,-,False_location
1781,Bos_taurus,Bta-Mir-138-P2_pre,Mir-138,chr18,24992705,24992773,+,False_location
1782,Danio_rerio,Dre-Mir-184-P1_pre,Mir-184,chr18,26203314,26203376,-,False_chromo
1783,Bos_taurus,Bta-Mir-328_pre,Mir-328,chr18,34957620,34957682,-,False_location
1784,Homo_sapiens,Hsa-Mir-187_pre,Mir-187,chr18,35904835,35904891,-,True
1785,Bos_taurus,Bta-Mir-140-v1_pre,Mir-140,chr18,37088153,37088214,+,False_location
1786,Bos_taurus,Bta-Mir-140-v2_pre,Mir-140,chr18,37088153,37088214,+,False_location
1787,Oryctolagus_cuniculus,Ocu-Mir-103-P3_pre,Mir-103,chr18,37563532,37563591,-,True
1788,Bos_taurus,Bta-Mir-2328_pre,Mir-2328,chr18,39351766,39351827,+,False_chromo
1789,Danio_rerio,Dre-Mir-737_pre,Mir-737,chr18,45962916,45962976,+,False_chromo
1790,Oryctolagus_cuniculus,Ocu-Mir-3085_pre,Mir-3085,chr18,46016820,46016879,-,True
1791,Macaca_mulatta,Mml-Mir-122_pre,Mir-122,chr18,47923544,47923601,+,False_location
1792,Oryctolagus_cuniculus,Ocu-Mir-146-P2_pre,Mir-146,chr18,50441898,50441957,+,True
1793,Oryctolagus_cuniculus,Ocu-Mir-1307_pre,Mir-1307,chr18,51318875,51318936,-,True
1794,Bos_taurus,Bta-Mir-330-v1_pre,Mir-330,chr18,53654159,53654222,-,False_location
1795,Bos_taurus,Bta-Mir-330-v2_pre,Mir-330,chr18,53654159,53654222,-,False_location
1796,Bos_taurus,Bta-Mir-769_pre,Mir-769,chr18,53945906,53945967,+,False_location
1797,Bos_taurus,Bta-Mir-2330_pre,Mir-2330,chr18,56285105,56285165,-,False_chromo
1798,Bos_taurus,Bta-Mir-150_pre,Mir-150,chr18,56407866,56407922,-,False_location
1799,Rattus_norvegicus,Rno-Mir-378_pre,Mir-378,chr18,56726152,56726211,-,False_location
1800,Rattus_norvegicus,Rno-Mir-145_pre,Mir-145,chr18,56969920,56969979,-,False_location
1801,Rattus_norvegicus,Rno-Mir-143_pre,Mir-143,chr18,56971298,56971352,-,False_location
1802,Bos_taurus,Bta-Mir-10-P2b_pre,Mir-10,chr18,58014874,58014933,+,False_location
1803,Bos_taurus,Bta-Let-7-P1b_pre,Let-7,chr18,58015043,58015109,+,False_location
1804,Bos_taurus,Bta-Mir-10-P3b_pre,Mir-10,chr18,58015549,58015608,+,False_location
1805,Homo_sapiens,Hsa-Mir-122-as_pre,Mir-122,chr18,58451086,58451143,-,False_strand
1806,Homo_sapiens,Hsa-Mir-122_pre,Mir-122,chr18,58451088,58451145,+,True
1807,Oryctolagus_cuniculus,Ocu-Mir-6715_pre,Mir-6715,chr18,59957230,59957286,+,True
1808,Rattus_norvegicus,Rno-Mir-122_pre,Mir-122,chr18,60755299,60755356,+,False_location
1809,Mus_musculus,Mmu-Mir-7220_pre,Mir-7220,chr18,60953873,60953932,+,False_chromo
1810,Bos_taurus,Bta-Mir-430-P7_pre,Mir-430,chr18,61145620,61145677,-,False_location
1811,Bos_taurus,Bta-Mir-430-P5_pre,Mir-430,chr18,61145853,61145911,-,False_location
1812,Mus_musculus,Mmu-Mir-378_pre,Mir-378,chr18,61397837,61397896,-,False_location
1813,Mus_musculus,Mmu-Mir-145_pre,Mir-145,chr18,61647829,61647888,-,False_location
1814,Mus_musculus,Mmu-Mir-143_pre,Mir-143,chr18,61649199,61649253,-,False_location
1815,Bos_taurus,Bta-Mir-935-v1_pre,Mir-935,chr18,62098120,62098179,+,False_location
1816,Bos_taurus,Bta-Mir-935-v2_pre,Mir-935,chr18,62098120,62098179,+,False_location
1817,Oryctolagus_cuniculus,Ocu-Mir-9851_pre,Mir-9851,chr18,64351072,64351128,-,True
1818,Mus_musculus,Mmu-Mir-122_pre,Mir-122,chr18,65248866,65248923,+,False_location
1819,Homo_sapiens,Hsa-Mir-3187_pre,Mir-3187,chr19,813590,813649,+,True
1820,Danio_rerio,Dre-Mir-30-P1o1_pre,Mir-30,chr19,4737589,4737653,+,False_chromo
1821,Homo_sapiens,Hsa-Mir-7-P3_pre,Mir-7,chr19,4770700,4770759,+,False_chromo
1822,Macaca_mulatta,Mml-Mir-7-P3_pre,Mir-7,chr19,4909035,4909094,+,False_chromo
1823,Mus_musculus,Mmu-Mir-194-P1_pre,Mir-194,chr19,6264658,6264715,+,False_location
1824,Mus_musculus,Mmu-Mir-192-P1_pre,Mir-192,chr19,6264857,6264921,+,False_location
1825,Danio_rerio,Dre-Novel-2_pre,Novel-2,chr19,6275796,6275851,-,False_chromo
1826,Homo_sapiens,Hsa-Mir-3940_pre,Mir-3940,chr19,6416434,6416489,-,True
1827,Oryctolagus_cuniculus,Ocu-Mir-744_pre,Mir-744,chr19,7597901,7597979,-,True
1828,Danio_rerio,Dre-Let-7-P1b2_pre,Let-7,chr19,9429867,9429936,+,False_chromo
1829,Danio_rerio,Dre-Mir-10-P3b2_pre,Mir-10,chr19,9443800,9443858,+,False_chromo
1830,Bos_taurus,Bta-Mir-142-v4_pre,Mir-142,chr19,9527316,9527378,-,False_location
1831,Bos_taurus,Bta-Mir-142-v1_pre,Mir-142,chr19,9527318,9527376,-,False_location
1832,Bos_taurus,Bta-Mir-142-v2_pre,Mir-142,chr19,9527318,9527376,-,False_location
1833,Bos_taurus,Bta-Mir-142-v3_pre,Mir-142,chr19,9527318,9527376,-,False_location
1834,Bos_taurus,Bta-Mir-130-P4a_pre,Mir-130,chr19,10339872,10339936,-,False_location
1835,Bos_taurus,Bta-Mir-130-P2a_pre,Mir-130,chr19,10349518,10349577,-,False_location
1836,Homo_sapiens,Hsa-Mir-199-P2-v1_pre,Mir-199,chr19,10817429,10817491,-,True
1837,Homo_sapiens,Hsa-Mir-199-P2-v2_pre,Mir-199,chr19,10817429,10817491,-,True
1838,Homo_sapiens,Hsa-Mir-199-P2-v3_pre,Mir-199,chr19,10817429,10817491,-,True
1839,Macaca_mulatta,Mml-Mir-199-P2-v1_pre,Mir-199,chr19,10858567,10858629,-,False_location
1840,Macaca_mulatta,Mml-Mir-199-P2-v2_pre,Mir-199,chr19,10858567,10858629,-,False_location
1841,Macaca_mulatta,Mml-Mir-199-P2-v3_pre,Mir-199,chr19,10858567,10858629,-,False_location
1842,Bos_taurus,Bta-Mir-21_pre,Mir-21,chr19,11033079,11033138,+,False_location
1843,Rattus_norvegicus,Rno-Mir-138-P2_pre,Mir-138,chr19,11149753,11149821,-,False_location
1844,Oryctolagus_cuniculus,Ocu-Mir-324_pre,Mir-324,chr19,11916585,11916641,+,True
1845,Oryctolagus_cuniculus,Ocu-Mir-15-P1c_pre,Mir-15,chr19,12026199,12026260,+,True
1846,Oryctolagus_cuniculus,Ocu-Mir-15-P2c_pre,Mir-15,chr19,12026542,12026602,+,True
1847,Homo_sapiens,Hsa-Mir-24-P1_pre,Mir-24,chr19,13836289,13836348,-,False_chromo
1848,Homo_sapiens,Hsa-Mir-27-P1_pre,Mir-27,chr19,13836447,13836508,-,False_chromo
1849,Homo_sapiens,Hsa-Mir-23-P1_pre,Mir-23,chr19,13836594,13836651,-,False_chromo
1850,Macaca_mulatta,Mml-Mir-24-P1_pre,Mir-24,chr19,13838862,13838921,-,False_chromo
1851,Macaca_mulatta,Mml-Mir-27-P1_pre,Mir-27,chr19,13839020,13839081,-,False_chromo
1852,Macaca_mulatta,Mml-Mir-23-P1_pre,Mir-23,chr19,13839165,13839222,-,False_chromo
1853,Homo_sapiens,Hsa-Mir-181-P1c_pre,Mir-181,chr19,13874725,13874785,+,False_chromo
1854,Homo_sapiens,Hsa-Mir-181-P2c_pre,Mir-181,chr19,13874910,13874972,+,False_chromo
1855,Macaca_mulatta,Mml-Mir-181-P1c_pre,Mir-181,chr19,13878557,13878617,+,False_chromo
1856,Macaca_mulatta,Mml-Mir-181-P2c_pre,Mir-181,chr19,13878742,13878804,+,False_chromo
1857,Bos_taurus,Bta-Mir-2331_pre,Mir-2331,chr19,15308152,15308216,+,False_chromo
1858,Oryctolagus_cuniculus,Ocu-Mir-132-P2_pre,Mir-132,chr19,16131718,16131779,+,True
1859,Oryctolagus_cuniculus,Ocu-Mir-22-P1a_pre,Mir-22,chr19,16435658,16435717,+,False_chromo
1860,Oryctolagus_cuniculus,Ocu-Mir-423_pre,Mir-423,chr19,18146102,18146160,-,True
1861,Bos_taurus,Bta-Mir-193-P2a_pre,Mir-193,chr19,18811284,18811344,-,False_location
1862,Bos_taurus,Bta-Mir-193-P1a_pre,Mir-193,chr19,18824232,18824287,-,False_location
1863,Danio_rerio,Dre-Mir-219-P1a_pre,Mir-219,chr19,18861780,18861840,-,False_chromo
1864,Oryctolagus_cuniculus,Ocu-Mir-144-v1_pre,Mir-144,chr19,19330299,19330355,+,True
1865,Oryctolagus_cuniculus,Ocu-Mir-144-v2_pre,Mir-144,chr19,19330299,19330355,+,True
1866,Oryctolagus_cuniculus,Ocu-Mir-451_pre,Mir-451,chr19,19330477,19330518,+,True
1867,Danio_rerio,Dre-Mir-196-P3a_pre,Mir-196,chr19,19747629,19747686,+,False_chromo
1868,Homo_sapiens,Hsa-Mir-1270_pre,Mir-1270,chr19,20399284,20399342,-,True
1869,Bos_taurus,Bta-Mir-451_pre,Mir-451,chr19,20796874,20796915,-,False_location
1870,Bos_taurus,Bta-Mir-144-v1_pre,Mir-144,chr19,20797037,20797093,-,False_location
1871,Bos_taurus,Bta-Mir-144-v2_pre,Mir-144,chr19,20797037,20797093,-,False_location
1872,Oryctolagus_cuniculus,Ocu-Mir-193-P1a_pre,Mir-193,chr19,21181592,21181647,+,True
1873,Oryctolagus_cuniculus,Ocu-Mir-193-P2a_pre,Mir-193,chr19,21192655,21192716,+,True
1874,Bos_taurus,Bta-Mir-423_pre,Mir-423,chr19,21799500,21799558,+,False_location
1875,Mus_musculus,Mmu-Mir-204-P1_pre,Mir-204,chr19,22750610,22750669,+,False_location
1876,Bos_taurus,Bta-Mir-2336_pre,Mir-2336,chr19,22824645,22824702,+,False_chromo
1877,Bos_taurus,Bta-Mir-22-P1a_pre,Mir-22,chr19,23382446,23382505,-,False_chromo
1878,Bos_taurus,Bta-Mir-132-P1_pre,Mir-132,chr19,23651161,23651218,-,False_location
1879,Bos_taurus,Bta-Mir-132-P2_pre,Mir-132,chr19,23651588,23651649,-,False_location
1880,Rattus_norvegicus,Rno-Mir-181-P2c_pre,Mir-181,chr19,25290062,25290123,-,False_chromo
1881,Rattus_norvegicus,Rno-Mir-181-P1c_pre,Mir-181,chr19,25290233,25290293,-,False_chromo
1882,Rattus_norvegicus,Rno-Mir-23-P1_pre,Mir-23,chr19,25318591,25318648,+,False_chromo
1883,Rattus_norvegicus,Rno-Mir-27-P1_pre,Mir-27,chr19,25318749,25318811,+,False_chromo
1884,Rattus_norvegicus,Rno-Mir-24-P1_pre,Mir-24,chr19,25318887,25318944,+,False_chromo
1885,Bos_taurus,Bta-Mir-15-P2c_pre,Mir-15,chr19,27441355,27441415,-,False_location
1886,Bos_taurus,Bta-Mir-15-P1c_pre,Mir-15,chr19,27441679,27441740,-,False_location
1887,Bos_taurus,Bta-Mir-324_pre,Mir-324,chr19,27571356,27571412,-,False_location
1888,Oryctolagus_cuniculus,Ocu-Mir-21_pre,Mir-21,chr19,28514190,28514249,-,True
1889,Mus_musculus,Mmu-Mir-101-P2-v2_pre,Mir-101,chr19,29135302,29135360,+,False_location
1890,Mus_musculus,Mmu-Mir-101-P2-v1_pre,Mir-101,chr19,29135303,29135359,+,False_location
1891,Oryctolagus_cuniculus,Ocu-Mir-130-P2a_pre,Mir-130,chr19,29153384,29153443,+,True
1892,Oryctolagus_cuniculus,Ocu-Mir-142-v4_pre,Mir-142,chr19,29938906,29938968,+,
1893,Oryctolagus_cuniculus,Ocu-Mir-142-v1_pre,Mir-142,chr19,29938908,29938966,+,True
1894,Oryctolagus_cuniculus,Ocu-Mir-142-v2_pre,Mir-142,chr19,29938908,29938966,+,True
1895,Oryctolagus_cuniculus,Ocu-Mir-142-v3_pre,Mir-142,chr19,29938908,29938966,+,True
1896,Bos_taurus,Bta-Mir-744_pre,Mir-744,chr19,31333524,31333602,+,False_location
1897,Danio_rerio,Dre-Mir-187_pre,Mir-187,chr19,34135627,34135688,+,False_chromo
1898,Mus_musculus,Mmu-Mir-103-P3_pre,Mir-103,chr19,34820700,34820759,-,False_location
1899,Bos_taurus,Bta-Mir-33-P2_pre,Mir-33,chr19,35249067,35249123,+,False_location
1900,Rattus_norvegicus,Rno-Mir-328_pre,Mir-328,chr19,37263214,37263275,-,False_location
1901,Bos_taurus,Bta-Mir-196-P1_pre,Mir-196,chr19,38497007,38497066,+,False_location
1902,Bos_taurus,Bta-Mir-10-P1a-v1_pre,Mir-10,chr19,38549275,38549337,+,False_location
1903,Bos_taurus,Bta-Mir-10-P1a-v2_pre,Mir-10,chr19,38549276,38549336,+,False_location
1904,Oryctolagus_cuniculus,Ocu-Mir-196-P1_pre,Mir-196,chr19,38730720,38730779,+,True
1905,Oryctolagus_cuniculus,Ocu-Mir-10-P1a-v1_pre,Mir-10,chr19,38782599,38782661,+,True
1906,Oryctolagus_cuniculus,Ocu-Mir-10-P1a-v2_pre,Mir-10,chr19,38782600,38782660,+,True
1907,Bos_taurus,Bta-Mir-148-P2_pre,Mir-148,chr19,39081179,39081237,+,False_location
1908,Oryctolagus_cuniculus,Ocu-Mir-148-P2_pre,Mir-148,chr19,39313272,39313330,+,True
1909,Rattus_norvegicus,Rno-Mir-140-v1_pre,Mir-140,chr19,39608972,39609033,+,False_location
1910,Rattus_norvegicus,Rno-Mir-140-v2_pre,Mir-140,chr19,39608972,39609033,+,False_location
1911,Danio_rerio,Dre-Mir-489-v2_pre,Mir-489,chr19,40781189,40781249,-,False_chromo
1912,Danio_rerio,Dre-Mir-489-v1_pre,Mir-489,chr19,40781190,40781248,-,False_chromo
1913,Macaca_mulatta,Mml-Mir-330-v1_pre,Mir-330,chr19,40984418,40984481,-,False_location
1914,Macaca_mulatta,Mml-Mir-330-v2_pre,Mir-330,chr19,40984418,40984481,-,False_location
1915,Macaca_mulatta,Mml-Mir-642_pre,Mir-642,chr19,41017632,41017688,+,False_location
1916,Macaca_mulatta,Mml-Mir-769_pre,Mir-769,chr19,41396588,41396648,+,False_location
1917,Mus_musculus,Mmu-Mir-3085_pre,Mir-3085,chr19,42280095,42280155,-,False_location
1918,Danio_rerio,Dre-Mir-128-P2_pre,Mir-128,chr19,42915449,42915507,+,False_chromo
1919,Macaca_mulatta,Mml-Mir-150_pre,Mir-150,chr19,44889229,44889284,-,False_location
1920,Homo_sapiens,Hsa-Mir-330-v1_pre,Mir-330,chr19,45639007,45639070,-,True
1921,Homo_sapiens,Hsa-Mir-330-v2_pre,Mir-330,chr19,45639007,45639070,-,True
1922,Homo_sapiens,Hsa-Mir-642-as_pre,Mir-642,chr19,45674941,45674997,-,False_strand
1923,Homo_sapiens,Hsa-Mir-642_pre,Mir-642,chr19,45674943,45674999,+,True
1924,Homo_sapiens,Hsa-Mir-769_pre,Mir-769,chr19,46018961,46019021,+,True
1925,Mus_musculus,Mmu-Mir-146-P2_pre,Mir-146,chr19,46342790,46342849,+,False_location
1926,Macaca_mulatta,Mml-Mir-10-P2b_pre,Mir-10,chr19,46927843,46927902,+,False_location
1927,Macaca_mulatta,Mml-Let-7-P1b_pre,Let-7,chr19,46928019,46928085,+,False_location
1928,Macaca_mulatta,Mml-Mir-10-P3b_pre,Mir-10,chr19,46928495,46928554,+,False_location
1929,Macaca_mulatta,Mml-Novel-1_pre,Novel-1,chr19,48875276,48875336,+,False_chromo
1930,Macaca_mulatta,Mml-Mir-430-P8_pre,Mir-430,chr19,49015081,49015138,+,False_location
1931,Macaca_mulatta,Mml-Mir-1323_pre,Mir-1323,chr19,49019644,49019699,+,False_location
1932,Macaca_mulatta,Mml-Mir-498_pre,Mir-498,chr19,49021712,49021771,+,False_location
1933,Macaca_mulatta,Mml-Mir-430-P9e_pre,Mir-430,chr19,49025885,49025947,+,False_location
1934,Macaca_mulatta,Mml-Mir-430-P9d_pre,Mir-430,chr19,49026819,49026881,+,False_location
1935,Macaca_mulatta,Mml-Mir-430-P9c_pre,Mir-430,chr19,49028325,49028387,+,False_location
1936,Macaca_mulatta,Mml-Mir-430-P38_pre,Mir-430,chr19,49030126,49030186,+,False_location
1937,Macaca_mulatta,Mml-Mir-430-P49_pre,Mir-430,chr19,49032999,49033056,+,False_location
1938,Macaca_mulatta,Mml-Mir-430-P31_pre,Mir-430,chr19,49034618,49034677,+,False_location
1939,Macaca_mulatta,Mml-Mir-430-P47_pre,Mir-430,chr19,49038964,49039022,+,False_location
